scenario,flow_type,strategy_name,regime,seed,seed_index,quotes_submitted,quotes_canceled_or_replaced,quotes_filled,partial_fills,full_fills,fill_rate_by_quote_count,fill_rate_by_submitted_size,average_quote_lifetime,median_quote_lifetime,average_initial_queue_ahead,median_initial_queue_ahead,percent_quotes_submitted_at_best,percent_quote_lifetime_spent_at_best,external_execution_events_count,external_executed_volume,external_executed_volume_at_maker_quoted_price,maker_eligible_execution_events,maker_reached_by_execution_events,maker_missed_due_to_queue_events,maker_missed_due_to_no_opposite_flow,maker_missed_due_to_quote_not_at_touched_price,maker_missed_due_to_cancellation_or_replacement_before_execution,hard_cap_bid_blocks,hard_cap_ask_blocks
increased_execution_intensity_10x,itch_calibrated,naive symmetric,low volatility,5001,2,500,399,100,0,100,0.2,0.2,8.924,10,7.05,0,1,1,109,140431,130386,100,100,0,1,8,399,0,0
increased_execution_intensity_10x,itch_calibrated,naive symmetric,low volatility,6001,3,500,408,90,1,89,0.18,0.1792,8.968,10,1.244,0,1,1,95,116942,112683,90,90,0,2,4,408,0,0
increased_execution_intensity_10x,itch_calibrated,naive symmetric,low volatility,7001,4,500,389,110,0,110,0.22,0.22,8.764,10,1.33,0,1,1,123,159503,143867,110,110,0,1,8,389,0,0
increased_execution_intensity_10x,itch_calibrated,naive symmetric,low volatility,8001,5,500,408,91,0,91,0.182,0.182,9.024,10,29.27,0,1,1,98,119117,114410,93,92,1,1,5,408,0,0
increased_execution_intensity_10x,itch_calibrated,naive symmetric,low volatility,9001,6,500,394,105,0,105,0.21,0.21,8.744,10,4.066,0,1,1,118,151631,139686,106,105,1,1,12,394,0,0
increased_execution_intensity_10x,itch_calibrated,naive symmetric,trending,10003,7,500,409,89,0,89,0.178,0.178,9.022,10,0,0,1,1,95,126788,117726,89,89,0,2,6,409,0,0
increased_execution_intensity_10x,itch_calibrated,naive symmetric,trending,11003,8,500,418,80,0,80,0.16,0.16,9.118,10,5.684,0,1,1,86,104705,96226,79,80,0,2,5,418,0,0
increased_execution_intensity_10x,itch_calibrated,naive symmetric,trending,12003,9,500,400,98,0,98,0.196,0.196,8.862,10,11.866,0,1,1,110,137725,124064,99,99,1,2,7,400,0,0
increased_execution_intensity_10x,itch_calibrated,naive symmetric,trending,3003,0,500,398,100,1,99,0.2,0.1982,8.932,10,11.746,0,1,1,108,139887,130564,101,101,1,2,5,398,0,0
increased_execution_intensity_10x,itch_calibrated,naive symmetric,trending,4003,1,500,421,77,1,76,0.154,0.1522,8.984,10,5.788,0,1,1,89,121559,101865,75,77,0,2,10,421,0,0
increased_execution_intensity_10x,itch_calibrated,naive symmetric,trending,5003,2,500,405,93,0,93,0.186,0.186,8.944,10,0,0,1,1,100,134407,123476,93,93,0,2,5,405,0,0
increased_execution_intensity_10x,itch_calibrated,naive symmetric,trending,6003,3,500,412,86,0,86,0.172,0.172,9.018,10,7.166,0,1,1,102,140645,114353,87,86,1,2,14,412,0,0
increased_execution_intensity_10x,itch_calibrated,naive symmetric,trending,7003,4,500,392,107,0,107,0.214,0.214,8.704,10,28.636,0,1,1,123,157007,140559,106,107,0,1,12,392,0,0
increased_execution_intensity_10x,itch_calibrated,naive symmetric,trending,8003,5,500,397,102,0,102,0.204,0.204,8.92,10,7.72,0,1,1,111,140828,131799,102,102,0,1,8,397,0,0
increased_execution_intensity_10x,itch_calibrated,naive symmetric,trending,9003,6,500,396,103,0,103,0.206,0.206,8.78,10,3.618,0,1,1,115,142574,127777,102,104,0,1,10,396,0,0
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,high volatility,10002,7,500,478,20,0,20,0.04,0.04,9.754,10,29.392,0,0.992,0.992,22,30894,26757,19,20,0,2,2,478,0,0
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,high volatility,11002,8,500,479,19,0,19,0.038,0.038,9.782,10,82.378,0,0.97,0.97,25,34298,23598,17,19,0,2,6,479,0,0
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,high volatility,12002,9,500,484,14,0,14,0.028,0.028,9.856,10,41.33,0,0.996,0.996,16,21427,17316,13,14,0,2,2,484,0,0
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,high volatility,3002,0,500,475,23,0,23,0.046,0.046,9.744,10,42.504,0,1,1,25,33560,29473,22,23,0,2,2,475,0,0
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,high volatility,4002,1,500,486,12,0,12,0.024,0.024,9.886,10,177.688,0,0.884,0.884,25,28768,15514,12,12,1,1,12,486,0,0
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,high volatility,5002,2,500,486,12,0,12,0.024,0.024,9.846,10,44.44,0,0.96,0.96,14,16726,11969,11,12,1,2,1,486,0,0
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,high volatility,6002,3,500,473,25,0,25,0.05,0.05,9.682,10,76.056,0,0.964,0.964,28,37671,34863,25,25,1,1,2,473,0,0
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,high volatility,7002,4,500,474,24,0,24,0.048,0.048,9.746,10,68.664,0,0.956,0.956,25,36832,34348,23,24,0,1,1,474,0,0
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,high volatility,8002,5,500,486,12,0,12,0.024,0.024,9.854,10,217.554,0,0.942,0.942,17,22308,10896,10,12,0,2,5,486,0,0
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,high volatility,9002,6,500,482,16,0,16,0.032,0.032,9.8,10,75.128,0,0.966,0.966,21,31542,19536,14,16,0,2,5,482,0,0
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,low volatility,10001,7,500,482,16,0,16,0.032,0.032,9.832,10,2.722,0,1,1,17,21226,20713,16,16,0,2,1,482,0,0
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,low volatility,11001,8,500,480,18,0,18,0.036,0.036,9.824,10,126.058,0,0.996,0.996,24,34594,26816,18,18,0,2,6,480,0,0
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,low volatility,12001,9,500,482,16,0,16,0.032,0.032,9.796,10,33.07,0,1,1,16,20420,20420,16,16,0,2,0,482,0,0
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,low volatility,3001,0,500,476,22,0,22,0.044,0.044,9.702,10,33.23,0,1,1,24,34315,31883,22,22,1,2,1,476,0,0
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,low volatility,4001,1,500,475,24,0,24,0.048,0.048,9.704,10,27.126,0,1,1,26,36958,35635,24,24,0,1,2,475,0,0
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,low volatility,5001,2,500,474,24,0,24,0.048,0.048,9.692,10,24.32,0,1,1,24,30021,29400,23,24,0,2,0,474,0,0
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,low volatility,6001,3,500,481,17,0,17,0.034,0.034,9.8,10,36.198,0,1,1,17,20076,20076,17,17,0,2,0,481,0,0
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,low volatility,7001,4,500,475,24,0,24,0.048,0.048,9.782,10,0,0,1,1,24,27666,27666,24,24,0,1,0,475,0,0
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,low volatility,8001,5,500,480,18,0,18,0.036,0.036,9.766,10,25.388,0,1,1,19,22844,22312,18,18,0,2,1,480,0,0
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,low volatility,9001,6,500,479,19,0,19,0.038,0.038,9.796,10,21.466,0,1,1,23,36854,33274,20,19,1,2,3,479,0,0
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,trending,10003,7,500,471,27,0,27,0.054,0.054,9.726,10,26.522,0,1,1,28,38628,36015,27,27,0,2,1,471,0,0
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,trending,11003,8,500,481,17,0,17,0.034,0.034,9.85,10,18.058,0,1,1,17,23877,23877,17,17,0,2,0,481,0,0
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,trending,12003,9,500,480,18,0,18,0.036,0.036,9.83,10,31.83,0,1,1,21,25732,21290,17,18,0,2,3,480,0,0
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,trending,3003,0,500,480,18,0,18,0.036,0.036,9.794,10,20.64,0,1,1,20,26592,25783,19,19,0,2,1,480,0,0
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,trending,4003,1,500,477,21,0,21,0.042,0.042,9.756,10,18.246,0,1,1,22,29725,28960,21,21,0,2,1,477,0,0
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,trending,5003,2,500,468,30,0,30,0.06,0.06,9.708,10,11.064,0,1,1,31,40602,39797,30,30,0,2,1,468,0,0
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,trending,6003,3,500,482,16,0,16,0.032,0.032,9.894,10,185.314,0,0.986,0.986,17,21365,18869,16,16,1,2,0,482,0,0
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,trending,7003,4,500,475,24,0,24,0.048,0.048,9.716,10,22.64,0,1,1,26,40768,36919,24,24,0,1,1,475,0,0
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,trending,8003,5,500,483,15,0,15,0.03,0.03,9.83,10,42.61,0,0.994,0.994,17,22559,19985,14,15,0,2,2,483,0,0
increased_execution_intensity_2x,itch_calibrated,avellaneda stoikov,trending,9003,6,500,483,15,0,15,0.03,0.03,9.824,10,100.448,0,0.992,0.992,21,23913,14517,14,15,0,2,6,483,0,0
increased_execution_intensity_2x,itch_calibrated,naive symmetric,high volatility,10002,7,500,478,20,0,20,0.04,0.04,9.754,10,45.102,0,0.992,0.992,22,30894,24193,17,20,0,2,2,478,0,0
increased_execution_intensity_2x,itch_calibrated,naive symmetric,high volatility,11002,8,500,479,19,0,19,0.038,0.038,9.782,10,97.192,0,0.97,0.97,25,34298,23598,17,19,0,2,6,479,0,0
increased_execution_intensity_2x,itch_calibrated,naive symmetric,high volatility,12002,9,500,484,14,0,14,0.028,0.028,9.856,10,36.394,0,0.996,0.996,16,21427,17316,13,14,0,2,2,484,0,0
increased_execution_intensity_2x,itch_calibrated,naive symmetric,high volatility,3002,0,500,475,23,0,23,0.046,0.046,9.744,10,56.956,0,1,1,25,33560,29473,22,23,0,2,2,475,0,0
increased_execution_intensity_2x,itch_calibrated,naive symmetric,high volatility,4002,1,500,486,12,0,12,0.024,0.024,9.886,10,185.018,0,0.884,0.884,25,28768,15514,12,12,1,2,12,486,0,0
increased_execution_intensity_2x,itch_calibrated,naive symmetric,high volatility,5002,2,500,486,12,0,12,0.024,0.024,9.846,10,43.156,0,0.96,0.96,14,16726,10209,9,12,0,2,2,486,0,0
increased_execution_intensity_2x,itch_calibrated,naive symmetric,high volatility,6002,3,500,473,25,0,25,0.05,0.05,9.682,10,97.912,0,0.964,0.964,28,37671,33074,24,25,0,1,3,473,0,0
increased_execution_intensity_2x,itch_calibrated,naive symmetric,high volatility,7002,4,500,475,23,0,23,0.046,0.046,9.764,10,67.474,0,0.956,0.956,25,36832,34348,23,23,1,1,1,475,0,0
increased_execution_intensity_2x,itch_calibrated,naive symmetric,high volatility,8002,5,500,487,11,0,11,0.022,0.022,9.868,10,204.252,0,0.942,0.942,17,22308,10896,10,11,0,2,6,487,0,0
increased_execution_intensity_2x,itch_calibrated,naive symmetric,high volatility,9002,6,500,482,16,0,16,0.032,0.032,9.8,10,82.236,0,0.966,0.966,21,31542,17806,13,16,0,2,5,482,0,0
increased_execution_intensity_2x,itch_calibrated,naive symmetric,low volatility,10001,7,500,482,16,0,16,0.032,0.032,9.832,10,0.848,0,1,1,17,21226,20713,16,16,0,2,1,482,0,0
increased_execution_intensity_2x,itch_calibrated,naive symmetric,low volatility,11001,8,500,480,18,0,18,0.036,0.036,9.824,10,148.528,0,0.996,0.996,24,34594,26816,18,18,0,2,6,480,0,0
increased_execution_intensity_2x,itch_calibrated,naive symmetric,low volatility,12001,9,500,482,16,0,16,0.032,0.032,9.796,10,53.762,0,1,1,16,20420,20420,16,16,0,2,0,482,0,0
increased_execution_intensity_2x,itch_calibrated,naive symmetric,low volatility,3001,0,500,476,22,0,22,0.044,0.044,9.702,10,36.006,0,1,1,24,34315,31327,21,22,0,2,2,476,0,0
increased_execution_intensity_2x,itch_calibrated,naive symmetric,low volatility,4001,1,500,476,23,0,23,0.046,0.046,9.722,10,39.194,0,1,1,26,36958,35635,24,23,1,1,2,476,0,0
increased_execution_intensity_2x,itch_calibrated,naive symmetric,low volatility,5001,2,500,474,24,0,24,0.048,0.048,9.692,10,37.546,0,1,1,24,30021,29400,23,24,0,2,0,474,0,0
increased_execution_intensity_2x,itch_calibrated,naive symmetric,low volatility,6001,3,500,481,17,0,17,0.034,0.034,9.8,10,54.018,0,1,1,17,20076,20076,17,17,0,2,0,481,0,0
increased_execution_intensity_2x,itch_calibrated,naive symmetric,low volatility,7001,4,500,475,24,0,24,0.048,0.048,9.782,10,4.186,0,1,1,24,27666,27666,24,24,0,1,0,475,0,0
increased_execution_intensity_2x,itch_calibrated,naive symmetric,low volatility,8001,5,500,480,18,0,18,0.036,0.036,9.766,10,29.632,0,1,1,19,22844,22312,18,18,0,2,1,480,0,0
increased_execution_intensity_2x,itch_calibrated,naive symmetric,low volatility,9001,6,500,479,19,0,19,0.038,0.038,9.796,10,60.21,0,1,1,23,36854,33274,20,19,1,2,3,479,0,0
increased_execution_intensity_2x,itch_calibrated,naive symmetric,trending,10003,7,500,471,27,0,27,0.054,0.054,9.726,10,19.004,0,1,1,28,38628,34543,26,27,0,2,1,471,0,0
increased_execution_intensity_2x,itch_calibrated,naive symmetric,trending,11003,8,500,481,17,0,17,0.034,0.034,9.85,10,10.074,0,1,1,17,23877,23877,17,17,0,2,0,481,0,0
increased_execution_intensity_2x,itch_calibrated,naive symmetric,trending,12003,9,500,480,18,0,18,0.036,0.036,9.83,10,35.992,0,1,1,21,25732,21290,17,18,0,2,3,480,0,0
increased_execution_intensity_2x,itch_calibrated,naive symmetric,trending,3003,0,500,480,18,0,18,0.036,0.036,9.794,10,22.33,0,1,1,20,26592,25783,19,19,0,2,1,480,0,0
increased_execution_intensity_2x,itch_calibrated,naive symmetric,trending,4003,1,500,477,21,0,21,0.042,0.042,9.756,10,17.754,0,1,1,22,29725,28960,21,21,0,2,1,477,0,0
increased_execution_intensity_2x,itch_calibrated,naive symmetric,trending,5003,2,500,468,30,0,30,0.06,0.06,9.708,10,21.466,0,1,1,31,40602,39797,30,30,0,1,1,468,0,0
increased_execution_intensity_2x,itch_calibrated,naive symmetric,trending,6003,3,500,483,15,0,15,0.03,0.03,9.908,10,214.68,0,0.986,0.986,17,21365,18869,16,15,1,2,1,483,0,0
increased_execution_intensity_2x,itch_calibrated,naive symmetric,trending,7003,4,500,475,24,0,24,0.048,0.048,9.716,10,40.568,0,1,1,26,40768,36919,24,24,0,1,1,475,0,0
increased_execution_intensity_2x,itch_calibrated,naive symmetric,trending,8003,5,500,483,15,0,15,0.03,0.03,9.83,10,58.42,0,0.994,0.994,17,22559,19985,14,15,0,2,2,483,0,0
increased_execution_intensity_2x,itch_calibrated,naive symmetric,trending,9003,6,500,483,15,0,15,0.03,0.03,9.824,10,96.894,0,0.992,0.992,21,23913,13078,13,15,0,2,6,483,0,0
increased_execution_intensity_5x,itch_calibrated,avellaneda stoikov,high volatility,10002,7,500,450,48,0,48,0.096,0.096,9.498,10,5.004,0,1,1,52,68267,64642,48,48,0,2,3,450,0,0
increased_execution_intensity_5x,itch_calibrated,avellaneda stoikov,high volatility,11002,8,500,462,37,0,37,0.074,0.074,9.508,10,98.48,0,0.95,0.95,48,62848,46432,35,37,1,1,10,462,0,0
increased_execution_intensity_5x,itch_calibrated,avellaneda stoikov,high volatility,12002,9,500,458,40,1,39,0.08,0.079,9.518,10,17.91,0,0.994,0.994,41,58277,56544,39,40,0,2,0,458,0,0
increased_execution_intensity_5x,itch_calibrated,avellaneda stoikov,high volatility,3002,0,500,450,48,0,48,0.096,0.096,9.47,10,19.282,0,0.998,0.998,53,71406,65532,47,48,0,2,5,450,0,0
increased_execution_intensity_5x,itch_calibrated,avellaneda stoikov,high volatility,4002,1,500,447,52,0,52,0.104,0.104,9.518,10,198.716,0,0.94,0.94,75,94885,66899,51,52,1,1,22,447,0,0
increased_execution_intensity_5x,itch_calibrated,avellaneda stoikov,high volatility,5002,2,500,460,38,0,38,0.076,0.076,9.552,10,31.712,0,0.984,0.984,40,47726,41318,35,38,0,2,2,460,0,0
increased_execution_intensity_5x,itch_calibrated,avellaneda stoikov,high volatility,6002,3,500,445,53,0,53,0.106,0.106,9.436,10,53.706,0,0.996,0.996,60,83219,70884,50,53,2,2,5,445,0,0
increased_execution_intensity_5x,itch_calibrated,avellaneda stoikov,high volatility,7002,4,500,449,50,0,50,0.1,0.1,9.466,10,59.628,0,0.97,0.97,62,86128,60873,45,50,1,0,11,449,0,0
increased_execution_intensity_5x,itch_calibrated,avellaneda stoikov,high volatility,8002,5,500,455,44,0,44,0.088,0.088,9.51,10,94.61,0,0.978,0.978,51,59996,49129,42,44,0,1,7,455,0,0
increased_execution_intensity_5x,itch_calibrated,avellaneda stoikov,high volatility,9002,6,500,461,37,0,37,0.074,0.074,9.592,10,80.58,0,0.958,0.958,51,71285,43319,33,37,2,2,12,461,0,0
increased_execution_intensity_5x,itch_calibrated,avellaneda stoikov,low volatility,10001,7,500,447,51,0,51,0.102,0.102,9.436,10,0,0,1,1,54,72556,67380,51,51,0,2,3,447,0,0
increased_execution_intensity_5x,itch_calibrated,avellaneda stoikov,low volatility,11001,8,500,451,47,0,47,0.094,0.094,9.51,10,93.764,0,1,1,53,72419,62509,47,47,3,2,3,451,0,0
increased_execution_intensity_5x,itch_calibrated,avellaneda stoikov,low volatility,12001,9,500,453,45,1,44,0.09,0.089,9.5,10,10.088,0,1,1,50,67490,60548,44,45,0,2,5,453,0,0
increased_execution_intensity_5x,itch_calibrated,avellaneda stoikov,low volatility,3001,0,500,447,51,0,51,0.102,0.102,9.352,10,13.178,0,1,1,57,75146,66307,51,51,0,2,5,447,0,0
increased_execution_intensity_5x,itch_calibrated,avellaneda stoikov,low volatility,4001,1,500,462,37,0,37,0.074,0.074,9.574,10,10.876,0,1,1,39,51431,49215,37,37,0,1,2,462,0,0
increased_execution_intensity_5x,itch_calibrated,avellaneda stoikov,low volatility,5001,2,500,439,59,1,58,0.118,0.1168,9.258,10,16.6,0,1,1,65,85374,77843,60,59,1,2,5,439,0,0
increased_execution_intensity_5x,itch_calibrated,avellaneda stoikov,low volatility,6001,3,500,449,49,0,49,0.098,0.098,9.564,10,7.244,0,1,1,49,56341,54222,48,49,0,2,0,449,0,0
increased_execution_intensity_5x,itch_calibrated,avellaneda stoikov,low volatility,7001,4,500,443,56,0,56,0.112,0.112,9.382,10,0,0,1,1,57,74377,73479,56,56,0,1,1,443,0,0
increased_execution_intensity_5x,itch_calibrated,avellaneda stoikov,low volatility,8001,5,500,454,45,0,45,0.09,0.09,9.518,10,11.612,0,1,1,46,54400,52982,45,45,0,1,1,454,0,0
increased_execution_intensity_5x,itch_calibrated,avellaneda stoikov,low volatility,9001,6,500,449,49,0,49,0.098,0.098,9.406,10,1.83,0,1,1,54,72280,64068,49,49,0,2,3,449,0,0
increased_execution_intensity_5x,itch_calibrated,avellaneda stoikov,trending,10003,7,500,449,50,0,50,0.1,0.1,9.516,10,24.608,0,1,1,52,66911,62453,49,50,0,1,2,449,0,0
increased_execution_intensity_5x,itch_calibrated,avellaneda stoikov,trending,11003,8,500,449,49,0,49,0.098,0.098,9.574,10,26.7,0,0.998,0.998,52,72803,67235,48,49,0,2,3,449,0,0
increased_execution_intensity_5x,itch_calibrated,avellaneda stoikov,trending,12003,9,500,450,49,1,48,0.098,0.0968,9.46,10,5.798,0,1,1,54,58859,50759,47,49,0,1,5,450,0,0
increased_execution_intensity_5x,itch_calibrated,avellaneda stoikov,trending,3003,0,500,445,53,1,52,0.106,0.1042,9.392,10,15.368,0,1,1,59,73598,66205,53,54,0,2,5,445,0,0
increased_execution_intensity_5x,itch_calibrated,avellaneda stoikov,trending,4003,1,500,464,34,0,34,0.068,0.068,9.63,10,15.916,0,1,1,35,42517,42517,35,34,1,2,0,464,0,0
increased_execution_intensity_5x,itch_calibrated,avellaneda stoikov,trending,5003,2,500,436,62,0,62,0.124,0.124,9.264,10,3.492,0,1,1,64,82524,81030,62,62,0,2,2,436,0,0
increased_execution_intensity_5x,itch_calibrated,avellaneda stoikov,trending,6003,3,500,456,42,0,42,0.084,0.084,9.53,10,37.15,0,1,1,48,66670,58176,41,42,1,2,5,456,0,0
increased_execution_intensity_5x,itch_calibrated,avellaneda stoikov,trending,7003,4,500,453,46,0,46,0.092,0.092,9.494,10,19.904,0,1,1,51,72215,61993,44,46,0,1,4,453,0,0
increased_execution_intensity_5x,itch_calibrated,avellaneda stoikov,trending,8003,5,500,458,40,0,40,0.08,0.08,9.616,10,18.942,0,1,1,44,51357,45907,40,40,1,2,3,458,0,0
increased_execution_intensity_5x,itch_calibrated,avellaneda stoikov,trending,9003,6,500,440,58,1,57,0.116,0.1148,9.298,10,25.518,0,1,1,67,85021,69552,54,58,0,2,9,440,0,0
increased_execution_intensity_5x,itch_calibrated,naive symmetric,high volatility,10002,7,500,450,48,0,48,0.096,0.096,9.498,10,7.05,0,1,1,52,68267,64642,48,48,0,2,3,450,0,0
