scenario,flow_type,strategy_name,regime,seed,seed_index,quotes_submitted,quotes_canceled_or_replaced,quotes_filled,partial_fills,full_fills,fill_rate_by_quote_count,fill_rate_by_submitted_size,average_quote_lifetime,median_quote_lifetime,average_initial_queue_ahead,median_initial_queue_ahead,percent_quotes_submitted_at_best,percent_quote_lifetime_spent_at_best,external_execution_events_count,external_executed_volume,external_executed_volume_at_maker_quoted_price,maker_eligible_execution_events,maker_reached_by_execution_events,maker_missed_due_to_queue_events,maker_missed_due_to_no_opposite_flow,maker_missed_due_to_quote_not_at_touched_price,maker_missed_due_to_cancellation_or_replacement_before_execution,hard_cap_bid_blocks,hard_cap_ask_blocks
increased_execution_intensity_5x,itch_calibrated,naive symmetric,high volatility,11002,8,500,463,36,0,36,0.072,0.072,9.528,10,112.1,0,0.95,0.95,48,62848,45730,34,36,1,1,11,463,0,0
increased_execution_intensity_5x,itch_calibrated,naive symmetric,high volatility,12002,9,500,458,40,1,39,0.08,0.079,9.518,10,26.212,0,0.994,0.994,41,58277,49873,36,40,0,2,0,458,0,0
increased_execution_intensity_5x,itch_calibrated,naive symmetric,high volatility,3002,0,500,450,48,0,48,0.096,0.096,9.47,10,19.09,0,0.998,0.998,53,71406,65532,47,48,0,2,5,450,0,0
increased_execution_intensity_5x,itch_calibrated,naive symmetric,high volatility,4002,1,500,449,50,0,50,0.1,0.1,9.534,10,193.662,0,0.94,0.94,75,94885,66303,50,50,3,1,22,449,0,0
increased_execution_intensity_5x,itch_calibrated,naive symmetric,high volatility,5002,2,500,460,38,0,38,0.076,0.076,9.552,10,43.856,0,0.984,0.984,40,47726,41318,35,38,0,2,2,460,0,0
increased_execution_intensity_5x,itch_calibrated,naive symmetric,high volatility,6002,3,500,446,52,0,52,0.104,0.104,9.44,10,69.764,0,0.996,0.996,60,83219,70884,50,52,2,2,6,446,0,0
increased_execution_intensity_5x,itch_calibrated,naive symmetric,high volatility,7002,4,500,449,50,0,50,0.1,0.1,9.466,10,71.574,0,0.97,0.97,62,86128,59248,43,50,0,0,12,449,0,0
increased_execution_intensity_5x,itch_calibrated,naive symmetric,high volatility,8002,5,500,456,43,0,43,0.086,0.086,9.516,10,119.132,0,0.978,0.978,51,59996,46992,41,43,1,1,7,456,0,0
increased_execution_intensity_5x,itch_calibrated,naive symmetric,high volatility,9002,6,500,462,36,0,36,0.072,0.072,9.604,10,101.838,0,0.958,0.958,51,71285,40885,31,36,1,2,14,462,0,0
increased_execution_intensity_5x,itch_calibrated,naive symmetric,low volatility,10001,7,500,447,51,0,51,0.102,0.102,9.436,10,0,0,1,1,54,72556,67380,51,51,0,2,3,447,0,0
increased_execution_intensity_5x,itch_calibrated,naive symmetric,low volatility,11001,8,500,452,46,0,46,0.092,0.092,9.512,10,48.684,0,1,1,53,72419,61629,46,46,2,2,5,452,0,0
increased_execution_intensity_5x,itch_calibrated,naive symmetric,low volatility,12001,9,500,453,45,1,44,0.09,0.089,9.5,10,13.434,0,1,1,50,67490,57939,43,45,0,2,5,453,0,0
increased_execution_intensity_5x,itch_calibrated,naive symmetric,low volatility,3001,0,500,448,50,0,50,0.1,0.1,9.354,10,26.272,0,1,1,57,75146,66307,51,50,1,2,5,448,0,0
increased_execution_intensity_5x,itch_calibrated,naive symmetric,low volatility,4001,1,500,462,37,0,37,0.074,0.074,9.574,10,14.424,0,1,1,39,51431,47464,36,37,0,1,2,462,0,0
increased_execution_intensity_5x,itch_calibrated,naive symmetric,low volatility,5001,2,500,439,59,1,58,0.118,0.1168,9.258,10,23.63,0,1,1,65,85374,77843,60,59,1,2,5,439,0,0
increased_execution_intensity_5x,itch_calibrated,naive symmetric,low volatility,6001,3,500,449,49,0,49,0.098,0.098,9.564,10,18.284,0,1,1,49,56341,54222,48,49,0,2,0,449,0,0
increased_execution_intensity_5x,itch_calibrated,naive symmetric,low volatility,7001,4,500,443,56,0,56,0.112,0.112,9.382,10,3.346,0,1,1,57,74377,73479,56,56,0,1,1,443,0,0
increased_execution_intensity_5x,itch_calibrated,naive symmetric,low volatility,8001,5,500,454,45,0,45,0.09,0.09,9.518,10,13.136,0,1,1,46,54400,52982,45,45,0,1,1,454,0,0
increased_execution_intensity_5x,itch_calibrated,naive symmetric,low volatility,9001,6,500,449,49,0,49,0.098,0.098,9.406,10,22.344,0,1,1,54,72280,64068,49,49,0,2,3,449,0,0
increased_execution_intensity_5x,itch_calibrated,naive symmetric,trending,10003,7,500,449,50,0,50,0.1,0.1,9.516,10,17.996,0,1,1,52,66911,62453,49,50,0,1,2,449,0,0
increased_execution_intensity_5x,itch_calibrated,naive symmetric,trending,11003,8,500,449,49,0,49,0.098,0.098,9.574,10,14.572,0,0.998,0.998,52,72803,67235,48,49,0,2,3,449,0,0
increased_execution_intensity_5x,itch_calibrated,naive symmetric,trending,12003,9,500,450,49,1,48,0.098,0.0968,9.46,10,2.388,0,1,1,54,58859,50759,47,49,0,1,5,450,0,0
increased_execution_intensity_5x,itch_calibrated,naive symmetric,trending,3003,0,500,445,53,1,52,0.106,0.1042,9.392,10,23.242,0,1,1,59,73598,66205,53,54,0,2,5,445,0,0
increased_execution_intensity_5x,itch_calibrated,naive symmetric,trending,4003,1,500,464,34,0,34,0.068,0.068,9.63,10,15.97,0,1,1,35,42517,41884,34,34,0,2,1,464,0,0
increased_execution_intensity_5x,itch_calibrated,naive symmetric,trending,5003,2,500,436,62,0,62,0.124,0.124,9.264,10,0,0,1,1,64,82524,80039,61,62,0,2,2,436,0,0
increased_execution_intensity_5x,itch_calibrated,naive symmetric,trending,6003,3,500,456,42,0,42,0.084,0.084,9.53,10,45.8,0,1,1,48,66670,58176,41,42,1,2,5,456,0,0
increased_execution_intensity_5x,itch_calibrated,naive symmetric,trending,7003,4,500,453,46,0,46,0.092,0.092,9.494,10,20.442,0,1,1,51,72215,61993,44,46,0,1,4,453,0,0
increased_execution_intensity_5x,itch_calibrated,naive symmetric,trending,8003,5,500,458,40,0,40,0.08,0.08,9.616,10,20.946,0,1,1,44,51357,45208,39,40,1,2,3,458,0,0
increased_execution_intensity_5x,itch_calibrated,naive symmetric,trending,9003,6,500,441,57,1,56,0.114,0.1128,9.302,10,35.52,0,1,1,67,85021,69552,54,57,1,2,9,441,0,0
itch_calibrated_flow,itch_calibrated,avellaneda stoikov,high volatility,10002,7,500,493,5,0,5,0.01,0.01,9.95,10,44.066,0,0.996,0.996,6,8181,7182,5,5,0,2,1,493,0,0
itch_calibrated_flow,itch_calibrated,avellaneda stoikov,high volatility,11002,8,500,488,10,0,10,0.02,0.02,9.902,10,136.868,0,0.942,0.942,11,14254,12408,10,10,0,2,1,488,0,0
itch_calibrated_flow,itch_calibrated,avellaneda stoikov,high volatility,12002,9,500,490,8,0,8,0.016,0.016,9.922,10,17.574,0,0.98,0.98,9,10631,7873,7,8,0,2,1,490,0,0
itch_calibrated_flow,itch_calibrated,avellaneda stoikov,high volatility,3002,0,500,489,9,0,9,0.018,0.018,9.916,10,37.642,0,0.998,0.998,10,14279,12555,8,9,0,2,1,489,0,0
itch_calibrated_flow,itch_calibrated,avellaneda stoikov,high volatility,4002,1,500,490,8,0,8,0.016,0.016,9.888,10,197.75,0,0.93,0.93,12,14372,9731,7,8,0,2,4,490,0,0
itch_calibrated_flow,itch_calibrated,avellaneda stoikov,high volatility,5002,2,500,491,7,0,7,0.014,0.014,9.91,10,46.114,0,0.944,0.944,8,7962,7150,7,7,0,2,1,491,0,0
itch_calibrated_flow,itch_calibrated,avellaneda stoikov,high volatility,6002,3,500,490,8,0,8,0.016,0.016,9.906,10,93.366,0,0.978,0.978,9,10148,8896,8,8,0,2,1,490,0,0
itch_calibrated_flow,itch_calibrated,avellaneda stoikov,high volatility,7002,4,500,485,13,0,13,0.026,0.026,9.874,10,53.846,0,0.98,0.98,14,21341,20450,13,13,0,2,1,485,0,0
itch_calibrated_flow,itch_calibrated,avellaneda stoikov,high volatility,8002,5,500,491,7,0,7,0.014,0.014,9.928,10,104.38,0,0.954,0.954,9,12676,4494,5,7,0,2,2,491,0,0
itch_calibrated_flow,itch_calibrated,avellaneda stoikov,high volatility,9002,6,500,493,5,0,5,0.01,0.01,9.924,10,132.224,0,0.916,0.916,9,13913,7969,5,5,0,2,4,493,0,0
itch_calibrated_flow,itch_calibrated,avellaneda stoikov,low volatility,10001,7,500,492,6,0,6,0.012,0.012,9.93,10,0,0,1,1,6,7763,7763,6,6,0,2,0,492,0,0
itch_calibrated_flow,itch_calibrated,avellaneda stoikov,low volatility,11001,8,500,490,8,0,8,0.016,0.016,9.91,10,109.67,0,1,1,10,16417,11547,7,8,0,2,2,490,0,0
itch_calibrated_flow,itch_calibrated,avellaneda stoikov,low volatility,12001,9,500,489,9,0,9,0.018,0.018,9.89,10,22.766,0,1,1,9,10442,10442,9,9,0,2,0,489,0,0
itch_calibrated_flow,itch_calibrated,avellaneda stoikov,low volatility,3001,0,500,488,10,0,10,0.02,0.02,9.874,10,7.636,0,1,1,10,15177,15177,10,10,0,2,0,488,0,0
itch_calibrated_flow,itch_calibrated,avellaneda stoikov,low volatility,4001,1,500,488,10,0,10,0.02,0.02,9.884,10,16.102,0,1,1,10,18154,18154,10,10,0,2,0,488,0,0
itch_calibrated_flow,itch_calibrated,avellaneda stoikov,low volatility,5001,2,500,489,9,0,9,0.018,0.018,9.89,10,46.022,0,1,1,9,11131,11131,9,9,0,2,0,489,0,0
itch_calibrated_flow,itch_calibrated,avellaneda stoikov,low volatility,6001,3,500,492,6,0,6,0.012,0.012,9.92,10,25.786,0,1,1,7,8250,6276,6,6,0,2,1,492,0,0
itch_calibrated_flow,itch_calibrated,avellaneda stoikov,low volatility,7001,4,500,483,15,0,15,0.03,0.03,9.84,10,8.594,0,1,1,15,18065,18065,15,15,0,2,0,483,0,0
itch_calibrated_flow,itch_calibrated,avellaneda stoikov,low volatility,8001,5,500,487,11,0,11,0.022,0.022,9.882,10,7.538,0,1,1,11,9658,9658,11,11,0,2,0,487,0,0
itch_calibrated_flow,itch_calibrated,avellaneda stoikov,low volatility,9001,6,500,489,9,0,9,0.018,0.018,9.902,10,20.074,0,1,1,12,17046,15645,10,9,1,2,2,489,0,0
itch_calibrated_flow,itch_calibrated,avellaneda stoikov,trending,10003,7,500,486,12,0,12,0.024,0.024,9.876,10,23.642,0,1,1,13,15300,12989,11,12,0,2,1,486,0,0
itch_calibrated_flow,itch_calibrated,avellaneda stoikov,trending,11003,8,500,492,6,0,6,0.012,0.012,9.942,10,16.356,0,1,1,6,7378,7378,6,6,0,2,0,492,0,0
itch_calibrated_flow,itch_calibrated,avellaneda stoikov,trending,12003,9,500,489,9,0,9,0.018,0.018,9.894,10,31.106,0,0.998,0.998,9,7713,7713,9,9,0,2,0,489,0,0
itch_calibrated_flow,itch_calibrated,avellaneda stoikov,trending,3003,0,500,485,13,0,13,0.026,0.026,9.836,10,31.342,0,1,1,14,19763,19763,14,14,0,2,0,485,0,0
itch_calibrated_flow,itch_calibrated,avellaneda stoikov,trending,4003,1,500,489,9,0,9,0.018,0.018,9.916,10,25.102,0,0.998,0.998,9,11213,10226,8,9,0,2,0,489,0,0
itch_calibrated_flow,itch_calibrated,avellaneda stoikov,trending,5003,2,500,487,11,0,11,0.022,0.022,9.856,10,26.422,0,1,1,11,13250,13250,11,11,0,1,0,487,0,0
itch_calibrated_flow,itch_calibrated,avellaneda stoikov,trending,6003,3,500,491,7,0,7,0.014,0.014,9.91,10,181.61,0,1,1,10,11265,6063,6,7,0,2,3,491,0,0
itch_calibrated_flow,itch_calibrated,avellaneda stoikov,trending,7003,4,500,487,11,0,11,0.022,0.022,9.876,10,24.392,0,1,1,11,20195,20195,11,11,0,2,0,487,0,0
itch_calibrated_flow,itch_calibrated,avellaneda stoikov,trending,8003,5,500,493,5,0,5,0.01,0.01,9.948,10,19.326,0,1,1,7,8604,7093,5,5,0,2,2,493,0,0
itch_calibrated_flow,itch_calibrated,avellaneda stoikov,trending,9003,6,500,490,8,0,8,0.016,0.016,9.924,10,144.476,0,0.99,0.99,11,14225,11294,8,8,0,1,3,490,0,0
itch_calibrated_flow,itch_calibrated,naive symmetric,high volatility,10002,7,500,493,5,0,5,0.01,0.01,9.95,10,31.576,0,0.996,0.996,6,8181,7182,5,5,0,2,1,493,0,0
itch_calibrated_flow,itch_calibrated,naive symmetric,high volatility,11002,8,500,489,9,0,9,0.018,0.018,9.922,10,126.16,0,0.942,0.942,11,14254,12408,10,9,1,2,1,489,0,0
itch_calibrated_flow,itch_calibrated,naive symmetric,high volatility,12002,9,500,490,8,0,8,0.016,0.016,9.922,10,39.502,0,0.98,0.98,9,10631,7873,7,8,0,2,1,490,0,0
itch_calibrated_flow,itch_calibrated,naive symmetric,high volatility,3002,0,500,489,9,0,9,0.018,0.018,9.916,10,48.964,0,0.998,0.998,10,14279,12555,8,9,0,2,1,489,0,0
itch_calibrated_flow,itch_calibrated,naive symmetric,high volatility,4002,1,500,490,8,0,8,0.016,0.016,9.888,10,215.584,0,0.93,0.93,12,14372,9731,7,8,0,2,4,490,0,0
itch_calibrated_flow,itch_calibrated,naive symmetric,high volatility,5002,2,500,491,7,0,7,0.014,0.014,9.91,10,58.824,0,0.944,0.944,8,7962,7150,7,7,0,2,1,491,0,0
itch_calibrated_flow,itch_calibrated,naive symmetric,high volatility,6002,3,500,491,7,0,7,0.014,0.014,9.912,10,97.024,0,0.978,0.978,9,10148,8896,8,7,1,1,1,491,0,0
itch_calibrated_flow,itch_calibrated,naive symmetric,high volatility,7002,4,500,486,12,0,12,0.024,0.024,9.884,10,60.85,0,0.98,0.98,14,21341,20450,13,12,1,2,1,486,0,0
itch_calibrated_flow,itch_calibrated,naive symmetric,high volatility,8002,5,500,491,7,0,7,0.014,0.014,9.928,10,112.67,0,0.954,0.954,9,12676,4494,5,7,0,2,2,491,0,0
itch_calibrated_flow,itch_calibrated,naive symmetric,high volatility,9002,6,500,493,5,0,5,0.01,0.01,9.924,10,155.15,0,0.916,0.916,9,13913,7969,5,5,0,2,4,493,0,0
itch_calibrated_flow,itch_calibrated,naive symmetric,low volatility,10001,7,500,492,6,0,6,0.012,0.012,9.93,10,4.988,0,1,1,6,7763,7763,6,6,0,2,0,492,0,0
itch_calibrated_flow,itch_calibrated,naive symmetric,low volatility,11001,8,500,490,8,0,8,0.016,0.016,9.91,10,119.386,0,1,1,10,16417,11547,7,8,0,2,2,490,0,0
itch_calibrated_flow,itch_calibrated,naive symmetric,low volatility,12001,9,500,489,9,0,9,0.018,0.018,9.89,10,38.744,0,1,1,9,10442,10442,9,9,0,2,0,489,0,0
itch_calibrated_flow,itch_calibrated,naive symmetric,low volatility,3001,0,500,488,10,0,10,0.02,0.02,9.874,10,17.992,0,1,1,10,15177,15177,10,10,0,2,0,488,0,0
itch_calibrated_flow,itch_calibrated,naive symmetric,low volatility,4001,1,500,488,10,0,10,0.02,0.02,9.884,10,21.496,0,1,1,10,18154,18154,10,10,0,2,0,488,0,0
itch_calibrated_flow,itch_calibrated,naive symmetric,low volatility,5001,2,500,489,9,0,9,0.018,0.018,9.89,10,50.656,0,1,1,9,11131,11131,9,9,0,2,0,489,0,0
itch_calibrated_flow,itch_calibrated,naive symmetric,low volatility,6001,3,500,492,6,0,6,0.012,0.012,9.92,10,39.556,0,1,1,7,8250,6276,6,6,0,2,1,492,0,0
itch_calibrated_flow,itch_calibrated,naive symmetric,low volatility,7001,4,500,483,15,0,15,0.03,0.03,9.84,10,14.564,0,1,1,15,18065,18065,15,15,0,2,0,483,0,0
itch_calibrated_flow,itch_calibrated,naive symmetric,low volatility,8001,5,500,487,11,0,11,0.022,0.022,9.882,10,12.452,0,1,1,11,9658,9658,11,11,0,2,0,487,0,0
itch_calibrated_flow,itch_calibrated,naive symmetric,low volatility,9001,6,500,489,9,0,9,0.018,0.018,9.902,10,33.682,0,1,1,12,17046,13132,8,9,0,2,3,489,0,0
itch_calibrated_flow,itch_calibrated,naive symmetric,trending,10003,7,500,486,12,0,12,0.024,0.024,9.876,10,46.046,0,1,1,13,15300,12989,11,12,0,2,1,486,0,0
itch_calibrated_flow,itch_calibrated,naive symmetric,trending,11003,8,500,492,6,0,6,0.012,0.012,9.942,10,7.26,0,1,1,6,7378,7378,6,6,0,2,0,492,0,0
itch_calibrated_flow,itch_calibrated,naive symmetric,trending,12003,9,500,489,9,0,9,0.018,0.018,9.894,10,45.958,0,0.998,0.998,9,7713,7713,9,9,0,2,0,489,0,0
itch_calibrated_flow,itch_calibrated,naive symmetric,trending,3003,0,500,485,13,0,13,0.026,0.026,9.836,10,34.844,0,1,1,14,19763,19763,14,14,0,2,0,485,0,0
itch_calibrated_flow,itch_calibrated,naive symmetric,trending,4003,1,500,489,9,0,9,0.018,0.018,9.916,10,25.68,0,0.998,0.998,9,11213,10226,8,9,0,2,0,489,0,0
itch_calibrated_flow,itch_calibrated,naive symmetric,trending,5003,2,500,487,11,0,11,0.022,0.022,9.856,10,8.896,0,1,1,11,13250,13250,11,11,0,2,0,487,0,0
itch_calibrated_flow,itch_calibrated,naive symmetric,trending,6003,3,500,491,7,0,7,0.014,0.014,9.91,10,167.032,0,1,1,10,11265,6063,6,7,0,2,3,491,0,0
itch_calibrated_flow,itch_calibrated,naive symmetric,trending,7003,4,500,487,11,0,11,0.022,0.022,9.876,10,24.012,0,1,1,11,20195,20195,11,11,0,2,0,487,0,0
itch_calibrated_flow,itch_calibrated,naive symmetric,trending,8003,5,500,493,5,0,5,0.01,0.01,9.948,10,25.314,0,1,1,7,8604,7093,5,5,0,2,2,493,0,0
itch_calibrated_flow,itch_calibrated,naive symmetric,trending,9003,6,500,490,8,0,8,0.016,0.016,9.924,10,148.974,0,0.99,0.99,11,14225,11294,8,8,0,2,3,490,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,avellaneda stoikov,high volatility,10002,7,500,492,6,0,6,0.012,0.012,9.946,10,0,0,0.996,0.996,6,8181,7182,5,6,0,2,0,492,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,avellaneda stoikov,high volatility,11002,8,500,488,10,0,10,0.02,0.02,9.902,10,0,0,0.942,0.942,11,14254,12408,10,10,0,2,1,488,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,avellaneda stoikov,high volatility,12002,9,500,490,8,0,8,0.016,0.016,9.922,10,0,0,0.98,0.98,9,10631,7873,7,8,0,2,1,490,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,avellaneda stoikov,high volatility,3002,0,500,489,9,0,9,0.018,0.018,9.916,10,0,0,0.998,0.998,10,14279,12555,8,9,0,2,1,489,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,avellaneda stoikov,high volatility,4002,1,500,490,8,0,8,0.016,0.016,9.888,10,0,0,0.93,0.93,12,14372,9731,7,8,0,2,4,490,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,avellaneda stoikov,high volatility,5002,2,500,491,7,0,7,0.014,0.014,9.91,10,0,0,0.944,0.944,8,7962,7150,7,7,0,2,1,491,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,avellaneda stoikov,high volatility,6002,3,500,490,8,0,8,0.016,0.016,9.906,10,0,0,0.978,0.978,9,10148,8896,8,8,0,2,1,490,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,avellaneda stoikov,high volatility,7002,4,500,485,13,0,13,0.026,0.026,9.874,10,0,0,0.98,0.98,14,21341,20450,13,13,0,2,1,485,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,avellaneda stoikov,high volatility,8002,5,500,490,8,0,8,0.016,0.016,9.922,10,0,0,0.954,0.954,9,12676,4494,5,8,0,2,1,490,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,avellaneda stoikov,high volatility,9002,6,500,493,5,0,5,0.01,0.01,9.924,10,0,0,0.912,0.912,9,13913,7969,5,5,0,2,4,493,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,avellaneda stoikov,low volatility,10001,7,500,492,6,0,6,0.012,0.012,9.93,10,0,0,1,1,6,7763,7763,6,6,0,2,0,492,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,avellaneda stoikov,low volatility,11001,8,500,489,9,1,8,0.018,0.0172,9.906,10,0,0,1,1,10,16417,11547,7,9,0,2,1,489,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,avellaneda stoikov,low volatility,12001,9,500,489,9,0,9,0.018,0.018,9.89,10,0,0,1,1,9,10442,10442,9,9,0,2,0,489,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,avellaneda stoikov,low volatility,3001,0,500,488,10,0,10,0.02,0.02,9.874,10,0,0,1,1,10,15177,15177,10,10,0,2,0,488,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,avellaneda stoikov,low volatility,4001,1,500,488,10,0,10,0.02,0.02,9.884,10,0,0,1,1,10,18154,18154,10,10,0,2,0,488,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,avellaneda stoikov,low volatility,5001,2,500,489,9,0,9,0.018,0.018,9.89,10,0,0,1,1,9,11131,11131,9,9,0,2,0,489,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,avellaneda stoikov,low volatility,6001,3,500,492,6,0,6,0.012,0.012,9.92,10,0,0,1,1,7,8250,6276,6,6,0,2,1,492,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,avellaneda stoikov,low volatility,7001,4,500,483,15,0,15,0.03,0.03,9.84,10,0,0,1,1,15,18065,18065,15,15,0,2,0,483,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,avellaneda stoikov,low volatility,8001,5,500,487,11,0,11,0.022,0.022,9.882,10,0,0,1,1,11,9658,9658,11,11,0,2,0,487,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,avellaneda stoikov,low volatility,9001,6,500,488,10,0,10,0.02,0.02,9.898,10,0,0,1,1,12,17046,15645,10,10,0,2,2,488,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,avellaneda stoikov,trending,10003,7,500,486,12,0,12,0.024,0.024,9.876,10,0,0,1,1,13,15300,12989,11,12,0,2,1,486,0,0
physical_zero_queue_itch_calibrated_flow,itch_calibrated,avellaneda stoikov,trending,11003,8,500,492,6,0,6,0.012,0.012,9.942,10,0,0,1,1,6,7378,7378,6,6,0,2,0,492,0,0
