scenario,flow_type,strategy_name,regime,seed,seed_index,fill_rate,gross_spread_capture,inventory_pnl,adverse_selection_cost,fee_pnl,net_pnl_after_fees,terminal_liquidation_cost,terminal_inventory_penalty,risk_adjusted_pnl,maximum_drawdown,inventory_variance,pre_liquidation_inventory,final_inventory,maker_fills,market_maker_filled_quantity
hand_chosen_flow,hand-chosen,naive symmetric,low volatility,3001,0,0.7255,36416.6463049,-3818.23235197,458.945761404,145.1,32743.5139529,0,0,10.9793733286,2982.27530597,12554.8010624,-265,-265,781,7255
hand_chosen_flow,hand-chosen,naive symmetric,low volatility,4001,1,0.7426,37293.4865856,-1431.41049498,201.68513148,148.52,36010.5960906,0,0,21.3617254202,1685.75315815,7886.838079,190,190,798,7426
hand_chosen_flow,hand-chosen,naive symmetric,high volatility,3002,0,0.484,40864.5820968,-84434.3555432,7666.55032339,96.8,-43472.9734464,0,0,-0.54795994039,79336.0430973,169947.466089,426,426,521,4840
hand_chosen_flow,hand-chosen,naive symmetric,high volatility,4002,1,0.5425,33039.8950084,-14607.6879095,10927.5545928,108.5,18540.7070988,0,0,0.636751268312,29117.6602569,48169.90711,-423,-423,592,5425
hand_chosen_flow,hand-chosen,naive symmetric,trending,3003,0,0.5311,41993.1360019,69089.8291557,2174.05730488,106.22,111189.185158,0,0,5.46589585357,20342.3534104,361750.214576,1827,1827,567,5311
hand_chosen_flow,hand-chosen,naive symmetric,trending,4003,1,0.5036,44942.9886653,53507.1150398,2478.70778278,100.72,98550.8237051,0,0,3.01034544738,32737.3802866,404409.75585,1918,1918,538,5036
hand_chosen_flow,hand-chosen,avellaneda stoikov,low volatility,3001,0,0.7255,32732.6463049,-3818.23235197,644.848847049,145.1,29059.5139529,0,0,9.05203173661,3210.27530597,12554.8010624,-265,-265,781,7255
hand_chosen_flow,hand-chosen,avellaneda stoikov,low volatility,4001,1,0.7426,33453.4865856,-1431.41049498,406.978472606,148.52,32170.5960906,0,0,18.5661736869,1732.75315815,7886.838079,190,190,798,7426
hand_chosen_flow,hand-chosen,avellaneda stoikov,high volatility,3002,0,0.4856,39129.9084995,-86652.2038445,8161.29981729,97.12,-47425.175345,0,0,-0.529562999634,89555.3038596,177953.178591,504,504,524,4856
hand_chosen_flow,hand-chosen,avellaneda stoikov,high volatility,4002,1,0.5458,30652.1451995,-12847.1799629,11772.0330718,109.16,17914.1252366,0,0,0.616072035252,29077.9717494,48181.8195742,-436,-436,596,5458
hand_chosen_flow,hand-chosen,avellaneda stoikov,trending,3003,0,0.5341,40289.2043722,66392.32786,2677.72232151,106.82,106788.352232,0,0,5.34417429259,19982.1986308,348640.365196,1797,1797,570,5341
hand_chosen_flow,hand-chosen,avellaneda stoikov,trending,4003,1,0.5056,43399.5278289,53780.5758762,2933.34835045,101.12,97281.2237051,0,0,2.97065667097,32747.3802866,403484.272042,1918,1918,540,5056
itch_calibrated_flow,itch-calibrated,naive symmetric,low volatility,3001,0,0.02,959.303716611,85.6839095799,0,4,1048.98762619,0,0,1.84805068311,567.618429397,445.754716,20,20,20,200
itch_calibrated_flow,itch-calibrated,naive symmetric,low volatility,4001,1,0.022,1105.41621605,28.9236020572,20.7722291407,4.4,1138.7398181,0,0,1.48546688853,766.587143003,159.099836,60,60,22,220
itch_calibrated_flow,itch-calibrated,naive symmetric,high volatility,3002,0,0.018,1366.06665356,1698.55996113,335.63660016,3.6,3068.22661468,0,0,2.36533775931,1297.16215057,60.783424,-40,-40,18,180
itch_calibrated_flow,itch-calibrated,naive symmetric,high volatility,4002,1,0.021,1336.5397958,430.222272625,604.526728694,4.2,1770.96206842,0,0,1.06793004265,1658.31280861,447.366976,-50,-50,21,210
itch_calibrated_flow,itch-calibrated,naive symmetric,trending,3003,0,0.023,1187.95078405,-5782.38370947,69.0555339221,4.6,-4589.83292541,0,0,-0.802567014742,5718.94040137,361.25974044,-30,-30,24,230
itch_calibrated_flow,itch-calibrated,naive symmetric,trending,4003,1,0.021,1121.04604167,-1156.19040499,82.2988709339,4.2,-30.94436332,0,0,-0.0292779138106,1056.91831461,223.769884,30,30,21,210
itch_calibrated_flow,itch-calibrated,avellaneda stoikov,low volatility,3001,0,0.02,869.303716611,85.6839095799,0,4,958.987626191,0,0,1.65525959717,579.357840808,445.754716,20,20,20,200
itch_calibrated_flow,itch-calibrated,avellaneda stoikov,low volatility,4001,1,0.022,975.416216046,28.9236020572,20.7722291407,4.4,1008.7398181,0,0,1.29893963246,776.587143003,159.099836,60,60,22,220
itch_calibrated_flow,itch-calibrated,avellaneda stoikov,high volatility,3002,0,0.018,1256.06665356,1698.55996113,375.63660016,3.6,2958.22661468,0,0,2.26309078288,1307.16215057,60.783424,-40,-40,18,180
itch_calibrated_flow,itch-calibrated,avellaneda stoikov,high volatility,4002,1,0.021,1266.5397958,430.222272625,624.526728694,4.2,1700.96206842,0,0,1.00016617504,1700.67945794,447.366976,-50,-50,21,210
itch_calibrated_flow,itch-calibrated,avellaneda stoikov,trending,3003,0,0.023,1067.95078405,-5782.38370947,69.0555339221,4.6,-4709.83292541,0,0,-0.814999394059,5778.94040137,361.25974044,-30,-30,24,230
itch_calibrated_flow,itch-calibrated,avellaneda stoikov,trending,4003,1,0.021,1041.04604167,-1156.19040499,96.0085266846,4.2,-110.94436332,0,0,-0.1049696668,1056.91831461,223.769884,30,30,21,210
increased_execution_intensity_2x,itch-calibrated,naive symmetric,low volatility,3001,0,0.04,1927.72176928,-867.672274049,3.51576768328,8,1068.04949523,0,0,0.680712761413,1569.01641305,500.527536,-80,-80,40,400
increased_execution_intensity_2x,itch-calibrated,naive symmetric,low volatility,4001,1,0.047,2224.55592659,245.72725516,12.1684127864,9.4,2479.68318175,0,0,5.21559048899,475.4367098,164.934976,50,50,47,470
increased_execution_intensity_2x,itch-calibrated,naive symmetric,high volatility,3002,0,0.041,2175.52729857,-7813.43718161,1224.333788,8.2,-5629.70988304,0,0,-0.429039003954,13121.6738598,955.397244,90,90,41,410
increased_execution_intensity_2x,itch-calibrated,naive symmetric,high volatility,4002,1,0.039,2302.98788514,2069.18383802,870.770789472,7.8,4379.97172316,0,0,0.892109223808,4909.68101918,475.675376,-90,-90,39,390
increased_execution_intensity_2x,itch-calibrated,naive symmetric,trending,3003,0,0.04,2254.16992597,-12398.946344,369.323691238,8,-10136.776418,0,0,-0.840272853628,12063.6723825,1333.40130044,-100,-100,41,400
increased_execution_intensity_2x,itch-calibrated,naive symmetric,trending,4003,1,0.042,2186.20301551,-6109.63259106,210.009674294,8.4,-3915.02957555,0,0,-0.787025393894,4974.46410996,396.0375,20,20,42,420
increased_execution_intensity_2x,itch-calibrated,avellaneda stoikov,low volatility,3001,0,0.04,1757.72176928,-867.672274049,3.51576768328,8,898.049495229,0,0,0.558135695786,1609.01641305,500.527536,-80,-80,40,400
increased_execution_intensity_2x,itch-calibrated,avellaneda stoikov,low volatility,4001,1,0.049,2138.96012549,341.323056264,12.1684127864,9.8,2490.08318175,0,0,5.3927574127,461.745817805,119.814044,50,50,49,490
increased_execution_intensity_2x,itch-calibrated,avellaneda stoikov,high volatility,3002,0,0.041,1925.52729857,-7813.43718161,1320.09876323,8.2,-5879.70988304,0,0,-0.447750221776,13131.6738598,955.397244,90,90,41,410
increased_execution_intensity_2x,itch-calibrated,avellaneda stoikov,high volatility,4002,1,0.039,2172.98788514,2069.18383802,910.770789472,7.8,4249.97172316,0,0,0.860373717789,4939.68101918,475.675376,-90,-90,39,390
increased_execution_intensity_2x,itch-calibrated,avellaneda stoikov,trending,3003,0,0.041,2130.81359228,-11654.1123685,407.908584181,8.2,-9515.09877624,0,0,-0.840380424791,11322.3707925,1095.54361404,-90,-90,42,410
increased_execution_intensity_2x,itch-calibrated,avellaneda stoikov,trending,4003,1,0.043,1986.8022149,-6071.94657822,240.009674294,8.6,-4076.54436332,0,0,-0.788907086343,5167.33140555,447.759356,30,30,43,430
increased_execution_intensity_5x,itch-calibrated,naive symmetric,low volatility,3001,0,0.104,5227.28346078,-712.246339358,135.278153106,20.8,4535.83712142,0,0,6.32065156515,717.621763305,828.96,-60,-60,104,1040
increased_execution_intensity_5x,itch-calibrated,naive symmetric,low volatility,4001,1,0.098,4964.7743117,159.565506402,3.82874968098,19.6,5143.9398181,0,0,5.6050384077,917.734981268,670.662236,60,60,98,980
increased_execution_intensity_5x,itch-calibrated,naive symmetric,high volatility,3002,0,0.0901,4411.44179014,-10844.5606849,2437.31763009,18.02,-6415.09889474,0,0,-0.71753125149,8940.5149691,364.62683136,81,81,91,901
increased_execution_intensity_5x,itch-calibrated,naive symmetric,high volatility,4002,1,0.1034,5385.71564137,9045.43925317,2267.27930531,20.68,14451.8348945,0,0,1.80983253923,7985.17795501,4321.975024,-186,-186,104,1034
increased_execution_intensity_5x,itch-calibrated,naive symmetric,trending,3003,0,0.1021,5288.85896401,-15511.4876179,645.002583033,20.42,-10202.2086539,0,0,-0.763740132454,13358.2199237,1284.698959,-99,-99,104,1021
increased_execution_intensity_5x,itch-calibrated,naive symmetric,trending,4003,1,0.08,4242.60180237,8543.39116881,427.505454489,16,12801.9929712,0,0,4.9311919605,2596.1254548,2148.228976,140,140,80,800
increased_execution_intensity_5x,itch-calibrated,avellaneda stoikov,low volatility,3001,0,0.105,4769.25825247,-626.727317954,180.865524591,21,4163.53093451,0,0,7.10282303555,586.179736377,646.723356,-50,-50,105,1050
increased_execution_intensity_5x,itch-calibrated,avellaneda stoikov,low volatility,4001,1,0.098,4444.7743117,159.565506402,15.7336906248,19.6,4623.9398181,0,0,5.03842602982,917.734981268,670.662236,60,60,98,980
increased_execution_intensity_5x,itch-calibrated,avellaneda stoikov,high volatility,3002,0,0.0901,3940.44179014,-10844.5606849,2588.52313953,18.02,-6886.09889474,0,0,-0.765929306431,8990.5149691,364.62683136,81,81,91,901
increased_execution_intensity_5x,itch-calibrated,avellaneda stoikov,high volatility,4002,1,0.1054,4880.36744725,10343.4922747,2437.27930531,21.08,15244.9397219,0,0,1.64710733224,9255.58366687,4852.672176,-206,-206,106,1054
increased_execution_intensity_5x,itch-calibrated,avellaneda stoikov,trending,3003,0,0.1021,4767.85896401,-15511.4876179,709.366895145,20.42,-10723.2086539,0,0,-0.785110264279,13658.2199237,1284.698959,-99,-99,104,1021
increased_execution_intensity_5x,itch-calibrated,avellaneda stoikov,trending,4003,1,0.08,3852.60180237,8543.39116881,476.862938074,16,12411.9929712,0,0,4.78096809544,2596.1254548,2148.228976,140,140,80,800
increased_execution_intensity_10x,itch-calibrated,naive symmetric,low volatility,3001,0,0.207,10375.1433073,-1757.52575612,247.585900855,41.4,8659.01755117,0,0,3.32566126877,2603.69798707,3907.393916,-190,-190,207,2070
increased_execution_intensity_10x,itch-calibrated,naive symmetric,low volatility,4001,1,0.187,9292.33471628,137.948465462,94.0218814276,37.4,9467.68318174,0,0,10.3358786544,916.001773855,920.495996,50,50,187,1870
increased_execution_intensity_10x,itch-calibrated,naive symmetric,high volatility,3002,0,0.2021,9756.65313707,-9275.51880245,4262.31619206,40.42,521.554334624,0,0,0.0740033513071,7047.71237264,1114.77515376,1,1,203,2021
increased_execution_intensity_10x,itch-calibrated,naive symmetric,high volatility,4002,1,0.175,9330.32773444,3054.54881609,3338.88191428,35,12419.8765505,0,0,3.29696832972,3767.05970711,1827.287984,-110,-110,175,1750
increased_execution_intensity_10x,itch-calibrated,naive symmetric,trending,3003,0,0.1991,9926.50759579,-17626.5244587,1253.60569368,39.82,-7660.19686289,0,0,-0.647300442438,11834.0670895,2444.30127996,-149,-149,201,1991
increased_execution_intensity_10x,itch-calibrated,naive symmetric,trending,4003,1,0.1691,8770.94148438,-14922.8207221,1082.71111354,33.82,-6118.05923773,0,0,-0.539056452292,11349.5705537,3412.093536,-129,-129,170,1691
increased_execution_intensity_10x,itch-calibrated,avellaneda stoikov,low volatility,3001,0,0.208,9239.37335135,-1684.26198709,311.357121705,41.6,7596.71136426,0,0,3.00906907234,2524.60517909,3523.946816,-180,-180,208,2080
increased_execution_intensity_10x,itch-calibrated,avellaneda stoikov,low volatility,4001,1,0.187,8342.33471628,137.948465462,140.131585806,37.4,8517.68318174,0,0,8.8174612224,966.001773855,920.495996,50,50,187,1870
increased_execution_intensity_10x,itch-calibrated,avellaneda stoikov,high volatility,3002,0,0.2021,8735.65313707,-9275.51880245,4529.69909938,40.42,-499.445665376,0,0,-0.069972792304,7137.71237264,1114.77515376,1,1,203,2021
increased_execution_intensity_10x,itch-calibrated,avellaneda stoikov,high volatility,4002,1,0.178,8672.16202836,4081.36210848,3682.0782765,35.6,12789.1241368,0,0,3.80855579401,3357.99836698,2099.797744,-100,-100,178,1780
increased_execution_intensity_10x,itch-calibrated,avellaneda stoikov,trending,3003,0,0.2001,8978.13281935,-18150.627324,1455.4473148,40.02,-9132.4745047,0,0,-0.69740331025,13094.9686795,2787.82642716,-159,-159,202,2001
increased_execution_intensity_10x,itch-calibrated,avellaneda stoikov,trending,4003,1,0.1691,7900.94148438,-14922.8207221,1224.13276267,33.82,-6988.05923773,0,0,-0.587746984313,11889.5705537,3412.093536,-129,-129,170,1691
quote_size_1,itch-calibrated,naive symmetric,low volatility,3001,0,0.02,95.9303716611,8.56839095817,0,0.4,104.898762619,0,0,1.84805068311,56.7618429397,4.45754716,2,2,20,20
quote_size_1,itch-calibrated,naive symmetric,low volatility,4001,1,0.022,110.541621605,2.89236020584,2.07722291407,0.44,113.87398181,0,0,1.48546688853,76.6587143002,1.59099836,6,6,22,22
quote_size_1,itch-calibrated,naive symmetric,high volatility,3002,0,0.018,136.606665356,169.855996113,33.563660016,0.36,306.822661468,0,0,2.36533775931,129.716215057,0.60783424,-4,-4,18,18
quote_size_1,itch-calibrated,naive symmetric,high volatility,4002,1,0.021,133.65397958,43.0222272627,60.4526728694,0.42,177.096206842,0,0,1.06793004265,165.831280861,4.47366976,-5,-5,21,21
quote_size_1,itch-calibrated,naive symmetric,trending,3003,0,0.023,118.392389624,-577.835682165,6.90555339221,0.46,-458.983292541,0,0,-0.802567014742,571.894040137,3.61227504,-3,-3,23,23
quote_size_1,itch-calibrated,naive symmetric,trending,4003,1,0.021,112.104604167,-115.619040499,8.22988709339,0.42,-3.09443633183,0,0,-0.0292779138089,105.691831461,2.23769884,3,3,21,21
quote_size_1,itch-calibrated,avellaneda stoikov,low volatility,3001,0,0.02,86.9303716611,8.56839095817,0,0.4,95.8987626193,0,0,1.65525959717,57.9357840808,4.45754716,2,2,20,20
quote_size_1,itch-calibrated,avellaneda stoikov,low volatility,4001,1,0.022,97.5416216046,2.89236020584,2.07722291407,0.44,100.87398181,0,0,1.29893963246,77.6587143002,1.59099836,6,6,22,22
quote_size_1,itch-calibrated,avellaneda stoikov,high volatility,3002,0,0.018,126.606665356,169.855996113,36.563660016,0.36,296.822661468,0,0,2.27074094319,130.716215057,0.60783424,-4,-4,18,18
quote_size_1,itch-calibrated,avellaneda stoikov,high volatility,4002,1,0.021,126.65397958,43.0222272627,62.4526728694,0.42,170.096206842,0,0,1.00016617505,170.067945794,4.47366976,-5,-5,21,21
quote_size_1,itch-calibrated,avellaneda stoikov,trending,3003,0,0.023,106.392389624,-577.835682165,6.90555339221,0.46,-470.983292541,0,0,-0.814999394058,577.894040137,3.61227504,-3,-3,23,23
quote_size_1,itch-calibrated,avellaneda stoikov,trending,4003,1,0.021,104.104604167,-115.619040499,9.60085266846,0.42,-11.0944363318,0,0,-0.104969666799,105.691831461,2.23769884,3,3,21,21
quote_size_10,itch-calibrated,naive symmetric,low volatility,3001,0,0.02,959.303716611,85.6839095799,0,4,1048.98762619,0,0,1.84805068311,567.618429397,445.754716,20,20,20,200
quote_size_10,itch-calibrated,naive symmetric,low volatility,4001,1,0.022,1105.41621605,28.9236020572,20.7722291407,4.4,1138.7398181,0,0,1.48546688853,766.587143003,159.099836,60,60,22,220
quote_size_10,itch-calibrated,naive symmetric,high volatility,3002,0,0.018,1366.06665356,1698.55996113,335.63660016,3.6,3068.22661468,0,0,2.36533775931,1297.16215057,60.783424,-40,-40,18,180
quote_size_10,itch-calibrated,naive symmetric,high volatility,4002,1,0.021,1336.5397958,430.222272625,604.526728694,4.2,1770.96206842,0,0,1.06793004265,1658.31280861,447.366976,-50,-50,21,210
