timestamp,buy_order_id,sell_order_id,maker_order_id,taker_order_id,price,quantity
14403592451648,75747,0,75747,0,1796000,4
14406521347860,92683,0,92683,0,1795700,4
14415170032351,111159,0,111159,0,1795800,50
14437906225540,130311,0,130311,0,1795900,100
14735499989017,0,234711,234711,0,1794900,200
15023713242134,265343,0,265343,0,1794300,100
15026077219891,0,340259,340259,0,1794300,100
15089983524344,307559,0,307559,0,1794600,1600
15133109105017,0,379267,379267,0,1794900,100
15246280112045,423875,0,423875,0,1795600,400
15368039024904,412751,0,412751,0,1795300,200
15454616326978,515611,0,515611,0,1794900,200
15503971430161,527051,0,527051,0,1794800,15
15942377504822,166539,0,166539,0,1793600,100
15950952029566,0,735667,735667,0,1793800,300
16081565835481,0,800091,800091,0,1793700,200
16216376317924,0,858975,858975,0,1793100,100
16230944208730,0,865491,865491,0,1793500,30
16293282289085,0,884575,884575,0,1793700,100
16497406259963,0,860463,860463,0,1794100,500
16580573094577,0,956687,956687,0,1793800,500
16581693598392,0,956687,956687,0,1793800,300
16581693598392,0,956695,956695,0,1793800,200
16699619565143,0,987903,987903,0,1793500,100
16760291640391,0,1017599,1017599,0,1793900,500
16761346844232,0,1018751,1018751,0,1793800,27
16920551580120,0,1062563,1062563,0,1793800,200
16984214371330,0,1068359,1068359,0,1793500,400
16984438182053,0,1068359,1068359,0,1793500,400
17520670422462,0,1302643,1302643,0,1794000,100
17949965362022,0,1440663,1440663,0,1793600,500
17950149086352,0,1440663,1440663,0,1793600,500
18092335098844,0,1507795,1507795,0,1793700,100
18309719851268,1576607,0,1576607,0,1793600,10
18320754360337,1564195,0,1564195,0,1793800,50
18352509324947,1591427,0,1591427,0,1793500,200
18408817082386,0,1609615,1609615,0,1794100,100
18799898980403,1729703,0,1729703,0,1794700,20
18915085122885,1736575,0,1736575,0,1794500,50
19107818472844,1804275,0,1804275,0,1794100,20
19173537690738,1812751,0,1812751,0,1794100,20
19281144950312,0,1850963,1850963,0,1795000,500
19518321245443,0,1900567,1900567,0,1794700,500
19521937883376,0,1900567,1900567,0,1794700,200
19533673930647,0,1907643,1907643,0,1794500,100
19589432558428,0,1831323,1831323,0,1795300,100
19590624079411,0,1924495,1924495,0,1795200,200
19793779008732,0,1975531,1975531,0,1795400,200
19798708320610,0,976379,976379,0,1795500,4
19814201575793,0,1984107,1984107,0,1795900,100
19830869462630,0,1797411,1797411,0,1796000,200
19861046249205,1998183,0,1998183,0,1795900,100
19864149711494,1998183,0,1998183,0,1795900,30
19872732027033,0,1797411,1797411,0,1796000,100
19875440120167,0,1797411,1797411,0,1796000,700
19888312047152,2002275,0,2002275,0,1796000,7
19985646214866,2028887,0,2028887,0,1795800,200
