bucket_lower_cents,mean_distance_cents,parity,quote_observations,filled_quote_segments,empirical_probability,fitted_probability,probability_residual,whole_cent_price_share,half_cent_mid_share,half_cent_distance_share,top_distance_cents,top_distance_share
0,0.5,even,13284,519,0.0390695573622,0.0360929840982,0.00297657326403,1,0.919376693767,0.919376693767,0.5,0.919376693767
1,1.5,odd,8002,105,0.0131217195701,0.0191701414784,-0.00604842190833,1,0.411772056986,0.411772056986,1,0.588227943014
2,2.5,even,746,7,0.00938337801609,0.0101818769904,-0.000798498974289,1,0.575067024129,0.575067024129,2.5,0.575067024129
3,3.5,odd,294,5,0.0170068027211,0.00540792143677,0.0115988812843,1,0.755102040816,0.755102040816,3.5,0.755102040816
4,4.5,even,78,0,0,0.00287232052537,-0.00287232052537,1,0.653846153846,0.653846153846,4.5,0.653846153846
5,5.5,odd,66,2,0.030303030303,0.00152558155604,0.028777448747,1,0.833333333333,0.833333333333,5.5,0.833333333333
6,6.5,even,91,1,0.010989010989,0.000810285294966,0.010178725694,1,0.769230769231,0.769230769231,6.5,0.769230769231
7,7.5,odd,101,1,0.00990099009901,0.000430368508742,0.00947062159027,1,0.712871287129,0.712871287129,7.5,0.712871287129
8,8.5,even,61,0,0,0.000228582518364,-0.000228582518364,1,0.72131147541,0.72131147541,8.5,0.72131147541
9,9.5,odd,164,1,0.00609756097561,0.000121407506917,0.00597615346869,1,0.884146341463,0.884146341463,9.5,0.884146341463
10,10.5,even,312,0,0,6.44834208722e-05,-6.44834208722e-05,1,0.862179487179,0.862179487179,10.5,0.862179487179
11,11.5,odd,219,1,0.00456621004566,3.42492130263e-05,0.00453196083264,1,0.703196347032,0.703196347032,11.5,0.703196347032
12,12.5,even,96,0,0,1.81908555262e-05,-1.81908555262e-05,1,0.8125,0.8125,12.5,0.8125
13,13.5,odd,60,0,0,9.66174681212e-06,-9.66174681212e-06,1,0.766666666667,0.766666666667,13.5,0.766666666667
14,14.5,even,73,0,0,5.13166361676e-06,-5.13166361676e-06,1,0.739726027397,0.739726027397,14.5,0.739726027397
15,15.5,odd,56,0,0,2.72559113664e-06,-2.72559113664e-06,1,0.553571428571,0.553571428571,15.5,0.553571428571
17,17.5,odd,58,0,0,7.68892746686e-07,-7.68892746686e-07,1,0.655172413793,0.655172413793,17.5,0.655172413793
