source_order_ref,source_message_type,open_message_index,open_timestamp,open_time,side,price,shares,best_bid,best_ask,mid,distance_cents,bucket_lower_cents,fill_messages,filled_quantity,close_reason,close_timestamp,close_time
7361883,F,8509208,32185469080993,08:56:25.469080993,sell,199999.99,100,179.17,179.18,179.175,19982081.5,19982081,0,0,delete,32419678700738,09:00:19.678700738
7361879,F,8509207,32185469075894,08:56:25.469075894,buy,0.01,100,179.17,179.18,179.175,17916.5,17916,0,0,delete,32419678699825,09:00:19.678699825
7250775,F,8389132,31998911371119,08:53:18.911371119,sell,259.82,100,179.17,179.19,179.18,8064,8064,0,0,delete,33517269924829,09:18:37.269924829
7250771,F,8389131,31998911358319,08:53:18.911358319,buy,98.55,100,179.17,179.19,179.18,8063,8063,0,0,delete,33517269913850,09:18:37.269913850
7247503,F,8385789,31996032872627,08:53:16.032872627,buy,102.57,100,179.16,179.18,179.17,7660,7660,0,0,delete,33536680999519,09:18:56.680999519
7247507,F,8385790,31996032886543,08:53:16.032886543,sell,255.77,100,179.16,179.18,179.17,7660,7660,0,0,delete,33536681010339,09:18:56.681010339
1094563,A,1606641,17000783690748,04:43:20.783690748,buy,129.05,1,179.32,179.35,179.335,5028.5,5028,0,0,delete,17211414586721,04:46:51.414586721
8478355,F,9675954,33517269938828,09:18:37.269938828,buy,143.36,100,179.2,179.22,179.21,3585,3585,0,0,delete,34114275380311,09:28:34.275380311
8478359,F,9675955,33517269953690,09:18:37.269953690,sell,215.05,100,179.2,179.22,179.21,3584,3584,0,0,delete,34114275391151,09:28:34.275391151
8495887,F,9696674,33536681023899,09:18:56.681023899,buy,145.13,100,179.17,179.19,179.18,3405,3405,0,0,delete,34116800199600,09:28:36.800199600
8495891,F,9696675,33536681039237,09:18:56.681039237,sell,213.23,100,179.17,179.19,179.18,3405,3405,0,0,delete,34116800210403,09:28:36.800210403
7778539,A,8910618,32670326523940,09:04:30.326523940,buy,147.95,100,179.33,179.35,179.34,3139,3139,0,0,delete,32670595755917,09:04:30.595755917
7778543,A,8910619,32670326557428,09:04:30.326557428,sell,210.73,100,179.33,179.35,179.34,3139,3139,0,0,delete,32670595759496,09:04:30.595759496
92647,A,223252,14404726087579,04:00:04.726087579,sell,179.64,800,160,179.64,169.82,982,982,0,0,delete,14404786887949,04:00:04.786887949
92667,A,223285,14404742629055,04:00:04.742629055,sell,179.63,800,160,179.64,169.82,981,981,0,0,delete,14414035375074,04:00:14.035375074
126471,A,268905,14430638799567,04:00:30.638799567,sell,179.61,800,160,179.62,169.81,980,980,0,0,delete,14430643300206,04:00:30.643300206
92683,A,223287,14404746707719,04:00:04.746707719,buy,179.57,800,160,179.63,169.815,-975.5,-976,1,4,delete,14407105053198,04:00:07.105053198
99119,A,227286,14407130242526,04:00:07.130242526,buy,179.56,800,160,179.63,169.815,-974.5,-975,0,0,delete,14414751357114,04:00:14.751357114
116535,A,246830,14420130027648,04:00:20.130027648,buy,179.55,800,160,179.63,169.815,-973.5,-974,0,0,delete,14424898372085,04:00:24.898372085
64255,A,221382,14401625994004,04:00:01.625994004,buy,179.62,800,160,179.78,169.89,-973,-973,0,0,delete,14401692005748,04:00:01.692005748
126499,A,268994,14430663278381,04:00:30.663278381,buy,179.54,800,160,179.63,169.815,-972.5,-973,0,0,delete,14431920905814,04:00:31.920905814
66531,A,221518,14401823237845,04:00:01.823237845,buy,179.53,800,160,179.7,169.85,-968,-968,0,0,delete,14402466167526,04:00:02.466167526
8809671,F,9973905,33782115074781,09:23:02.115074781,sell,187.65,600,179.28,179.29,179.285,836.5,836,0,0,delete,34080043553393,09:28:00.043553393
8523375,F,9727383,33561705323275,09:19:21.705323275,sell,187.55,600,179.21,179.23,179.22,833,833,0,0,delete,33782102249543,09:23:02.102249543
8528903,F,9731607,33561740564324,09:19:21.740564324,buy,170.89,600,179.21,179.23,179.22,833,833,0,0,delete,33782102251012,09:23:02.102251012
8809667,F,9973903,33782115033175,09:23:02.115033175,buy,170.96,600,179.28,179.29,179.285,832.5,832,0,0,delete,34080043556068,09:28:00.043556068
9230215,F,10222774,34019063712953,09:26:59.063712953,sell,186.2,600,179.2,179.22,179.21,699,699,0,0,delete,34080043492853,09:28:00.043492853
9235235,F,10227315,34019096401606,09:26:59.096401606,buy,172.22,600,179.2,179.22,179.21,699,699,0,0,delete,34080043496528,09:28:00.043496528
153895,A,312630,14468245629192,04:01:08.245629192,buy,173,1,179.61,179.67,179.64,664,664,0,0,delete,14473742226809,04:01:13.742226809
145947,A,299765,14458330129335,04:00:58.330129335,buy,173,1,179.61,179.65,179.63,663,663,0,0,delete,14459507286381,04:00:59.507286381
165551,A,331737,14488691600016,04:01:28.691600016,buy,173,1,179.58,179.62,179.6,660,660,0,0,delete,14490073944457,04:01:30.073944457
167875,A,336609,14500721491551,04:01:40.721491551,buy,173,1,179.58,179.61,179.595,659.5,659,0,0,delete,14505413243714,04:01:45.413243714
174135,A,348056,14521063827365,04:02:01.063827365,buy,173,1,179.57,179.61,179.59,659,659,0,0,delete,14522621086717,04:02:02.621086717
176871,A,354461,14533589604511,04:02:13.589604511,buy,173,1,179.57,179.61,179.59,659,659,0,0,delete,14539029796662,04:02:19.029796662
181235,A,363766,14554685873257,04:02:34.685873257,buy,173,1,179.56,179.6,179.58,658,658,0,0,delete,14555797943908,04:02:35.797943908
4605347,A,5691199,27616016516376,07:40:16.016516376,sell,180.99,279,178.97,179,178.985,200.5,200,0,0,delete,31496294983736,08:44:56.294983736
985691,A,1480798,16686114422905,04:38:06.114422905,sell,181.28,1000,179.33,179.36,179.345,193.5,193,0,0,delete,17030976045799,04:43:50.976045799
1197799,A,1722703,17253256328792,04:47:33.256328792,sell,181.28,2000,179.37,179.41,179.39,189,189,0,0,delete,17355431016207,04:49:15.431016207
6611499,A,7674976,31147205377982,08:39:07.205377982,sell,180.55,3000,179.2,179.22,179.21,134,134,0,0,delete,31393694219971,08:43:13.694219971
6774179,A,7877784,31359603954300,08:42:39.603954300,sell,180.55,2000,179.28,179.3,179.29,126,126,0,0,delete,33679234851248,09:21:19.234851248
5742739,A,6629639,29918159532725,08:18:38.159532725,sell,180.1,3000,178.84,178.86,178.85,125,125,0,0,delete,31147203804553,08:39:07.203804553
1239931,A,1767474,17355432633432,04:49:15.432633432,sell,180.59,2000,179.34,179.38,179.36,123,123,0,0,delete,18295681494974,05:04:55.681494974
