bucket_lower_cents,bucket_upper_cents,mean_distance_cents,quote_observations,filled_quote_segments,fill_probability,execution_messages,filled_quantity
-1,0,-0.5,1,1,1,1,100
0,1,0.459688346883,13284,519,0.0390695573622,681,109172
1,2,1.20588602849,8002,105,0.0131217195701,127,24306
2,3,2.28753351206,746,7,0.00938337801609,10,1898
3,4,3.37755102041,294,5,0.0170068027211,6,1420
4,5,4.32692307692,78,0,0,0,0
5,6,5.41666666667,66,2,0.030303030303,4,200
6,7,6.38461538462,91,1,0.010989010989,1,200
7,8,7.35643564356,101,1,0.00990099009901,1,25
8,9,8.3606557377,61,0,0,0,0
9,10,9.44207317073,164,1,0.00609756097561,1,200
10,11,10.4310897436,312,0,0,0,0
11,12,11.3515981735,219,1,0.00456621004566,1,100
12,13,12.40625,96,0,0,0,0
13,14,13.3833333333,60,0,0,0,0
14,15,14.3698630137,73,0,0,0,0
15,16,15.2767857143,56,0,0,0,0
16,17,16.3723404255,47,0,0,0,0
17,18,17.3275862069,58,0,0,0,0
18,19,18.3295454545,44,0,0,0,0
19,20,19.2840909091,44,2,0.0454545454545,2,101
20,21,20.3157894737,38,1,0.0263157894737,1,4
21,22,21.2941176471,34,2,0.0588235294118,5,312
22,23,22.375,4,0,0,0,0
23,24,23.2083333333,12,0,0,0,0
24,25,24.25,4,0,0,0,0
25,26,25.3,5,0,0,0,0
26,27,26.25,8,0,0,0,0
27,28,27.2,5,3,0.6,3,306
28,29,28.3333333333,3,1,0.333333333333,1,100
29,30,29.375,4,0,0,0,0
31,32,31.5,1,0,0,0,0
32,33,32.5,1,0,0,0,0
33,34,33.3260869565,23,0,0,0,0
34,35,34.28,25,0,0,0,0
35,36,35.4571428571,35,0,0,0,0
36,37,36.2826086957,46,0,0,0,0
37,38,37.24,25,0,0,0,0
38,39,38.25,6,0,0,0,0
39,40,39.25,2,0,0,0,0
40,41,40.5,1,0,0,0,0
48,49,48.5,1,0,0,0,0
58,59,58,3,0,0,0,0
59,60,59.5,1,0,0,0,0
74,75,74,1,0,0,0,0
83,84,83,1,0,0,0,0
96,97,96.5,1,0,0,0,0
98,99,98.5,1,0,0,0,0
100,101,100.5,1,0,0,0,0
101,102,101.5,1,0,0,0,0
116,117,116.5,1,0,0,0,0
122,123,122,1,0,0,0,0
128,129,128,1,0,0,0,0
129,130,129.5,1,0,0,0,0
133,134,133.5,1,0,0,0,0
140,141,140.5,1,0,0,0,0
145,146,145.5,1,0,0,0,0
178,179,178.5,1,0,0,0,0
179,180,179.382352941,17,0,0,0,0
180,181,180.1875,16,0,0,0,0
181,182,181,1,0,0,0,0
202,203,202,1,0,0,0,0
247,248,247,1,0,0,0,0
255,256,255.5,1,0,0,0,0
280,281,280.5,1,0,0,0,0
303,304,303,1,0,0,0,0
536,537,536.5,1,0,0,0,0
537,538,537,1,0,0,0,0
538,539,538.453846154,65,0,0,0,0
539,540,539.351190476,924,0,0,0,0
540,541,540.168989547,287,0,0,0,0
561,562,561,1,0,0,0,0
584,585,584,1,0,0,0,0
733,734,733.5,1,0,0,0,0
