strategy,regime,seed,events,initial_reference_mid,final_reference_mid,fill_rate,gross_spread_capture,inventory_pnl,inventory_pnl_from_marks,inventory_pnl_mark_error,gross_identity_error,net_identity_error,adverse_selection_cost,fee_pnl,net_pnl_after_fees,maximum_drawdown,inventory_variance,final_inventory,maker_fills,taker_fills,market_maker_buy_fills,market_maker_sell_fills,market_maker_filled_quantity,market_maker_buy_quantity,market_maker_sell_quantity,market_maker_posted_quantity,external_limit_buy_orders,external_limit_sell_orders,external_market_buy_orders,external_market_sell_orders,external_price_modify_buy_orders,external_price_modify_sell_orders,external_limit_buy_quantity,external_limit_sell_quantity,external_market_buy_quantity,external_market_sell_quantity,external_price_modify_buy_quantity,external_price_modify_sell_quantity,average_external_limit_buy_offset,average_external_limit_sell_offset,average_external_price_modify_buy_offset,average_external_price_modify_sell_offset,external_rejects,quote_refreshes,symmetric_quote_refreshes,bid_clip_events,ask_clip_events,average_bid_distance,average_ask_distance,average_abs_quote_asymmetry,max_abs_quote_asymmetry,reconciliation_passed
naive symmetric,low volatility,3001,200000,100000,100461.948015,0.4928,3202319.00596,9346081.57532,9346081.57532,-3.83704900742e-07,1.86264514923e-09,1.86264514923e-09,6638.69576414,3942.4,12552342.9813,7624000.24593,611910819.983,60352,21122,0,13802,7320,197120,128736,68384,400000,54897,55119,25158,24951,5284,4866,2789709,2783514,1263963,1254304,269384,247276,43.8526877607,43.8830530307,43.8404617714,43.9025893958,44,20000,10577,8580,843,20.0863,5.48385,15.57015,99,true
naive symmetric,high volatility,3002,200000,100000,100430.333322,0.432215,4518812.65051,-2741095.43473,-2741095.43473,-6.86384737492e-07,-2.32830643654e-10,-2.32830643654e-10,238640.967874,3457.72,1781174.93578,10006722.7148,38674268.7726,10270,18538,0,9811,8727,172886,91578,81308,400000,55108,55221,24909,24925,5066,5044,2802550,2795411,1262209,1265404,253293,254027,44.1556398345,43.8870538382,44.4052506909,44.5184377478,78,20000,7165,7168,5667,19.6735,16.18925,25.86275,163,true
naive symmetric,trending,3003,200000,100000,100577.319145,0.458575,4957012.08171,-4241167.91133,-4241167.91133,-5.71832060814e-07,3.49245965481e-10,3.49245965481e-10,69423.9757008,3668.6,719512.770379,5188268.62244,112831901.12,22260,19590,0,10994,8596,183430,102845,80585,400000,54975,55121,24945,25051,5174,4964,2777939,2777756,1274292,1263775,259006,252821,43.9365347885,43.8576404637,43.3467336683,44.1041498791,127,20000,8560,7120,4320,27.82095,10.3952,28.21615,204,true
avellaneda stoikov,low volatility,3001,200000,100000,100461.948015,0.497845,3150245.96371,8291611.6962,8291611.6962,-7.23637640476e-07,0,0,30111.2052548,3982.76,11445840.4199,6915228.42299,520649751.809,53714,21338,0,13566,7772,199138,126426,72712,400000,54897,55119,25158,24951,5284,4866,2789709,2783514,1263963,1254304,269384,247276,43.8526877607,43.8830530307,43.8404617714,43.9025893958,54,20000,168,8291,1010,20.9354,2.32555,19.63275,104,true
avellaneda stoikov,high volatility,3002,200000,100000,100430.333322,0.430605,4171313.42866,739413.224525,739413.224526,-6.81611709297e-07,0,0,519452.931372,3444.84,4914171.49318,2251840.94166,18918445.1248,1178,18542,0,9337,9205,172242,86710,85532,400000,55108,55221,24909,24925,5066,5044,2802550,2795411,1262209,1265404,253293,254027,44.1556398345,43.8870538382,44.4052506909,44.5184377478,81,20000,118,6625,6489,20.9361,11.7589,36.4569,196,true
avellaneda stoikov,trending,3003,200000,100000,100577.319145,0.4644075,4850955.92167,525438.932106,525438.932107,-7.24336132407e-07,0,0,167077.049366,3715.26,5380110.11378,2984356.4211,114699721.514,27169,19886,0,11404,8482,185763,106466,79297,400000,54975,55121,24945,25051,5174,4964,2777939,2777756,1274292,1263775,259006,252821,43.9365347885,43.8576404637,43.3467336683,44.1041498791,109,20000,95,7265,3619,26.10335,10.39895,32.7115,209,true
avellaneda stoikov calibrated,low volatility,3001,200000,100000,100461.948015,0.51504,2864211.19289,8109779.52187,8109779.52187,-1.25914812088e-06,0,0,93693.2307408,4120.32,10978111.0348,6901051.57384,525169757.445,53636,22063,0,13919,8144,206016,129826,76190,400000,54897,55119,25158,24951,5284,4866,2789709,2783514,1263963,1254304,269384,247276,43.8526877607,43.8830530307,43.8404617714,43.9025893958,68,20000,2628,8694,1240,19.57625,0.1671,20.56705,107,true
avellaneda stoikov calibrated,high volatility,3002,200000,100000,100430.333322,0.448705,4020855.62833,692765.359587,692765.359588,-7.14207999408e-07,0,0,637130.917924,3589.64,4717210.62791,2216335.69471,18909166.3211,1056,19285,0,9695,9590,179482,90269,89213,400000,55108,55221,24909,24925,5066,5044,2802550,2795411,1262209,1265404,253293,254027,44.1556398345,43.8870538382,44.4052506909,44.5184377478,83,20000,736,7116,6978,19.3436,10.31465,37.49005,198,true
avellaneda stoikov calibrated,trending,3003,200000,100000,100577.319145,0.48209,4635041.98283,436682.660635,436682.660636,-6.85802660882e-07,0,0,268119.118439,3856.72,5075581.36346,3006666.44261,112439457.561,26526,20594,0,11724,8870,192836,109681,83155,400000,54975,55121,24945,25051,5174,4964,2777939,2777756,1274292,1263775,259006,252821,43.9365347885,43.8576404637,43.3467336683,44.1041498791,112,20000,1180,7755,4050,24.6832,8.53335,33.95295,211,true
