tick_size_cents,fill_decay,regime,original_as_net_pnl,calibrated_net_pnl,net_pnl_minus_original_as,original_as_final_inventory,calibrated_final_inventory,final_inventory_minus_original_as,calibrated_fill_rate,calibrated_maker_fills,calibrated_gross_spread_capture,calibrated_adverse_selection_cost
1,0.63274456291,low volatility,11445840.4199,10978111.0348,-467729.3851,53714,53636,-78,0.51504,22063,2864211.19289,93693.2307408
1,0.63274456291,high volatility,4914171.49318,4717210.62791,-196960.86527,1178,1056,-122,0.448705,19285,4020855.62833,637130.917924
1,0.63274456291,trending,5380110.11378,5075581.36346,-304528.75032,27169,26526,-643,0.48209,20594,4635041.98283,268119.118439
5,0.126548912582,low volatility,11445840.4199,12092573.9079,646733.488,53714,53171,-543,0.4596275,19768,3521907.03953,2456.34430981
5,0.126548912582,high volatility,4914171.49318,5122195.96321,208024.47003,1178,1467,289,0.3988725,17219,4360023.71181,354981.866826
5,0.126548912582,trending,5380110.11378,5796930.08906,416819.97528,27169,27736,567,0.42991,18411,5133606.83335,70568.3696728
20,0.0316372281455,low volatility,11445840.4199,9692969.85559,-1752870.56431,53714,45239,-8475,0.1598275,6964,2843947.07504,0
20,0.0316372281455,high volatility,4914171.49318,4787599.89485,-126571.59833,1178,1615,437,0.2110725,9153,4202009.45617,14702.5317099
20,0.0316372281455,trending,5380110.11378,6508190.61192,1128080.49814,27169,23194,-3975,0.17992,7815,4486196.36104,0
