row_index,market_timestamp,external_timestamp,market_price,external_price,market_quantity,external_quantity,market_buy_order_id,external_buy_order_id,market_sell_order_id,external_sell_order_id
1,14403592451648,14403592451648,1796000,1796000,4,4,75747,75747,9000000000000000000,0
2,14406521347860,14406521347860,1795700,1795700,4,4,92683,92683,9000000000000000001,0
3,14415170032351,14415170032351,1795800,1795800,50,50,111159,111159,9000000000000000002,0
4,14437906225540,14437906225540,1795900,1795900,100,100,130311,130311,9000000000000000003,0
5,14735499989017,14735499989017,1794900,1794900,200,200,9000000000000000004,0,234711,234711
6,15023713242134,15023713242134,1794300,1794300,100,100,265343,265343,9000000000000000005,0
7,15026077219891,15026077219891,1794300,1794300,100,100,9000000000000000006,0,340259,340259
8,15089983524344,15089983524344,1794600,1794600,1600,1600,307559,307559,9000000000000000007,0
9,15133109105017,15133109105017,1794900,1794900,100,100,9000000000000000008,0,379267,379267
10,15246280112045,15246280112045,1795600,1795600,400,400,423875,423875,9000000000000000009,0
11,15368039024904,15368039024904,1795300,1795300,200,200,412751,412751,9000000000000000010,0
12,15454616326978,15454616326978,1794900,1794900,200,200,515611,515611,9000000000000000011,0
13,15503971430161,15503971430161,1794800,1794800,15,15,527051,527051,9000000000000000012,0
14,15942377504822,15942377504822,1793600,1793600,100,100,166539,166539,9000000000000000013,0
15,15950952029566,15950952029566,1793800,1793800,300,300,9000000000000000014,0,735667,735667
16,16081565835481,16081565835481,1793700,1793700,200,200,9000000000000000015,0,800091,800091
17,16216376317924,16216376317924,1793100,1793100,100,100,9000000000000000016,0,858975,858975
18,16230944208730,16230944208730,1793500,1793500,30,30,9000000000000000017,0,865491,865491
19,16293282289085,16293282289085,1793700,1793700,100,100,9000000000000000018,0,884575,884575
20,16497406259963,16497406259963,1794100,1794100,500,500,9000000000000000019,0,860463,860463
21,16580573094577,16580573094577,1793800,1793800,500,500,9000000000000000020,0,956687,956687
22,16581693598392,16581693598392,1793800,1793800,300,300,9000000000000000021,0,956687,956687
23,16581693598392,16581693598392,1793800,1793800,200,200,9000000000000000022,0,956695,956695
24,16699619565143,16699619565143,1793500,1793500,100,100,9000000000000000023,0,987903,987903
25,16760291640391,16760291640391,1793900,1793900,500,500,9000000000000000024,0,1017599,1017599
26,16761346844232,16761346844232,1793800,1793800,27,27,9000000000000000025,0,1018751,1018751
27,16920551580120,16920551580120,1793800,1793800,200,200,9000000000000000026,0,1062563,1062563
28,16984214371330,16984214371330,1793500,1793500,400,400,9000000000000000027,0,1068359,1068359
29,16984438182053,16984438182053,1793500,1793500,400,400,9000000000000000028,0,1068359,1068359
30,17520670422462,17520670422462,1794000,1794000,100,100,9000000000000000029,0,1302643,1302643
31,17949965362022,17949965362022,1793600,1793600,500,500,9000000000000000030,0,1440663,1440663
32,17950149086352,17950149086352,1793600,1793600,500,500,9000000000000000031,0,1440663,1440663
33,18092335098844,18092335098844,1793700,1793700,100,100,9000000000000000032,0,1507795,1507795
34,18309719851268,18309719851268,1793600,1793600,10,10,1576607,1576607,9000000000000000033,0
35,18320754360337,18320754360337,1793800,1793800,50,50,1564195,1564195,9000000000000000034,0
36,18352509324947,18352509324947,1793500,1793500,200,200,1591427,1591427,9000000000000000035,0
37,18408817082386,18408817082386,1794100,1794100,100,100,9000000000000000036,0,1609615,1609615
38,18799898980403,18799898980403,1794700,1794700,20,20,1729703,1729703,9000000000000000037,0
39,18915085122885,18915085122885,1794500,1794500,50,50,1736575,1736575,9000000000000000038,0
40,19107818472844,19107818472844,1794100,1794100,20,20,1804275,1804275,9000000000000000039,0
41,19173537690738,19173537690738,1794100,1794100,20,20,1812751,1812751,9000000000000000040,0
42,19281144950312,19281144950312,1795000,1795000,500,500,9000000000000000041,0,1850963,1850963
43,19518321245443,19518321245443,1794700,1794700,500,500,9000000000000000042,0,1900567,1900567
44,19521937883376,19521937883376,1794700,1794700,200,200,9000000000000000043,0,1900567,1900567
45,19533673930647,19533673930647,1794500,1794500,100,100,9000000000000000044,0,1907643,1907643
46,19589432558428,19589432558428,1795300,1795300,100,100,9000000000000000045,0,1831323,1831323
47,19590624079411,19590624079411,1795200,1795200,200,200,9000000000000000046,0,1924495,1924495
48,19793779008732,19793779008732,1795400,1795400,200,200,9000000000000000047,0,1975531,1975531
49,19798708320610,19798708320610,1795500,1795500,4,4,9000000000000000048,0,976379,976379
50,19814201575793,19814201575793,1795900,1795900,100,100,9000000000000000049,0,1984107,1984107
51,19830869462630,19830869462630,1796000,1796000,200,200,9000000000000000050,0,1797411,1797411
52,19861046249205,19861046249205,1795900,1795900,100,100,1998183,1998183,9000000000000000051,0
53,19864149711494,19864149711494,1795900,1795900,30,30,1998183,1998183,9000000000000000052,0
54,19872732027033,19872732027033,1796000,1796000,100,100,9000000000000000053,0,1797411,1797411
55,19875440120167,19875440120167,1796000,1796000,700,700,9000000000000000054,0,1797411,1797411
56,19888312047152,19888312047152,1796000,1796000,7,7,2002275,2002275,9000000000000000055,0
57,19985646214866,19985646214866,1795800,1795800,200,200,2028887,2028887,9000000000000000056,0
