side,price,order_id,remaining_quantity,owner_id,timestamp
buy,1795200,2135115,1600,itch_2135115,20424480215551
buy,1795200,2173723,800,itch_2173723,20536661085773
buy,1795100,2052783,1600,itch_2052783,20086833242138
buy,1795000,2057583,1600,itch_2057583,20114179357793
buy,1794900,2072051,1600,itch_2072051,20171993521864
buy,1794800,2169827,1600,itch_2169827,20520260646711
buy,1794700,2170099,1600,itch_2170099,20520470798177
buy,1794600,2172875,1600,itch_2172875,20531221976377
buy,1793300,2091703,4,itch_2091703,20249373960755
buy,1790800,869099,100,itch_869099,16239459514385
buy,1788800,870931,100,itch_870931,16245319428475
buy,1780000,315559,250,itch_315559,14954191735620
buy,1765000,317699,100,itch_317699,14960187736203
buy,1600000,16131,25,itch_16131,14400033130042
buy,1437000,16079,1,itch_16079,14400032120866
buy,1290500,1347327,1,itch_1347327,17655495455875
sell,1795600,2173007,800,itch_2173007,20531767555152
sell,1795600,2173699,1600,itch_2173699,20536643574779
sell,1795700,2172807,2500,itch_2172807,20531118752084
sell,1795700,2172811,800,itch_2172811,20531130489361
sell,1795800,2169439,1600,itch_2169439,20520162454313
sell,1795900,2102339,207,itch_2102339,20287777217781
sell,1795900,2169259,1600,itch_2169259,20519340009878
sell,1796000,2070671,1600,itch_2070671,20160666550941
sell,1796100,2056515,2500,itch_2056515,20109851003380
sell,1796200,2126355,1600,itch_2126355,20393078710693
sell,1796300,2143107,1600,itch_2143107,20438870800761
sell,1796500,1815071,1000,itch_1815071,19127551775822
sell,1797000,1819815,1000,itch_1819815,19151140502276
sell,1797400,2143435,10,itch_2143435,20439861044396
sell,1797800,2091699,4,itch_2091699,20249373559426
sell,1799400,2143439,10,itch_2143439,20439892262008
sell,1801400,2143443,10,itch_2143443,20439935351287
sell,1803400,2143471,10,itch_2143471,20439969999528
sell,1805400,2143475,10,itch_2143475,20439984283899
