metric,value
seed,42
book,map
flow_profile,hand_chosen
flat_min_price,1
flat_max_price,200000
warmup_events,20000
measured_events,1000000
events_per_second,3688995.54185
total_seconds,0.2710765
max_event_index,512822
p50_latency_ns,166
p95_latency_ns,667
p99_latency_ns,1167
max_latency_ns,2229667
trades,350663
rejects,0
unsupported_flat_range_events,0
limit_events,599535
market_events,100566
cancel_events,199619
modify_events,100280
sizeof_order_bytes,88
sizeof_price_level_bytes,32
estimated_resting_order_bytes,104
