risk_mode,flow_profile,regime,strategy,metric,sample_count,mean,stddev,ci95_low,ci95_high
risk-controlled,hand_chosen,trending,naive symmetric,inventory_variance,30,56412079.055,24719853.105,47181534.2059,65642623.9042
risk-controlled,hand_chosen,trending,naive symmetric,pre_liquidation_inventory,30,12080.4333333,6771.49774439,9551.91452053,14608.9521461
risk-controlled,hand_chosen,trending,naive symmetric,final_inventory,30,0,0,0,0
risk-controlled,hand_chosen,trending,naive symmetric,terminal_liquidation_quantity,30,12419.5,6104.0657663,10140.2043837,14698.7956163
risk-controlled,hand_chosen,trending,naive symmetric,terminal_liquidation_residual_inventory,30,0,0,0,0
risk-controlled,hand_chosen,trending,naive symmetric,maker_fills,30,17747.8,1519.50181037,17180.4086992,18315.1913008
risk-controlled,hand_chosen,trending,naive symmetric,taker_fills,30,250.133333333,120.275755958,205.221627955,295.045038711
risk-controlled,hand_chosen,trending,naive symmetric,passive_taker_fills,30,0,0,0,0
risk-controlled,hand_chosen,trending,naive symmetric,terminal_liquidation_trades,30,250.133333333,120.275755958,205.221627955,295.045038711
risk-controlled,hand_chosen,trending,naive symmetric,hard_cap_bid_blocks,30,2446.96666667,1681.00916905,1819.267527,3074.66580634
risk-controlled,hand_chosen,trending,naive symmetric,hard_cap_ask_blocks,30,0,0,0,0
risk-controlled,itch_calibrated,high volatility,avellaneda stoikov,fill_rate,30,0.0174636666667,0.000676860696376,0.0172109227289,0.0177164106044
risk-controlled,itch_calibrated,high volatility,avellaneda stoikov,gross_spread_capture,30,37697.3649884,5230.68002281,35744.1969685,39650.5330083
risk-controlled,itch_calibrated,high volatility,avellaneda stoikov,inventory_pnl,30,-9521.73165515,113065.886731,-51741.2276183,32697.764308
risk-controlled,itch_calibrated,high volatility,avellaneda stoikov,adverse_selection_cost,30,17858.6192528,1660.2402466,17238.6753563,18478.5631494
risk-controlled,itch_calibrated,high volatility,avellaneda stoikov,fee_pnl,30,121.629333333,14.4722914644,116.225290888,127.033375779
risk-controlled,itch_calibrated,high volatility,avellaneda stoikov,net_pnl_after_fees,30,28297.2626667,110809.217047,-13079.5789882,69674.1043215
risk-controlled,itch_calibrated,high volatility,avellaneda stoikov,terminal_liquidation_cost,30,2653.17435647,4912.61074926,818.775355192,4487.57335774
risk-controlled,itch_calibrated,high volatility,avellaneda stoikov,terminal_inventory_penalty,30,113,77.0959992701,84.2118807531,141.788119247
risk-controlled,itch_calibrated,high volatility,avellaneda stoikov,risk_adjusted_pnl,30,0.597659867961,1.24254967305,0.133684194817,1.0616355411
risk-controlled,itch_calibrated,high volatility,avellaneda stoikov,maximum_drawdown,30,125284.83524,86429.4590653,93011.544828,157558.125651
risk-controlled,itch_calibrated,high volatility,avellaneda stoikov,inventory_variance,30,14750.6111126,13580.0537686,9679.73569791,19821.4865273
risk-controlled,itch_calibrated,high volatility,avellaneda stoikov,pre_liquidation_inventory,30,112.4,252.077382755,18.2727583414,206.527241659
risk-controlled,itch_calibrated,high volatility,avellaneda stoikov,final_inventory,30,0,0,0,0
risk-controlled,itch_calibrated,high volatility,avellaneda stoikov,terminal_liquidation_quantity,30,226,154.19199854,168.423761506,283.576238494
risk-controlled,itch_calibrated,high volatility,avellaneda stoikov,terminal_liquidation_residual_inventory,30,0,0,0,0
risk-controlled,itch_calibrated,high volatility,avellaneda stoikov,maker_fills,30,699.8,27.1056680674,689.678577203,709.921422797
risk-controlled,itch_calibrated,high volatility,avellaneda stoikov,taker_fills,30,1.1,0.305128576629,0.986063116986,1.21393688301
risk-controlled,itch_calibrated,high volatility,avellaneda stoikov,passive_taker_fills,30,0,0,0,0
risk-controlled,itch_calibrated,high volatility,avellaneda stoikov,terminal_liquidation_trades,30,1.1,0.305128576629,0.986063116986,1.21393688301
risk-controlled,itch_calibrated,high volatility,avellaneda stoikov,hard_cap_bid_blocks,30,0,0,0,0
risk-controlled,itch_calibrated,high volatility,avellaneda stoikov,hard_cap_ask_blocks,30,0,0,0,0
risk-controlled,itch_calibrated,high volatility,avellaneda stoikov calibrated,fill_rate,30,0.0187095833333,0.000701451107782,0.0184476571851,0.0189715094816
risk-controlled,itch_calibrated,high volatility,avellaneda stoikov calibrated,gross_spread_capture,30,23998.5665082,5189.75605672,22060.6797483,25936.453268
risk-controlled,itch_calibrated,high volatility,avellaneda stoikov calibrated,inventory_pnl,30,-9269.86650817,103960.650085,-48089.4112314,29549.6782151
risk-controlled,itch_calibrated,high volatility,avellaneda stoikov calibrated,adverse_selection_cost,30,25656.3194212,2177.37757897,24843.2732712,26469.3655712
risk-controlled,itch_calibrated,high volatility,avellaneda stoikov calibrated,fee_pnl,30,131.668666667,13.9191375905,126.471175272,136.866158061
risk-controlled,itch_calibrated,high volatility,avellaneda stoikov calibrated,net_pnl_after_fees,30,14860.3686667,101729.823925,-23126.1718781,52846.9092114
risk-controlled,itch_calibrated,high volatility,avellaneda stoikov calibrated,terminal_liquidation_cost,30,2707.9371317,5082.00174186,810.286494271,4605.58776912
risk-controlled,itch_calibrated,high volatility,avellaneda stoikov calibrated,terminal_inventory_penalty,30,112.55,72.9343528633,85.3158650604,139.78413494
risk-controlled,itch_calibrated,high volatility,avellaneda stoikov calibrated,risk_adjusted_pnl,30,0.49004819969,1.2041159586,0.040423911382,0.939672487999
risk-controlled,itch_calibrated,high volatility,avellaneda stoikov calibrated,maximum_drawdown,30,125698.231359,87742.9893962,92934.4606614,158462.002057
risk-controlled,itch_calibrated,high volatility,avellaneda stoikov calibrated,inventory_variance,30,14160.4181833,12729.7161674,9407.06404717,18913.7723194
risk-controlled,itch_calibrated,high volatility,avellaneda stoikov calibrated,pre_liquidation_inventory,30,105.633333333,249.302542047,12.5422342235,198.724432443
risk-controlled,itch_calibrated,high volatility,avellaneda stoikov calibrated,final_inventory,30,0,0,0,0
risk-controlled,itch_calibrated,high volatility,avellaneda stoikov calibrated,terminal_liquidation_quantity,30,225.1,145.868705727,170.631730121,279.568269879
risk-controlled,itch_calibrated,high volatility,avellaneda stoikov calibrated,terminal_liquidation_residual_inventory,30,0,0,0,0
risk-controlled,itch_calibrated,high volatility,avellaneda stoikov calibrated,maker_fills,30,749.7,27.9940264564,739.246858729,760.153141271
risk-controlled,itch_calibrated,high volatility,avellaneda stoikov calibrated,taker_fills,30,1.1,0.305128576629,0.986063116986,1.21393688301
risk-controlled,itch_calibrated,high volatility,avellaneda stoikov calibrated,passive_taker_fills,30,0,0,0,0
risk-controlled,itch_calibrated,high volatility,avellaneda stoikov calibrated,terminal_liquidation_trades,30,1.1,0.305128576629,0.986063116986,1.21393688301
risk-controlled,itch_calibrated,high volatility,avellaneda stoikov calibrated,hard_cap_bid_blocks,30,0,0,0,0
risk-controlled,itch_calibrated,high volatility,avellaneda stoikov calibrated,hard_cap_ask_blocks,30,0,0,0,0
risk-controlled,itch_calibrated,high volatility,naive symmetric,fill_rate,30,0.0172,0.000701942501821,0.0169378903622,0.0174621096378
risk-controlled,itch_calibrated,high volatility,naive symmetric,gross_spread_capture,30,39794.9537255,5758.68215032,37644.6264709,41945.2809801
risk-controlled,itch_calibrated,high volatility,naive symmetric,inventory_pnl,30,-10084.5537255,136523.071042,-61063.1062617,40893.9988107
risk-controlled,itch_calibrated,high volatility,naive symmetric,adverse_selection_cost,30,16456.3231423,1606.90675388,15856.2942992,17056.3519854
risk-controlled,itch_calibrated,high volatility,naive symmetric,fee_pnl,30,116.624,16.6428747517,110.409448434,122.838551566
risk-controlled,itch_calibrated,high volatility,naive symmetric,net_pnl_after_fees,30,29827.024,134312.625966,-20326.1347798,79980.1827797
risk-controlled,itch_calibrated,high volatility,naive symmetric,terminal_liquidation_cost,30,3076.77695358,5403.33995303,1059.13665612,5094.41725103
risk-controlled,itch_calibrated,high volatility,naive symmetric,terminal_inventory_penalty,30,131.1,91.0385859838,97.1056333119,165.094366688
risk-controlled,itch_calibrated,high volatility,naive symmetric,risk_adjusted_pnl,30,0.569265192076,1.32842082763,0.0732247028401,1.06530568131
risk-controlled,itch_calibrated,high volatility,naive symmetric,maximum_drawdown,30,142217.861766,107086.474853,102231.114892,182204.60864
risk-controlled,itch_calibrated,high volatility,naive symmetric,inventory_variance,30,17627.5411597,17396.9337549,11131.4193348,24123.6629846
risk-controlled,itch_calibrated,high volatility,naive symmetric,pre_liquidation_inventory,30,135.6,291.976333476,26.5742452918,244.625754708
risk-controlled,itch_calibrated,high volatility,naive symmetric,final_inventory,30,0,0,0,0
risk-controlled,itch_calibrated,high volatility,naive symmetric,terminal_liquidation_quantity,30,262.2,182.077171968,194.211266624,330.188733376
risk-controlled,itch_calibrated,high volatility,naive symmetric,terminal_liquidation_residual_inventory,30,0,0,0,0
risk-controlled,itch_calibrated,high volatility,naive symmetric,maker_fills,30,689.233333333,28.1016422803,678.740007653,699.726659014
risk-controlled,itch_calibrated,high volatility,naive symmetric,taker_fills,30,1.1,0.305128576629,0.986063116986,1.21393688301
risk-controlled,itch_calibrated,high volatility,naive symmetric,passive_taker_fills,30,0,0,0,0
risk-controlled,itch_calibrated,high volatility,naive symmetric,terminal_liquidation_trades,30,1.1,0.305128576629,0.986063116986,1.21393688301
risk-controlled,itch_calibrated,high volatility,naive symmetric,hard_cap_bid_blocks,30,0,0,0,0
risk-controlled,itch_calibrated,high volatility,naive symmetric,hard_cap_ask_blocks,30,0,0,0,0
risk-controlled,itch_calibrated,low volatility,avellaneda stoikov,fill_rate,30,0.01733225,0.00194574694792,0.0166056961491,0.0180588038509
risk-controlled,itch_calibrated,low volatility,avellaneda stoikov,gross_spread_capture,30,30752.0602463,3508.69711492,29441.8912116,32062.229281
risk-controlled,itch_calibrated,low volatility,avellaneda stoikov,inventory_pnl,30,13972.4064203,55703.4485792,-6827.60311773,34772.4159584
risk-controlled,itch_calibrated,low volatility,avellaneda stoikov,adverse_selection_cost,30,533.705016289,89.3417127336,500.344272486,567.065760092
risk-controlled,itch_calibrated,low volatility,avellaneda stoikov,fee_pnl,30,115.466,22.1919147439,107.179402848,123.752597152
risk-controlled,itch_calibrated,low volatility,avellaneda stoikov,net_pnl_after_fees,30,44839.9326667,53705.4021306,24786.005934,64893.8593993
risk-controlled,itch_calibrated,low volatility,avellaneda stoikov,terminal_liquidation_cost,30,2463.83521477,3004.34514117,1341.99430211,3585.67612742
risk-controlled,itch_calibrated,low volatility,avellaneda stoikov,terminal_inventory_penalty,30,144.95,92.9399463131,110.245653697,179.654346303
risk-controlled,itch_calibrated,low volatility,avellaneda stoikov,risk_adjusted_pnl,30,1.17226674082,1.01712534533,0.792465895017,1.55206758662
risk-controlled,itch_calibrated,low volatility,avellaneda stoikov,maximum_drawdown,30,39393.7436574,19526.5616072,32102.4057235,46685.0815913
risk-controlled,itch_calibrated,low volatility,avellaneda stoikov,inventory_variance,30,20239.2020946,21410.6064572,12244.3502517,28234.0539374
risk-controlled,itch_calibrated,low volatility,avellaneda stoikov,pre_liquidation_inventory,30,77.5666666667,339.51036583,-49.2085874271,204.34192076
risk-controlled,itch_calibrated,low volatility,avellaneda stoikov,final_inventory,30,0,0,0,0
risk-controlled,itch_calibrated,low volatility,avellaneda stoikov,terminal_liquidation_quantity,30,289.9,185.879892626,220.491307393,359.308692607
risk-controlled,itch_calibrated,low volatility,avellaneda stoikov,terminal_liquidation_residual_inventory,30,0,0,0,0
risk-controlled,itch_calibrated,low volatility,avellaneda stoikov,maker_fills,30,694.4,78.0223663777,665.26596959,723.53403041
risk-controlled,itch_calibrated,low volatility,avellaneda stoikov,taker_fills,30,1.16666666667,0.461133037377,0.994476760648,1.33885657269
risk-controlled,itch_calibrated,low volatility,avellaneda stoikov,passive_taker_fills,30,0,0,0,0
risk-controlled,itch_calibrated,low volatility,avellaneda stoikov,terminal_liquidation_trades,30,1.16666666667,0.461133037377,0.994476760648,1.33885657269
risk-controlled,itch_calibrated,low volatility,avellaneda stoikov,hard_cap_bid_blocks,30,0,0,0,0
risk-controlled,itch_calibrated,low volatility,avellaneda stoikov,hard_cap_ask_blocks,30,0,0,0,0
risk-controlled,itch_calibrated,low volatility,avellaneda stoikov calibrated,fill_rate,30,0.0191261666667,0.00174208687941,0.0184756607351,0.0197766725982
risk-controlled,itch_calibrated,low volatility,avellaneda stoikov calibrated,gross_spread_capture,30,17556.9631942,2891.7727852,16477.1574901,18636.7688983
risk-controlled,itch_calibrated,low volatility,avellaneda stoikov calibrated,inventory_pnl,30,12167.1034724,52649.1719901,-7492.42044389,31826.6273888
risk-controlled,itch_calibrated,low volatility,avellaneda stoikov calibrated,adverse_selection_cost,30,2882.788476,439.729121367,2718.59092357,3046.98602843
risk-controlled,itch_calibrated,low volatility,avellaneda stoikov calibrated,fee_pnl,30,130.684,20.3808195159,123.073676921,138.294323079
risk-controlled,itch_calibrated,low volatility,avellaneda stoikov calibrated,net_pnl_after_fees,30,29854.7506667,51661.6679148,10563.9668321,49145.5345012
risk-controlled,itch_calibrated,low volatility,avellaneda stoikov calibrated,terminal_liquidation_cost,30,2294.21038113,2848.0703722,1230.72342623,3357.69733603
risk-controlled,itch_calibrated,low volatility,avellaneda stoikov calibrated,terminal_inventory_penalty,30,139.533333333,84.9432806026,107.81499108,171.251675587
risk-controlled,itch_calibrated,low volatility,avellaneda stoikov calibrated,risk_adjusted_pnl,30,0.732691458528,0.878146491915,0.404786169475,1.06059674758
risk-controlled,itch_calibrated,low volatility,avellaneda stoikov calibrated,maximum_drawdown,30,39859.2016571,20082.8159502,32360.1549379,47358.2483762
risk-controlled,itch_calibrated,low volatility,avellaneda stoikov calibrated,inventory_variance,30,18120.6523491,17669.8165447,11522.634416,24718.6702823
risk-controlled,itch_calibrated,low volatility,avellaneda stoikov calibrated,pre_liquidation_inventory,30,89.4666666667,318.032717178,-29.2887016173,208.222034951
risk-controlled,itch_calibrated,low volatility,avellaneda stoikov calibrated,final_inventory,30,0,0,0,0
risk-controlled,itch_calibrated,low volatility,avellaneda stoikov calibrated,terminal_liquidation_quantity,30,279.066666667,169.886561205,215.62998216,342.503351173
risk-controlled,itch_calibrated,low volatility,avellaneda stoikov calibrated,terminal_liquidation_residual_inventory,30,0,0,0,0
risk-controlled,itch_calibrated,low volatility,avellaneda stoikov calibrated,maker_fills,30,766.266666667,69.9477308958,740.147754698,792.385578635
risk-controlled,itch_calibrated,low volatility,avellaneda stoikov calibrated,taker_fills,30,1.2,0.484234198112,1.0191839788,1.3808160212
risk-controlled,itch_calibrated,low volatility,avellaneda stoikov calibrated,passive_taker_fills,30,0,0,0,0
risk-controlled,itch_calibrated,low volatility,avellaneda stoikov calibrated,terminal_liquidation_trades,30,1.2,0.484234198112,1.0191839788,1.3808160212
risk-controlled,itch_calibrated,low volatility,avellaneda stoikov calibrated,hard_cap_bid_blocks,30,0,0,0,0
risk-controlled,itch_calibrated,low volatility,avellaneda stoikov calibrated,hard_cap_ask_blocks,30,0,0,0,0
risk-controlled,itch_calibrated,low volatility,naive symmetric,fill_rate,30,0.0168265833333,0.00199181812234,0.0160828262231,0.0175703404435
risk-controlled,itch_calibrated,low volatility,naive symmetric,gross_spread_capture,30,32952.8870127,4053.79151568,31439.1763836,34466.5976418
risk-controlled,itch_calibrated,low volatility,naive symmetric,inventory_pnl,30,13976.0463206,57922.2814254,-7652.48901866,35604.5816599
risk-controlled,itch_calibrated,low volatility,naive symmetric,adverse_selection_cost,30,349.290053776,78.8683902306,319.840112868,378.739994685
risk-controlled,itch_calibrated,low volatility,naive symmetric,fee_pnl,30,110.876666667,23.7752877111,101.998828332,119.754505001
risk-controlled,itch_calibrated,low volatility,naive symmetric,net_pnl_after_fees,30,47039.81,55607.9402263,26275.463867,67804.156133
risk-controlled,itch_calibrated,low volatility,naive symmetric,terminal_liquidation_cost,30,2509.94144472,3131.39761187,1340.65835982,3679.22452962
risk-controlled,itch_calibrated,low volatility,naive symmetric,terminal_inventory_penalty,30,148.35,96.8888582969,112.171105728,184.528894272
risk-controlled,itch_calibrated,low volatility,naive symmetric,risk_adjusted_pnl,30,1.25036547059,1.19178198515,0.805346763659,1.69538417753
risk-controlled,itch_calibrated,low volatility,naive symmetric,maximum_drawdown,30,39891.0587584,19742.5473489,32519.0704231,47263.0470937
risk-controlled,itch_calibrated,low volatility,naive symmetric,inventory_variance,30,21514.7506917,24876.3457287,12225.7705365,30803.7308469
risk-controlled,itch_calibrated,low volatility,naive symmetric,pre_liquidation_inventory,30,75.3,350.357861385,-55.5257755027,206.125775503
risk-controlled,itch_calibrated,low volatility,naive symmetric,final_inventory,30,0,0,0,0
risk-controlled,itch_calibrated,low volatility,naive symmetric,terminal_liquidation_quantity,30,296.7,193.777716594,224.342211457,369.057788543
risk-controlled,itch_calibrated,low volatility,naive symmetric,terminal_liquidation_residual_inventory,30,0,0,0,0
risk-controlled,itch_calibrated,low volatility,naive symmetric,maker_fills,30,674.233333333,79.8531770505,644.415666983,704.050999684
risk-controlled,itch_calibrated,low volatility,naive symmetric,taker_fills,30,1.13333333333,0.434172485455,0.971210662853,1.29545600381
risk-controlled,itch_calibrated,low volatility,naive symmetric,passive_taker_fills,30,0,0,0,0
risk-controlled,itch_calibrated,low volatility,naive symmetric,terminal_liquidation_trades,30,1.13333333333,0.434172485455,0.971210662853,1.29545600381
risk-controlled,itch_calibrated,low volatility,naive symmetric,hard_cap_bid_blocks,30,0,0,0,0
risk-controlled,itch_calibrated,low volatility,naive symmetric,hard_cap_ask_blocks,30,0,0,0,0
risk-controlled,itch_calibrated,trending,avellaneda stoikov,fill_rate,30,0.0170263333333,0.00113486740326,0.0166025668805,0.0174500997861
risk-controlled,itch_calibrated,trending,avellaneda stoikov,gross_spread_capture,30,33355.0638244,5530.6797129,31289.8740792,35420.2535697
risk-controlled,itch_calibrated,trending,avellaneda stoikov,inventory_pnl,30,97630.6695088,173147.777624,32976.2267779,162285.11224
risk-controlled,itch_calibrated,trending,avellaneda stoikov,adverse_selection_cost,30,4688.89856012,810.520222078,4386.24533523,4991.55178501
risk-controlled,itch_calibrated,trending,avellaneda stoikov,fee_pnl,30,113.08,20.8287573089,105.3024142,120.8575858
risk-controlled,itch_calibrated,trending,avellaneda stoikov,net_pnl_after_fees,30,131098.813333,171838.809383,66933.1473766,195264.47929
risk-controlled,itch_calibrated,trending,avellaneda stoikov,terminal_liquidation_cost,30,2536.22968622,5187.75127282,599.091524971,4473.36784746
risk-controlled,itch_calibrated,trending,avellaneda stoikov,terminal_inventory_penalty,30,144.566666667,114.995257274,101.626731903,187.506601431
risk-controlled,itch_calibrated,trending,avellaneda stoikov,risk_adjusted_pnl,30,2.4709983755,2.64127389611,1.48473049383,3.45726625716
risk-controlled,itch_calibrated,trending,avellaneda stoikov,maximum_drawdown,30,71218.4637211,42669.9765751,55285.2326127,87151.6948296
risk-controlled,itch_calibrated,trending,avellaneda stoikov,inventory_variance,30,21084.1698403,20527.2729705,13419.1601422,28749.1795384
risk-controlled,itch_calibrated,trending,avellaneda stoikov,pre_liquidation_inventory,30,264.333333333,259.026870305,167.611110376,361.055556291
risk-controlled,itch_calibrated,trending,avellaneda stoikov,final_inventory,30,0,0,0,0
risk-controlled,itch_calibrated,trending,avellaneda stoikov,terminal_liquidation_quantity,30,289.133333333,229.990514547,203.253463805,375.013202861
risk-controlled,itch_calibrated,trending,avellaneda stoikov,terminal_liquidation_residual_inventory,30,0,0,0,0
risk-controlled,itch_calibrated,trending,avellaneda stoikov,maker_fills,30,682.266666667,45.2753516967,665.360572499,699.172760834
risk-controlled,itch_calibrated,trending,avellaneda stoikov,taker_fills,30,1.1,0.305128576629,0.986063116986,1.21393688301
risk-controlled,itch_calibrated,trending,avellaneda stoikov,passive_taker_fills,30,0,0,0,0
risk-controlled,itch_calibrated,trending,avellaneda stoikov,terminal_liquidation_trades,30,1.1,0.305128576629,0.986063116986,1.21393688301
risk-controlled,itch_calibrated,trending,avellaneda stoikov,hard_cap_bid_blocks,30,0,0,0,0
risk-controlled,itch_calibrated,trending,avellaneda stoikov,hard_cap_ask_blocks,30,0,0,0,0
risk-controlled,itch_calibrated,trending,avellaneda stoikov calibrated,fill_rate,30,0.0184101666667,0.00104267641634,0.0180208248942,0.0187995084392
risk-controlled,itch_calibrated,trending,avellaneda stoikov calibrated,gross_spread_capture,30,20760.0926321,5495.40377725,18708.0751377,22812.1101265
risk-controlled,itch_calibrated,trending,avellaneda stoikov calibrated,inventory_pnl,30,89026.9740345,175218.626158,23599.2637527,154454.684316
risk-controlled,itch_calibrated,trending,avellaneda stoikov calibrated,adverse_selection_cost,30,9475.92041174,1281.97162567,8997.22433956,9954.61648392
risk-controlled,itch_calibrated,trending,avellaneda stoikov calibrated,fee_pnl,30,123.036,20.8768364627,115.240461149,130.831538851
risk-controlled,itch_calibrated,trending,avellaneda stoikov calibrated,net_pnl_after_fees,30,109910.102667,174309.387325,44821.9077448,174998.297589
risk-controlled,itch_calibrated,trending,avellaneda stoikov calibrated,terminal_liquidation_cost,30,2698.36535968,5070.95117472,804.841071835,4591.88964752
risk-controlled,itch_calibrated,trending,avellaneda stoikov calibrated,terminal_inventory_penalty,30,151.533333333,115.006066806,108.589362223,194.477304443
risk-controlled,itch_calibrated,trending,avellaneda stoikov calibrated,risk_adjusted_pnl,30,2.00524774537,2.48876225904,1.07592864491,2.93456684583
risk-controlled,itch_calibrated,trending,avellaneda stoikov calibrated,maximum_drawdown,30,78162.1280288,53364.4256295,58235.5240142,98088.7320435
risk-controlled,itch_calibrated,trending,avellaneda stoikov calibrated,inventory_variance,30,23232.6736214,23649.7940876,14401.6953761,32063.6518668
risk-controlled,itch_calibrated,trending,avellaneda stoikov calibrated,pre_liquidation_inventory,30,252.8,286.025607727,145.996282805,359.603717195
risk-controlled,itch_calibrated,trending,avellaneda stoikov calibrated,final_inventory,30,0,0,0,0
risk-controlled,itch_calibrated,trending,avellaneda stoikov calibrated,terminal_liquidation_quantity,30,303.066666667,230.012133613,217.178724447,388.954608887
risk-controlled,itch_calibrated,trending,avellaneda stoikov calibrated,terminal_liquidation_residual_inventory,30,0,0,0,0
risk-controlled,itch_calibrated,trending,avellaneda stoikov calibrated,maker_fills,30,737.833333333,41.7208153897,722.254524836,753.41214183
risk-controlled,itch_calibrated,trending,avellaneda stoikov calibrated,taker_fills,30,1.06666666667,0.253708131702,0.971930493344,1.16140283999
risk-controlled,itch_calibrated,trending,avellaneda stoikov calibrated,passive_taker_fills,30,0,0,0,0
risk-controlled,itch_calibrated,trending,avellaneda stoikov calibrated,terminal_liquidation_trades,30,1.06666666667,0.253708131702,0.971930493344,1.16140283999
risk-controlled,itch_calibrated,trending,avellaneda stoikov calibrated,hard_cap_bid_blocks,30,0,0,0,0
risk-controlled,itch_calibrated,trending,avellaneda stoikov calibrated,hard_cap_ask_blocks,30,0,0,0,0
