risk_mode,flow_profile,regime,strategy,metric,sample_count,mean,stddev,ci95_low,ci95_high
risk-controlled,itch_calibrated,trending,naive symmetric,fill_rate,30,0.0166713333333,0.00115114817745,0.0162414875396,0.0171011791271
risk-controlled,itch_calibrated,trending,naive symmetric,gross_spread_capture,30,35517.8071093,6046.09677148,33260.1574714,37775.4567472
risk-controlled,itch_calibrated,trending,naive symmetric,inventory_pnl,30,106456.359557,185712.78031,37110.0677151,175802.6514
risk-controlled,itch_calibrated,trending,naive symmetric,adverse_selection_cost,30,3964.64113817,721.711565845,3695.14961052,4234.13266583
risk-controlled,itch_calibrated,trending,naive symmetric,fee_pnl,30,108.517333333,21.2030822309,100.59997231,116.434694357
risk-controlled,itch_calibrated,trending,naive symmetric,net_pnl_after_fees,30,142082.684,184213.026784,73296.409328,210868.958672
risk-controlled,itch_calibrated,trending,naive symmetric,terminal_liquidation_cost,30,2674.76846256,5584.50505744,589.480003356,4760.05692177
risk-controlled,itch_calibrated,trending,naive symmetric,terminal_inventory_penalty,30,155.333333333,117.215343627,111.564404701,199.102261966
risk-controlled,itch_calibrated,trending,naive symmetric,risk_adjusted_pnl,30,2.63135466829,2.84595381516,1.56865804878,3.6940512878
risk-controlled,itch_calibrated,trending,naive symmetric,maximum_drawdown,30,74856.3100282,44413.423948,58272.0649715,91440.5550848
risk-controlled,itch_calibrated,trending,naive symmetric,inventory_variance,30,22596.8299093,22831.342924,14071.4663511,31122.1934676
risk-controlled,itch_calibrated,trending,naive symmetric,pre_liquidation_inventory,30,286.733333333,264.099502321,188.116958452,385.349708215
risk-controlled,itch_calibrated,trending,naive symmetric,final_inventory,30,0,0,0,0
risk-controlled,itch_calibrated,trending,naive symmetric,terminal_liquidation_quantity,30,310.666666667,234.430687254,223.128809402,398.204523932
risk-controlled,itch_calibrated,trending,naive symmetric,terminal_liquidation_residual_inventory,30,0,0,0,0
risk-controlled,itch_calibrated,trending,naive symmetric,maker_fills,30,667.966666667,45.8832726889,650.83357107,685.099762263
risk-controlled,itch_calibrated,trending,naive symmetric,taker_fills,30,1.1,0.305128576629,0.986063116986,1.21393688301
risk-controlled,itch_calibrated,trending,naive symmetric,passive_taker_fills,30,0,0,0,0
risk-controlled,itch_calibrated,trending,naive symmetric,terminal_liquidation_trades,30,1.1,0.305128576629,0.986063116986,1.21393688301
risk-controlled,itch_calibrated,trending,naive symmetric,hard_cap_bid_blocks,30,0,0,0,0
risk-controlled,itch_calibrated,trending,naive symmetric,hard_cap_ask_blocks,30,0,0,0,0
uncontrolled,hand_chosen,high volatility,avellaneda stoikov,fill_rate,30,0.431283083333,0.00632133660037,0.428922657454,0.433643509212
uncontrolled,hand_chosen,high volatility,avellaneda stoikov,gross_spread_capture,30,4554208.5667,320154.837018,4434660.78584,4673756.34755
uncontrolled,hand_chosen,high volatility,avellaneda stoikov,inventory_pnl,30,176862.319098,4885948.94943,-1647581.00251,2001305.6407
uncontrolled,hand_chosen,high volatility,avellaneda stoikov,adverse_selection_cost,30,457672.875718,66511.6837804,432837.004828,482508.746607
uncontrolled,hand_chosen,high volatility,avellaneda stoikov,fee_pnl,30,3450.26466667,50.570692803,3431.38125963,3469.1480737
uncontrolled,hand_chosen,high volatility,avellaneda stoikov,net_pnl_after_fees,30,4734521.15045,4878262.87874,2912947.85481,6556094.4461
uncontrolled,hand_chosen,high volatility,avellaneda stoikov,terminal_liquidation_cost,30,0,0,0,0
uncontrolled,hand_chosen,high volatility,avellaneda stoikov,terminal_inventory_penalty,30,0,0,0,0
uncontrolled,hand_chosen,high volatility,avellaneda stoikov,risk_adjusted_pnl,30,1.48249246623,1.44209864304,0.944003983105,2.02098094935
uncontrolled,hand_chosen,high volatility,avellaneda stoikov,maximum_drawdown,30,3636337.50396,1327279.03297,3140723.36786,4131951.64006
uncontrolled,hand_chosen,high volatility,avellaneda stoikov,inventory_variance,30,25805890.7102,13962199.0498,20592319.9023,31019461.518
uncontrolled,hand_chosen,high volatility,avellaneda stoikov,pre_liquidation_inventory,30,2369.43333333,11324.9276946,-1859.36416618,6598.23083285
uncontrolled,hand_chosen,high volatility,avellaneda stoikov,final_inventory,30,2369.43333333,11324.9276946,-1859.36416618,6598.23083285
uncontrolled,hand_chosen,high volatility,avellaneda stoikov,terminal_liquidation_quantity,30,0,0,0,0
uncontrolled,hand_chosen,high volatility,avellaneda stoikov,terminal_liquidation_residual_inventory,30,0,0,0,0
uncontrolled,hand_chosen,high volatility,avellaneda stoikov,maker_fills,30,18513.5333333,252.148797522,18419.379425,18607.6872417
uncontrolled,hand_chosen,high volatility,avellaneda stoikov,taker_fills,30,0,0,0,0
uncontrolled,hand_chosen,high volatility,avellaneda stoikov,passive_taker_fills,30,0,0,0,0
uncontrolled,hand_chosen,high volatility,avellaneda stoikov,terminal_liquidation_trades,30,0,0,0,0
uncontrolled,hand_chosen,high volatility,avellaneda stoikov,hard_cap_bid_blocks,30,0,0,0,0
uncontrolled,hand_chosen,high volatility,avellaneda stoikov,hard_cap_ask_blocks,30,0,0,0,0
uncontrolled,hand_chosen,high volatility,avellaneda stoikov calibrated,fill_rate,30,0.448547083333,0.00665426509852,0.44606233991,0.451031826757
uncontrolled,hand_chosen,high volatility,avellaneda stoikov calibrated,gross_spread_capture,30,4407280.15859,325270.799224,4285822.04605,4528738.27113
uncontrolled,hand_chosen,high volatility,avellaneda stoikov calibrated,inventory_pnl,30,164612.520176,4920869.63557,-1672870.39993,2002095.44028
uncontrolled,hand_chosen,high volatility,avellaneda stoikov calibrated,adverse_selection_cost,30,571811.615547,73380.7818485,544410.781284,599212.449809
uncontrolled,hand_chosen,high volatility,avellaneda stoikov calibrated,fee_pnl,30,3588.37666667,53.2341207882,3568.49871928,3608.25461405
uncontrolled,hand_chosen,high volatility,avellaneda stoikov calibrated,net_pnl_after_fees,30,4575481.05543,4916087.77844,2739783.71012,6411178.40074
uncontrolled,hand_chosen,high volatility,avellaneda stoikov calibrated,terminal_liquidation_cost,30,0,0,0,0
uncontrolled,hand_chosen,high volatility,avellaneda stoikov calibrated,terminal_inventory_penalty,30,0,0,0,0
uncontrolled,hand_chosen,high volatility,avellaneda stoikov calibrated,risk_adjusted_pnl,30,1.4029588655,1.41605352563,0.874195789053,1.93172194195
uncontrolled,hand_chosen,high volatility,avellaneda stoikov calibrated,maximum_drawdown,30,3712917.29517,1338231.56543,3213213.41623,4212621.17411
uncontrolled,hand_chosen,high volatility,avellaneda stoikov calibrated,inventory_variance,30,26126081.111,14094366.0981,20863158.3163,31389003.9058
uncontrolled,hand_chosen,high volatility,avellaneda stoikov calibrated,pre_liquidation_inventory,30,2411.76666667,11445.9196213,-1862.20996078,6685.74329411
uncontrolled,hand_chosen,high volatility,avellaneda stoikov calibrated,final_inventory,30,2411.76666667,11445.9196213,-1862.20996078,6685.74329411
uncontrolled,hand_chosen,high volatility,avellaneda stoikov calibrated,terminal_liquidation_quantity,30,0,0,0,0
uncontrolled,hand_chosen,high volatility,avellaneda stoikov calibrated,terminal_liquidation_residual_inventory,30,0,0,0,0
uncontrolled,hand_chosen,high volatility,avellaneda stoikov calibrated,maker_fills,30,19245.6,267.534412869,19145.7010084,19345.4989916
uncontrolled,hand_chosen,high volatility,avellaneda stoikov calibrated,taker_fills,30,0,0,0,0
uncontrolled,hand_chosen,high volatility,avellaneda stoikov calibrated,passive_taker_fills,30,0,0,0,0
uncontrolled,hand_chosen,high volatility,avellaneda stoikov calibrated,terminal_liquidation_trades,30,0,0,0,0
uncontrolled,hand_chosen,high volatility,avellaneda stoikov calibrated,hard_cap_bid_blocks,30,0,0,0,0
uncontrolled,hand_chosen,high volatility,avellaneda stoikov calibrated,hard_cap_ask_blocks,30,0,0,0,0
uncontrolled,hand_chosen,high volatility,naive symmetric,fill_rate,30,0.43576425,0.00705811321343,0.433128707212,0.438399792788
uncontrolled,hand_chosen,high volatility,naive symmetric,gross_spread_capture,30,4835346.17843,309739.730255,4719687.46236,4951004.89451
uncontrolled,hand_chosen,high volatility,naive symmetric,inventory_pnl,30,-976902.792456,10012532.397,-4715643.83398,2761838.24907
uncontrolled,hand_chosen,high volatility,naive symmetric,adverse_selection_cost,30,242368.050661,17046.3679664,236002.832253,248733.26907
uncontrolled,hand_chosen,high volatility,naive symmetric,fee_pnl,30,3486.114,56.4649057075,3465.0296577,3507.1983423
uncontrolled,hand_chosen,high volatility,naive symmetric,net_pnl_after_fees,30,3861929.49998,9941198.6556,149824.915246,7574034.08471
uncontrolled,hand_chosen,high volatility,naive symmetric,terminal_liquidation_cost,30,0,0,0,0
uncontrolled,hand_chosen,high volatility,naive symmetric,terminal_inventory_penalty,30,0,0,0,0
uncontrolled,hand_chosen,high volatility,naive symmetric,risk_adjusted_pnl,30,0.424649243756,0.944380988683,0.0720115871444,0.777286900368
uncontrolled,hand_chosen,high volatility,naive symmetric,maximum_drawdown,30,9225723.66744,3856674.10904,7785617.88765,10665829.4472
uncontrolled,hand_chosen,high volatility,naive symmetric,inventory_variance,30,74175077.3618,75653121.3611,45925737.5807,102424417.143
uncontrolled,hand_chosen,high volatility,naive symmetric,pre_liquidation_inventory,30,-577.7,21578.2536926,-8635.15234936,7479.75234936
uncontrolled,hand_chosen,high volatility,naive symmetric,final_inventory,30,-577.7,21578.2536926,-8635.15234936,7479.75234936
uncontrolled,hand_chosen,high volatility,naive symmetric,terminal_liquidation_quantity,30,0,0,0,0
uncontrolled,hand_chosen,high volatility,naive symmetric,terminal_liquidation_residual_inventory,30,0,0,0,0
uncontrolled,hand_chosen,high volatility,naive symmetric,maker_fills,30,18682.9666667,291.18408484,18574.2367425,18791.6965909
uncontrolled,hand_chosen,high volatility,naive symmetric,taker_fills,30,0,0,0,0
uncontrolled,hand_chosen,high volatility,naive symmetric,passive_taker_fills,30,0,0,0,0
uncontrolled,hand_chosen,high volatility,naive symmetric,terminal_liquidation_trades,30,0,0,0,0
uncontrolled,hand_chosen,high volatility,naive symmetric,hard_cap_bid_blocks,30,0,0,0,0
uncontrolled,hand_chosen,high volatility,naive symmetric,hard_cap_ask_blocks,30,0,0,0,0
uncontrolled,hand_chosen,low volatility,avellaneda stoikov,fill_rate,30,0.5144735,0.0348554898498,0.50145824619,0.52748875381
uncontrolled,hand_chosen,low volatility,avellaneda stoikov,gross_spread_capture,30,2535489.18513,698291.882257,2274742.71105,2796235.65921
uncontrolled,hand_chosen,low volatility,avellaneda stoikov,inventory_pnl,30,872688.32695,6194208.42788,-1440267.11238,3185643.76628
uncontrolled,hand_chosen,low volatility,avellaneda stoikov,adverse_selection_cost,30,25596.3733037,12758.1998576,20832.3831829,30360.3634245
uncontrolled,hand_chosen,low volatility,avellaneda stoikov,fee_pnl,30,4115.788,278.843918799,4011.66596952,4219.91003048
uncontrolled,hand_chosen,low volatility,avellaneda stoikov,net_pnl_after_fees,30,3412293.30008,6471738.38856,995706.470296,5828880.12986
uncontrolled,hand_chosen,low volatility,avellaneda stoikov,terminal_liquidation_cost,30,0,0,0,0
uncontrolled,hand_chosen,low volatility,avellaneda stoikov,terminal_inventory_penalty,30,0,0,0,0
uncontrolled,hand_chosen,low volatility,avellaneda stoikov,risk_adjusted_pnl,30,0.758944606779,1.18879646065,0.315040713017,1.20284850054
uncontrolled,hand_chosen,low volatility,avellaneda stoikov,maximum_drawdown,30,4125777.69324,2382293.88996,3236214.53517,5015340.85132
uncontrolled,hand_chosen,low volatility,avellaneda stoikov,inventory_variance,30,244097023.996,199943273.071,169436978.828,318757069.165
uncontrolled,hand_chosen,low volatility,avellaneda stoikov,pre_liquidation_inventory,30,-514.2,41520.7488716,-16018.3024314,14989.9024314
uncontrolled,hand_chosen,low volatility,avellaneda stoikov,final_inventory,30,-514.2,41520.7488716,-16018.3024314,14989.9024314
uncontrolled,hand_chosen,low volatility,avellaneda stoikov,terminal_liquidation_quantity,30,0,0,0,0
uncontrolled,hand_chosen,low volatility,avellaneda stoikov,terminal_liquidation_residual_inventory,30,0,0,0,0
uncontrolled,hand_chosen,low volatility,avellaneda stoikov,maker_fills,30,22039.0666667,1471.73106926,21489.5132537,22588.6200796
uncontrolled,hand_chosen,low volatility,avellaneda stoikov,taker_fills,30,0,0,0,0
uncontrolled,hand_chosen,low volatility,avellaneda stoikov,passive_taker_fills,30,0,0,0,0
uncontrolled,hand_chosen,low volatility,avellaneda stoikov,terminal_liquidation_trades,30,0,0,0,0
uncontrolled,hand_chosen,low volatility,avellaneda stoikov,hard_cap_bid_blocks,30,0,0,0,0
uncontrolled,hand_chosen,low volatility,avellaneda stoikov,hard_cap_ask_blocks,30,0,0,0,0
uncontrolled,hand_chosen,low volatility,avellaneda stoikov calibrated,fill_rate,30,0.530355583333,0.0350850897185,0.517254595524,0.543456571143
uncontrolled,hand_chosen,low volatility,avellaneda stoikov calibrated,gross_spread_capture,30,2211468.94593,736106.869393,1936602.12359,2486335.76827
uncontrolled,hand_chosen,low volatility,avellaneda stoikov calibrated,inventory_pnl,30,876793.623561,6068308.45696,-1389149.99401,3142737.24113
uncontrolled,hand_chosen,low volatility,avellaneda stoikov calibrated,adverse_selection_cost,30,90314.4071063,24833.1266704,81041.5652127,99587.2489999
uncontrolled,hand_chosen,low volatility,avellaneda stoikov calibrated,fee_pnl,30,4242.84466667,280.680717748,4138.03676419,4347.65256914
uncontrolled,hand_chosen,low volatility,avellaneda stoikov calibrated,net_pnl_after_fees,30,3092505.41415,6365455.01079,715605.449869,5469405.37844
uncontrolled,hand_chosen,low volatility,avellaneda stoikov calibrated,terminal_liquidation_cost,30,0,0,0,0
uncontrolled,hand_chosen,low volatility,avellaneda stoikov calibrated,terminal_inventory_penalty,30,0,0,0,0
uncontrolled,hand_chosen,low volatility,avellaneda stoikov calibrated,risk_adjusted_pnl,30,0.66317867881,1.18995647552,0.218841628377,1.10751572924
uncontrolled,hand_chosen,low volatility,avellaneda stoikov calibrated,maximum_drawdown,30,4101970.29987,2332328.99265,3231064.34108,4972876.25866
uncontrolled,hand_chosen,low volatility,avellaneda stoikov calibrated,inventory_variance,30,236012652.068,196392009.919,162678670.354,309346633.782
uncontrolled,hand_chosen,low volatility,avellaneda stoikov calibrated,pre_liquidation_inventory,30,-458.966666667,40971.6038743,-15758.0149862,14840.0816528
uncontrolled,hand_chosen,low volatility,avellaneda stoikov calibrated,final_inventory,30,-458.966666667,40971.6038743,-15758.0149862,14840.0816528
uncontrolled,hand_chosen,low volatility,avellaneda stoikov calibrated,terminal_liquidation_quantity,30,0,0,0,0
uncontrolled,hand_chosen,low volatility,avellaneda stoikov calibrated,terminal_liquidation_residual_inventory,30,0,0,0,0
uncontrolled,hand_chosen,low volatility,avellaneda stoikov calibrated,maker_fills,30,22712.1333333,1484.35003153,22157.8679225,23266.3987442
uncontrolled,hand_chosen,low volatility,avellaneda stoikov calibrated,taker_fills,30,0,0,0,0
uncontrolled,hand_chosen,low volatility,avellaneda stoikov calibrated,passive_taker_fills,30,0,0,0,0
uncontrolled,hand_chosen,low volatility,avellaneda stoikov calibrated,terminal_liquidation_trades,30,0,0,0,0
uncontrolled,hand_chosen,low volatility,avellaneda stoikov calibrated,hard_cap_bid_blocks,30,0,0,0,0
uncontrolled,hand_chosen,low volatility,avellaneda stoikov calibrated,hard_cap_ask_blocks,30,0,0,0,0
uncontrolled,hand_chosen,low volatility,naive symmetric,fill_rate,30,0.510147583333,0.0346757752287,0.497199436066,0.523095730601
uncontrolled,hand_chosen,low volatility,naive symmetric,gross_spread_capture,30,2594915.25493,689481.786618,2337458.52462,2852371.98523
uncontrolled,hand_chosen,low volatility,naive symmetric,inventory_pnl,30,1061784.66562,6662251.92239,-1425941.08683,3549510.41807
uncontrolled,hand_chosen,low volatility,naive symmetric,adverse_selection_cost,30,7652.09607715,1601.00404582,7054.27134147,8249.92081283
uncontrolled,hand_chosen,low volatility,naive symmetric,fee_pnl,30,4081.18066667,277.406201829,3977.59548853,4184.7658448
uncontrolled,hand_chosen,low volatility,naive symmetric,net_pnl_after_fees,30,3660781.10122,6933313.1341,1071839.42888,6249722.77356
uncontrolled,hand_chosen,low volatility,naive symmetric,terminal_liquidation_cost,30,0,0,0,0
uncontrolled,hand_chosen,low volatility,naive symmetric,terminal_inventory_penalty,30,0,0,0,0
uncontrolled,hand_chosen,low volatility,naive symmetric,risk_adjusted_pnl,30,0.742493224897,1.17855821241,0.302412355854,1.18257409394
uncontrolled,hand_chosen,low volatility,naive symmetric,maximum_drawdown,30,4477513.30789,2692705.53416,3472040.53695,5482986.07882
uncontrolled,hand_chosen,low volatility,naive symmetric,inventory_variance,30,285753833.583,234371660.909,198238017.117,373269650.048
uncontrolled,hand_chosen,low volatility,naive symmetric,pre_liquidation_inventory,30,-888.166666667,45727.6018517,-17963.1338173,16186.800484
uncontrolled,hand_chosen,low volatility,naive symmetric,final_inventory,30,-888.166666667,45727.6018517,-17963.1338173,16186.800484
uncontrolled,hand_chosen,low volatility,naive symmetric,terminal_liquidation_quantity,30,0,0,0,0
uncontrolled,hand_chosen,low volatility,naive symmetric,terminal_liquidation_residual_inventory,30,0,0,0,0
uncontrolled,hand_chosen,low volatility,naive symmetric,maker_fills,30,21847.0333333,1466.92814114,21299.2733632,22394.7933034
uncontrolled,hand_chosen,low volatility,naive symmetric,taker_fills,30,0,0,0,0
uncontrolled,hand_chosen,low volatility,naive symmetric,passive_taker_fills,30,0,0,0,0
uncontrolled,hand_chosen,low volatility,naive symmetric,terminal_liquidation_trades,30,0,0,0,0
uncontrolled,hand_chosen,low volatility,naive symmetric,hard_cap_bid_blocks,30,0,0,0,0
uncontrolled,hand_chosen,low volatility,naive symmetric,hard_cap_ask_blocks,30,0,0,0,0
uncontrolled,hand_chosen,trending,avellaneda stoikov,fill_rate,30,0.457421916667,0.0134304512577,0.452406903748,0.462436929586
uncontrolled,hand_chosen,trending,avellaneda stoikov,gross_spread_capture,30,4173773.82059,642809.846857,3933744.67901,4413802.96218
uncontrolled,hand_chosen,trending,avellaneda stoikov,inventory_pnl,30,9395925.41805,11968784.6647,4926707.77473,13865143.0614
uncontrolled,hand_chosen,trending,avellaneda stoikov,adverse_selection_cost,30,238691.666808,87238.9217152,206116.118076,271267.215541
uncontrolled,hand_chosen,trending,avellaneda stoikov,fee_pnl,30,3659.37533333,107.443610061,3619.25522998,3699.49543669
uncontrolled,hand_chosen,trending,avellaneda stoikov,net_pnl_after_fees,30,13573358.614,12234955.8121,9004751.03077,18141966.1972
uncontrolled,hand_chosen,trending,avellaneda stoikov,terminal_liquidation_cost,30,0,0,0,0
uncontrolled,hand_chosen,trending,avellaneda stoikov,terminal_inventory_penalty,30,0,0,0,0
uncontrolled,hand_chosen,trending,avellaneda stoikov,risk_adjusted_pnl,30,2.37418775276,2.07585289094,1.59905154427,3.14932396124
uncontrolled,hand_chosen,trending,avellaneda stoikov,maximum_drawdown,30,5927189.69145,2502146.96415,4992872.65996,6861506.72293
uncontrolled,hand_chosen,trending,avellaneda stoikov,inventory_variance,30,146170030.847,81277239.5401,115820610.824,176519450.87
uncontrolled,hand_chosen,trending,avellaneda stoikov,pre_liquidation_inventory,30,30087.1666667,16963.9680603,23752.7168892,36421.6164441
uncontrolled,hand_chosen,trending,avellaneda stoikov,final_inventory,30,30087.1666667,16963.9680603,23752.7168892,36421.6164441
uncontrolled,hand_chosen,trending,avellaneda stoikov,terminal_liquidation_quantity,30,0,0,0,0
uncontrolled,hand_chosen,trending,avellaneda stoikov,terminal_liquidation_residual_inventory,30,0,0,0,0
uncontrolled,hand_chosen,trending,avellaneda stoikov,maker_fills,30,19639.7333333,566.907517443,19428.0465873,19851.4200793
uncontrolled,hand_chosen,trending,avellaneda stoikov,taker_fills,30,0,0,0,0
uncontrolled,hand_chosen,trending,avellaneda stoikov,passive_taker_fills,30,0,0,0,0
uncontrolled,hand_chosen,trending,avellaneda stoikov,terminal_liquidation_trades,30,0,0,0,0
uncontrolled,hand_chosen,trending,avellaneda stoikov,hard_cap_bid_blocks,30,0,0,0,0
uncontrolled,hand_chosen,trending,avellaneda stoikov,hard_cap_ask_blocks,30,0,0,0,0
uncontrolled,hand_chosen,trending,avellaneda stoikov calibrated,fill_rate,30,0.47662525,0.0138214052405,0.471464252465,0.481786247535
uncontrolled,hand_chosen,trending,avellaneda stoikov calibrated,gross_spread_capture,30,3970603.93095,646412.533009,3729229.52424,4211978.33765
uncontrolled,hand_chosen,trending,avellaneda stoikov calibrated,inventory_pnl,30,9550529.35737,12049353.8488,5051226.68627,14049832.0285
uncontrolled,hand_chosen,trending,avellaneda stoikov calibrated,adverse_selection_cost,30,351640.093398,102839.032087,313239.367719,390040.819078
uncontrolled,hand_chosen,trending,avellaneda stoikov calibrated,fee_pnl,30,3813.002,110.571241924,3771.71401972,3854.28998028
uncontrolled,hand_chosen,trending,avellaneda stoikov calibrated,net_pnl_after_fees,30,13524946.2903,12327384.8301,8921825.14459,18128067.436
uncontrolled,hand_chosen,trending,avellaneda stoikov calibrated,terminal_liquidation_cost,30,0,0,0,0
uncontrolled,hand_chosen,trending,avellaneda stoikov calibrated,terminal_inventory_penalty,30,0,0,0,0
uncontrolled,hand_chosen,trending,avellaneda stoikov calibrated,risk_adjusted_pnl,30,2.31879085204,2.08258217717,1.54114188678,3.0964398173
uncontrolled,hand_chosen,trending,avellaneda stoikov calibrated,maximum_drawdown,30,6059885.40246,2503991.38122,5124879.65432,6994891.15059
uncontrolled,hand_chosen,trending,avellaneda stoikov calibrated,inventory_variance,30,149561004.996,82698775.3506,118680774.778,180441235.215
uncontrolled,hand_chosen,trending,avellaneda stoikov calibrated,pre_liquidation_inventory,30,30798.4333333,16708.8841673,24559.2334469,37037.6332198
uncontrolled,hand_chosen,trending,avellaneda stoikov calibrated,final_inventory,30,30798.4333333,16708.8841673,24559.2334469,37037.6332198
uncontrolled,hand_chosen,trending,avellaneda stoikov calibrated,terminal_liquidation_quantity,30,0,0,0,0
uncontrolled,hand_chosen,trending,avellaneda stoikov calibrated,terminal_liquidation_residual_inventory,30,0,0,0,0
uncontrolled,hand_chosen,trending,avellaneda stoikov calibrated,maker_fills,30,20450.6333333,586.124117921,20231.7709908,20669.4956759
uncontrolled,hand_chosen,trending,avellaneda stoikov calibrated,taker_fills,30,0,0,0,0
uncontrolled,hand_chosen,trending,avellaneda stoikov calibrated,passive_taker_fills,30,0,0,0,0
uncontrolled,hand_chosen,trending,avellaneda stoikov calibrated,terminal_liquidation_trades,30,0,0,0,0
uncontrolled,hand_chosen,trending,avellaneda stoikov calibrated,hard_cap_bid_blocks,30,0,0,0,0
uncontrolled,hand_chosen,trending,avellaneda stoikov calibrated,hard_cap_ask_blocks,30,0,0,0,0
uncontrolled,hand_chosen,trending,naive symmetric,fill_rate,30,0.460365416667,0.0141301572532,0.455089129235,0.465641704098
uncontrolled,hand_chosen,trending,naive symmetric,gross_spread_capture,30,4313414.56612,627620.562345,4079057.19658,4547771.93565
uncontrolled,hand_chosen,trending,naive symmetric,inventory_pnl,30,15056219.4096,19127859.9532,7913759.12006,22198679.6992
uncontrolled,hand_chosen,trending,naive symmetric,adverse_selection_cost,30,69295.5197065,8946.57607442,65954.8132973,72636.2261156
uncontrolled,hand_chosen,trending,naive symmetric,fee_pnl,30,3682.92333333,113.041258026,3640.71303388,3725.13363279
uncontrolled,hand_chosen,trending,naive symmetric,net_pnl_after_fees,30,19373316.8991,19399520.1078,12129417.0407,26617216.7575
uncontrolled,hand_chosen,trending,naive symmetric,terminal_liquidation_cost,30,0,0,0,0
uncontrolled,hand_chosen,trending,naive symmetric,terminal_inventory_penalty,30,0,0,0,0
uncontrolled,hand_chosen,trending,naive symmetric,risk_adjusted_pnl,30,2.11048794753,2.08519614177,1.33186291184,2.88911298321
uncontrolled,hand_chosen,trending,naive symmetric,maximum_drawdown,30,9217023.49207,3780863.62719,7805225.81143,10628821.1727
uncontrolled,hand_chosen,trending,naive symmetric,inventory_variance,30,316028401.188,219608013.159,234025421.393,398031380.983
