risk_mode,flow_profile,regime,strategy,metric,sample_count,mean,stddev,ci95_low,ci95_high
uncontrolled,hand_chosen,trending,naive symmetric,pre_liquidation_inventory,30,46289.7,23704.1474549,37438.4258737,55140.9741263
uncontrolled,hand_chosen,trending,naive symmetric,final_inventory,30,46289.7,23704.1474549,37438.4258737,55140.9741263
uncontrolled,hand_chosen,trending,naive symmetric,terminal_liquidation_quantity,30,0,0,0,0
uncontrolled,hand_chosen,trending,naive symmetric,terminal_liquidation_residual_inventory,30,0,0,0,0
uncontrolled,hand_chosen,trending,naive symmetric,maker_fills,30,19732.3666667,601.441571865,19507.7846928,19956.9486405
uncontrolled,hand_chosen,trending,naive symmetric,taker_fills,30,0,0,0,0
uncontrolled,hand_chosen,trending,naive symmetric,passive_taker_fills,30,0,0,0,0
uncontrolled,hand_chosen,trending,naive symmetric,terminal_liquidation_trades,30,0,0,0,0
uncontrolled,hand_chosen,trending,naive symmetric,hard_cap_bid_blocks,30,0,0,0,0
uncontrolled,hand_chosen,trending,naive symmetric,hard_cap_ask_blocks,30,0,0,0,0
uncontrolled,itch_calibrated,high volatility,avellaneda stoikov,fill_rate,30,0.0174636666667,0.000676860696376,0.0172109227289,0.0177164106044
uncontrolled,itch_calibrated,high volatility,avellaneda stoikov,gross_spread_capture,30,40350.5393449,1739.42476241,39701.0274642,41000.0512256
uncontrolled,itch_calibrated,high volatility,avellaneda stoikov,inventory_pnl,30,-9521.73165515,113065.886731,-51741.2276183,32697.764308
uncontrolled,itch_calibrated,high volatility,avellaneda stoikov,adverse_selection_cost,30,17858.6192528,1660.2402466,17238.6753563,18478.5631494
uncontrolled,itch_calibrated,high volatility,avellaneda stoikov,fee_pnl,30,139.709333333,5.41488557101,137.687381831,141.731284835
uncontrolled,itch_calibrated,high volatility,avellaneda stoikov,net_pnl_after_fees,30,30968.5170231,113033.29602,-11238.8093687,73175.8434149
uncontrolled,itch_calibrated,high volatility,avellaneda stoikov,terminal_liquidation_cost,30,0,0,0,0
uncontrolled,itch_calibrated,high volatility,avellaneda stoikov,terminal_inventory_penalty,30,0,0,0,0
uncontrolled,itch_calibrated,high volatility,avellaneda stoikov,risk_adjusted_pnl,30,0.629971215646,1.25465154125,0.16147663065,1.09846580064
uncontrolled,itch_calibrated,high volatility,avellaneda stoikov,maximum_drawdown,30,125284.83524,86429.4590653,93011.544828,157558.125651
uncontrolled,itch_calibrated,high volatility,avellaneda stoikov,inventory_variance,30,14750.5796045,13580.0216096,9679.71619816,19821.4430108
uncontrolled,itch_calibrated,high volatility,avellaneda stoikov,pre_liquidation_inventory,30,112.4,252.077382755,18.2727583414,206.527241659
uncontrolled,itch_calibrated,high volatility,avellaneda stoikov,final_inventory,30,112.4,252.077382755,18.2727583414,206.527241659
uncontrolled,itch_calibrated,high volatility,avellaneda stoikov,terminal_liquidation_quantity,30,0,0,0,0
uncontrolled,itch_calibrated,high volatility,avellaneda stoikov,terminal_liquidation_residual_inventory,30,0,0,0,0
uncontrolled,itch_calibrated,high volatility,avellaneda stoikov,maker_fills,30,699.8,27.1056680674,689.678577203,709.921422797
uncontrolled,itch_calibrated,high volatility,avellaneda stoikov,taker_fills,30,0,0,0,0
uncontrolled,itch_calibrated,high volatility,avellaneda stoikov,passive_taker_fills,30,0,0,0,0
uncontrolled,itch_calibrated,high volatility,avellaneda stoikov,terminal_liquidation_trades,30,0,0,0,0
uncontrolled,itch_calibrated,high volatility,avellaneda stoikov,hard_cap_bid_blocks,30,0,0,0,0
uncontrolled,itch_calibrated,high volatility,avellaneda stoikov,hard_cap_ask_blocks,30,0,0,0,0
uncontrolled,itch_calibrated,high volatility,avellaneda stoikov calibrated,fill_rate,30,0.0187095833333,0.000701451107782,0.0184476571851,0.0189715094816
uncontrolled,itch_calibrated,high volatility,avellaneda stoikov calibrated,gross_spread_capture,30,26706.5036399,1924.5775311,25987.8545791,27425.1527006
uncontrolled,itch_calibrated,high volatility,avellaneda stoikov calibrated,inventory_pnl,30,-9269.86650817,103960.650085,-48089.4112314,29549.6782151
uncontrolled,itch_calibrated,high volatility,avellaneda stoikov calibrated,adverse_selection_cost,30,25656.3194212,2177.37757897,24843.2732712,26469.3655712
uncontrolled,itch_calibrated,high volatility,avellaneda stoikov calibrated,fee_pnl,30,149.676666667,5.61160886226,147.58125748,151.772075853
uncontrolled,itch_calibrated,high volatility,avellaneda stoikov calibrated,net_pnl_after_fees,30,17586.3137983,103847.74492,-21191.0714433,56363.69904
uncontrolled,itch_calibrated,high volatility,avellaneda stoikov calibrated,terminal_liquidation_cost,30,0,0,0,0
uncontrolled,itch_calibrated,high volatility,avellaneda stoikov calibrated,terminal_inventory_penalty,30,0,0,0,0
uncontrolled,itch_calibrated,high volatility,avellaneda stoikov calibrated,risk_adjusted_pnl,30,0.52075840729,1.21587678213,0.0667425553016,0.974774259278
uncontrolled,itch_calibrated,high volatility,avellaneda stoikov calibrated,maximum_drawdown,30,125698.231359,87742.9893962,92934.4606614,158462.002057
uncontrolled,itch_calibrated,high volatility,avellaneda stoikov calibrated,inventory_variance,30,14160.3840567,12729.6626648,9407.04989883,18913.7182146
uncontrolled,itch_calibrated,high volatility,avellaneda stoikov calibrated,pre_liquidation_inventory,30,105.633333333,249.302542047,12.5422342235,198.724432443
uncontrolled,itch_calibrated,high volatility,avellaneda stoikov calibrated,final_inventory,30,105.633333333,249.302542047,12.5422342235,198.724432443
uncontrolled,itch_calibrated,high volatility,avellaneda stoikov calibrated,terminal_liquidation_quantity,30,0,0,0,0
uncontrolled,itch_calibrated,high volatility,avellaneda stoikov calibrated,terminal_liquidation_residual_inventory,30,0,0,0,0
uncontrolled,itch_calibrated,high volatility,avellaneda stoikov calibrated,maker_fills,30,749.7,27.9940264564,739.246858729,760.153141271
uncontrolled,itch_calibrated,high volatility,avellaneda stoikov calibrated,taker_fills,30,0,0,0,0
uncontrolled,itch_calibrated,high volatility,avellaneda stoikov calibrated,passive_taker_fills,30,0,0,0,0
uncontrolled,itch_calibrated,high volatility,avellaneda stoikov calibrated,terminal_liquidation_trades,30,0,0,0,0
uncontrolled,itch_calibrated,high volatility,avellaneda stoikov calibrated,hard_cap_bid_blocks,30,0,0,0,0
uncontrolled,itch_calibrated,high volatility,avellaneda stoikov calibrated,hard_cap_ask_blocks,30,0,0,0,0
uncontrolled,itch_calibrated,high volatility,naive symmetric,fill_rate,30,0.0172,0.000701942501821,0.0169378903622,0.0174621096378
uncontrolled,itch_calibrated,high volatility,naive symmetric,gross_spread_capture,30,42871.7306791,1729.77359695,42225.8226028,43517.6387554
uncontrolled,itch_calibrated,high volatility,naive symmetric,inventory_pnl,30,-10084.5537255,136523.071042,-61063.1062617,40893.9988107
uncontrolled,itch_calibrated,high volatility,naive symmetric,adverse_selection_cost,30,16456.3231423,1606.90675388,15856.2942992,17056.3519854
uncontrolled,itch_calibrated,high volatility,naive symmetric,fee_pnl,30,137.6,5.61554001456,135.503122897,139.696877103
uncontrolled,itch_calibrated,high volatility,naive symmetric,net_pnl_after_fees,30,32924.7769536,136347.61593,-17988.2595671,83837.8134742
uncontrolled,itch_calibrated,high volatility,naive symmetric,terminal_liquidation_cost,30,0,0,0,0
uncontrolled,itch_calibrated,high volatility,naive symmetric,terminal_inventory_penalty,30,0,0,0,0
uncontrolled,itch_calibrated,high volatility,naive symmetric,risk_adjusted_pnl,30,0.602488714351,1.33921356727,0.102418149903,1.1025592788
uncontrolled,itch_calibrated,high volatility,naive symmetric,maximum_drawdown,30,142217.861766,107086.474853,102231.114892,182204.60864
uncontrolled,itch_calibrated,high volatility,naive symmetric,inventory_variance,30,17627.4794251,17396.8569128,11131.3862936,24123.5725567
uncontrolled,itch_calibrated,high volatility,naive symmetric,pre_liquidation_inventory,30,135.6,291.976333476,26.5742452918,244.625754708
uncontrolled,itch_calibrated,high volatility,naive symmetric,final_inventory,30,135.6,291.976333476,26.5742452918,244.625754708
uncontrolled,itch_calibrated,high volatility,naive symmetric,terminal_liquidation_quantity,30,0,0,0,0
uncontrolled,itch_calibrated,high volatility,naive symmetric,terminal_liquidation_residual_inventory,30,0,0,0,0
uncontrolled,itch_calibrated,high volatility,naive symmetric,maker_fills,30,689.233333333,28.1016422803,678.740007653,699.726659014
uncontrolled,itch_calibrated,high volatility,naive symmetric,taker_fills,30,0,0,0,0
uncontrolled,itch_calibrated,high volatility,naive symmetric,passive_taker_fills,30,0,0,0,0
uncontrolled,itch_calibrated,high volatility,naive symmetric,terminal_liquidation_trades,30,0,0,0,0
uncontrolled,itch_calibrated,high volatility,naive symmetric,hard_cap_bid_blocks,30,0,0,0,0
uncontrolled,itch_calibrated,high volatility,naive symmetric,hard_cap_ask_blocks,30,0,0,0,0
uncontrolled,itch_calibrated,low volatility,avellaneda stoikov,fill_rate,30,0.01733225,0.00194574694792,0.0166056961491,0.0180588038509
uncontrolled,itch_calibrated,low volatility,avellaneda stoikov,gross_spread_capture,30,33215.8954611,2611.93273334,32240.5837497,34191.2071725
uncontrolled,itch_calibrated,low volatility,avellaneda stoikov,inventory_pnl,30,13972.4064203,55703.4485792,-6827.60311773,34772.4159584
uncontrolled,itch_calibrated,low volatility,avellaneda stoikov,adverse_selection_cost,30,533.705016289,89.3417127336,500.344272486,567.065760092
uncontrolled,itch_calibrated,low volatility,avellaneda stoikov,fee_pnl,30,138.658,15.5659755834,132.845569193,144.470430807
uncontrolled,itch_calibrated,low volatility,avellaneda stoikov,net_pnl_after_fees,30,47326.9598814,55468.1940272,26614.7958368,68039.123926
uncontrolled,itch_calibrated,low volatility,avellaneda stoikov,terminal_liquidation_cost,30,0,0,0,0
uncontrolled,itch_calibrated,low volatility,avellaneda stoikov,terminal_inventory_penalty,30,0,0,0,0
uncontrolled,itch_calibrated,low volatility,avellaneda stoikov,risk_adjusted_pnl,30,1.2301232365,1.02494277305,0.847403315216,1.61284315778
uncontrolled,itch_calibrated,low volatility,avellaneda stoikov,maximum_drawdown,30,39342.9386693,19494.7507759,32063.479095,46622.3982436
uncontrolled,itch_calibrated,low volatility,avellaneda stoikov,inventory_variance,30,20239.1046615,21410.6118459,12244.2508065,28233.9585164
uncontrolled,itch_calibrated,low volatility,avellaneda stoikov,pre_liquidation_inventory,30,77.5666666667,339.51036583,-49.2085874271,204.34192076
uncontrolled,itch_calibrated,low volatility,avellaneda stoikov,final_inventory,30,77.5666666667,339.51036583,-49.2085874271,204.34192076
uncontrolled,itch_calibrated,low volatility,avellaneda stoikov,terminal_liquidation_quantity,30,0,0,0,0
uncontrolled,itch_calibrated,low volatility,avellaneda stoikov,terminal_liquidation_residual_inventory,30,0,0,0,0
uncontrolled,itch_calibrated,low volatility,avellaneda stoikov,maker_fills,30,694.4,78.0223663777,665.26596959,723.53403041
uncontrolled,itch_calibrated,low volatility,avellaneda stoikov,taker_fills,30,0,0,0,0
uncontrolled,itch_calibrated,low volatility,avellaneda stoikov,passive_taker_fills,30,0,0,0,0
uncontrolled,itch_calibrated,low volatility,avellaneda stoikov,terminal_liquidation_trades,30,0,0,0,0
uncontrolled,itch_calibrated,low volatility,avellaneda stoikov,hard_cap_bid_blocks,30,0,0,0,0
uncontrolled,itch_calibrated,low volatility,avellaneda stoikov,hard_cap_ask_blocks,30,0,0,0,0
uncontrolled,itch_calibrated,low volatility,avellaneda stoikov calibrated,fill_rate,30,0.0191261666667,0.00174208687941,0.0184756607351,0.0197766725982
uncontrolled,itch_calibrated,low volatility,avellaneda stoikov calibrated,gross_spread_capture,30,19851.1735754,1148.99796149,19422.1306854,20280.2164653
uncontrolled,itch_calibrated,low volatility,avellaneda stoikov calibrated,inventory_pnl,30,12167.1034724,52649.1719901,-7492.42044389,31826.6273888
uncontrolled,itch_calibrated,low volatility,avellaneda stoikov calibrated,adverse_selection_cost,30,2882.788476,439.729121367,2718.59092357,3046.98602843
uncontrolled,itch_calibrated,low volatility,avellaneda stoikov calibrated,fee_pnl,30,153.009333333,13.9366950353,147.805285881,158.213380786
uncontrolled,itch_calibrated,low volatility,avellaneda stoikov calibrated,net_pnl_after_fees,30,32171.2863811,53040.1424825,12365.7716836,51976.8010786
uncontrolled,itch_calibrated,low volatility,avellaneda stoikov calibrated,terminal_liquidation_cost,30,0,0,0,0
uncontrolled,itch_calibrated,low volatility,avellaneda stoikov calibrated,terminal_inventory_penalty,30,0,0,0,0
uncontrolled,itch_calibrated,low volatility,avellaneda stoikov calibrated,risk_adjusted_pnl,30,0.791103893413,0.899094570721,0.45537646318,1.12683132365
uncontrolled,itch_calibrated,low volatility,avellaneda stoikov calibrated,maximum_drawdown,30,39789.1631479,20093.9710902,32285.951031,47292.3752648
uncontrolled,itch_calibrated,low volatility,avellaneda stoikov calibrated,inventory_variance,30,18120.570516,17669.8329708,11522.5464492,24718.5945828
uncontrolled,itch_calibrated,low volatility,avellaneda stoikov calibrated,pre_liquidation_inventory,30,89.4666666667,318.032717178,-29.2887016173,208.222034951
uncontrolled,itch_calibrated,low volatility,avellaneda stoikov calibrated,final_inventory,30,89.4666666667,318.032717178,-29.2887016173,208.222034951
uncontrolled,itch_calibrated,low volatility,avellaneda stoikov calibrated,terminal_liquidation_quantity,30,0,0,0,0
uncontrolled,itch_calibrated,low volatility,avellaneda stoikov calibrated,terminal_liquidation_residual_inventory,30,0,0,0,0
uncontrolled,itch_calibrated,low volatility,avellaneda stoikov calibrated,maker_fills,30,766.266666667,69.9477308958,740.147754698,792.385578635
uncontrolled,itch_calibrated,low volatility,avellaneda stoikov calibrated,taker_fills,30,0,0,0,0
uncontrolled,itch_calibrated,low volatility,avellaneda stoikov calibrated,passive_taker_fills,30,0,0,0,0
uncontrolled,itch_calibrated,low volatility,avellaneda stoikov calibrated,terminal_liquidation_trades,30,0,0,0,0
uncontrolled,itch_calibrated,low volatility,avellaneda stoikov calibrated,hard_cap_bid_blocks,30,0,0,0,0
uncontrolled,itch_calibrated,low volatility,avellaneda stoikov calibrated,hard_cap_ask_blocks,30,0,0,0,0
uncontrolled,itch_calibrated,low volatility,naive symmetric,fill_rate,30,0.0168265833333,0.00199181812234,0.0160828262231,0.0175703404435
uncontrolled,itch_calibrated,low volatility,naive symmetric,gross_spread_capture,30,35462.8284574,3178.75718056,34275.861019,36649.7958959
uncontrolled,itch_calibrated,low volatility,naive symmetric,inventory_pnl,30,13976.0463206,57922.2814254,-7652.48901866,35604.5816599
uncontrolled,itch_calibrated,low volatility,naive symmetric,adverse_selection_cost,30,349.290053776,78.8683902306,319.840112868,378.739994685
uncontrolled,itch_calibrated,low volatility,naive symmetric,fee_pnl,30,134.612666667,15.9345449787,128.662609785,140.562723548
uncontrolled,itch_calibrated,low volatility,naive symmetric,net_pnl_after_fees,30,49573.4874447,57484.0082259,28108.6060077,71038.3688817
uncontrolled,itch_calibrated,low volatility,naive symmetric,terminal_liquidation_cost,30,0,0,0,0
uncontrolled,itch_calibrated,low volatility,naive symmetric,terminal_inventory_penalty,30,0,0,0,0
uncontrolled,itch_calibrated,low volatility,naive symmetric,risk_adjusted_pnl,30,1.31138613242,1.19773233904,0.864145526829,1.75862673801
uncontrolled,itch_calibrated,low volatility,naive symmetric,maximum_drawdown,30,39803.6924918,19686.5502241,32452.6138265,47154.7711571
uncontrolled,itch_calibrated,low volatility,naive symmetric,inventory_variance,30,21514.6502028,24876.3656444,12225.662611,30803.6377946
uncontrolled,itch_calibrated,low volatility,naive symmetric,pre_liquidation_inventory,30,75.3,350.357861385,-55.5257755027,206.125775503
uncontrolled,itch_calibrated,low volatility,naive symmetric,final_inventory,30,75.3,350.357861385,-55.5257755027,206.125775503
uncontrolled,itch_calibrated,low volatility,naive symmetric,terminal_liquidation_quantity,30,0,0,0,0
uncontrolled,itch_calibrated,low volatility,naive symmetric,terminal_liquidation_residual_inventory,30,0,0,0,0
uncontrolled,itch_calibrated,low volatility,naive symmetric,maker_fills,30,674.233333333,79.8531770505,644.415666983,704.050999684
uncontrolled,itch_calibrated,low volatility,naive symmetric,taker_fills,30,0,0,0,0
uncontrolled,itch_calibrated,low volatility,naive symmetric,passive_taker_fills,30,0,0,0,0
uncontrolled,itch_calibrated,low volatility,naive symmetric,terminal_liquidation_trades,30,0,0,0,0
uncontrolled,itch_calibrated,low volatility,naive symmetric,hard_cap_bid_blocks,30,0,0,0,0
uncontrolled,itch_calibrated,low volatility,naive symmetric,hard_cap_ask_blocks,30,0,0,0,0
uncontrolled,itch_calibrated,trending,avellaneda stoikov,fill_rate,30,0.0170263333333,0.00113486740326,0.0166025668805,0.0174500997861
uncontrolled,itch_calibrated,trending,avellaneda stoikov,gross_spread_capture,30,35891.2935106,1636.97418785,35280.0373032,36502.5497181
uncontrolled,itch_calibrated,trending,avellaneda stoikov,inventory_pnl,30,97630.6695088,173147.777624,32976.2267779,162285.11224
uncontrolled,itch_calibrated,trending,avellaneda stoikov,adverse_selection_cost,30,4688.89856012,810.520222078,4386.24533523,4991.55178501
uncontrolled,itch_calibrated,trending,avellaneda stoikov,fee_pnl,30,136.210666667,9.0789392261,132.820535044,139.600798289
uncontrolled,itch_calibrated,trending,avellaneda stoikov,net_pnl_after_fees,30,133658.173686,172787.918387,69138.1046029,198178.242769
uncontrolled,itch_calibrated,trending,avellaneda stoikov,terminal_liquidation_cost,30,0,0,0,0
uncontrolled,itch_calibrated,trending,avellaneda stoikov,terminal_inventory_penalty,30,0,0,0,0
uncontrolled,itch_calibrated,trending,avellaneda stoikov,risk_adjusted_pnl,30,2.51071095442,2.65503288076,1.51930538345,3.5021165254
uncontrolled,itch_calibrated,trending,avellaneda stoikov,maximum_drawdown,30,71218.4637211,42669.9765751,55285.2326127,87151.6948296
uncontrolled,itch_calibrated,trending,avellaneda stoikov,inventory_variance,30,21084.0694381,20527.1666334,13419.0994469,28749.0394292
uncontrolled,itch_calibrated,trending,avellaneda stoikov,pre_liquidation_inventory,30,264.333333333,259.026870305,167.611110376,361.055556291
uncontrolled,itch_calibrated,trending,avellaneda stoikov,final_inventory,30,264.333333333,259.026870305,167.611110376,361.055556291
uncontrolled,itch_calibrated,trending,avellaneda stoikov,terminal_liquidation_quantity,30,0,0,0,0
uncontrolled,itch_calibrated,trending,avellaneda stoikov,terminal_liquidation_residual_inventory,30,0,0,0,0
uncontrolled,itch_calibrated,trending,avellaneda stoikov,maker_fills,30,682.266666667,45.2753516967,665.360572499,699.172760834
uncontrolled,itch_calibrated,trending,avellaneda stoikov,taker_fills,30,0,0,0,0
uncontrolled,itch_calibrated,trending,avellaneda stoikov,passive_taker_fills,30,0,0,0,0
uncontrolled,itch_calibrated,trending,avellaneda stoikov,terminal_liquidation_trades,30,0,0,0,0
uncontrolled,itch_calibrated,trending,avellaneda stoikov,hard_cap_bid_blocks,30,0,0,0,0
uncontrolled,itch_calibrated,trending,avellaneda stoikov,hard_cap_ask_blocks,30,0,0,0,0
uncontrolled,itch_calibrated,trending,avellaneda stoikov calibrated,fill_rate,30,0.0184101666667,0.00104267641634,0.0180208248942,0.0187995084392
uncontrolled,itch_calibrated,trending,avellaneda stoikov calibrated,gross_spread_capture,30,23458.4579918,1309.64697499,22969.4277743,23947.4882092
uncontrolled,itch_calibrated,trending,avellaneda stoikov calibrated,inventory_pnl,30,89026.9740345,175218.626158,23599.2637527,154454.684316
uncontrolled,itch_calibrated,trending,avellaneda stoikov calibrated,adverse_selection_cost,30,9475.92041174,1281.97162567,8997.22433956,9954.61648392
uncontrolled,itch_calibrated,trending,avellaneda stoikov calibrated,fee_pnl,30,147.281333333,8.34141133073,144.166599153,150.396067513
uncontrolled,itch_calibrated,trending,avellaneda stoikov calibrated,net_pnl_after_fees,30,112632.71336,175134.80396,47236.3028011,178029.123918
uncontrolled,itch_calibrated,trending,avellaneda stoikov calibrated,terminal_liquidation_cost,30,0,0,0,0
uncontrolled,itch_calibrated,trending,avellaneda stoikov calibrated,terminal_inventory_penalty,30,0,0,0,0
uncontrolled,itch_calibrated,trending,avellaneda stoikov calibrated,risk_adjusted_pnl,30,2.04735795118,2.49863049852,1.11435398954,2.98036191282
uncontrolled,itch_calibrated,trending,avellaneda stoikov calibrated,maximum_drawdown,30,78162.1280288,53364.4256295,58235.5240142,98088.7320435
uncontrolled,itch_calibrated,trending,avellaneda stoikov calibrated,inventory_variance,30,23232.5875926,23649.7202834,14401.6369061,32063.538279
uncontrolled,itch_calibrated,trending,avellaneda stoikov calibrated,pre_liquidation_inventory,30,252.8,286.025607727,145.996282805,359.603717195
uncontrolled,itch_calibrated,trending,avellaneda stoikov calibrated,final_inventory,30,252.8,286.025607727,145.996282805,359.603717195
uncontrolled,itch_calibrated,trending,avellaneda stoikov calibrated,terminal_liquidation_quantity,30,0,0,0,0
uncontrolled,itch_calibrated,trending,avellaneda stoikov calibrated,terminal_liquidation_residual_inventory,30,0,0,0,0
uncontrolled,itch_calibrated,trending,avellaneda stoikov calibrated,maker_fills,30,737.833333333,41.7208153897,722.254524836,753.41214183
uncontrolled,itch_calibrated,trending,avellaneda stoikov calibrated,taker_fills,30,0,0,0,0
uncontrolled,itch_calibrated,trending,avellaneda stoikov calibrated,passive_taker_fills,30,0,0,0,0
uncontrolled,itch_calibrated,trending,avellaneda stoikov calibrated,terminal_liquidation_trades,30,0,0,0,0
uncontrolled,itch_calibrated,trending,avellaneda stoikov calibrated,hard_cap_bid_blocks,30,0,0,0,0
uncontrolled,itch_calibrated,trending,avellaneda stoikov calibrated,hard_cap_ask_blocks,30,0,0,0,0
uncontrolled,itch_calibrated,trending,naive symmetric,fill_rate,30,0.0166713333333,0.00115114817745,0.0162414875396,0.0171011791271
uncontrolled,itch_calibrated,trending,naive symmetric,gross_spread_capture,30,38192.5755718,1909.08473592,37479.7116159,38905.4395278
uncontrolled,itch_calibrated,trending,naive symmetric,inventory_pnl,30,106456.359557,185712.78031,37110.0677151,175802.6514
uncontrolled,itch_calibrated,trending,naive symmetric,adverse_selection_cost,30,3964.64113817,721.711565845,3695.14961052,4234.13266583
uncontrolled,itch_calibrated,trending,naive symmetric,fee_pnl,30,133.370666667,9.20918541957,129.931900316,136.809433017
uncontrolled,itch_calibrated,trending,naive symmetric,net_pnl_after_fees,30,144782.305796,185276.938847,75598.7598306,213965.851761
uncontrolled,itch_calibrated,trending,naive symmetric,terminal_liquidation_cost,30,0,0,0,0
uncontrolled,itch_calibrated,trending,naive symmetric,terminal_inventory_penalty,30,0,0,0,0
uncontrolled,itch_calibrated,trending,naive symmetric,risk_adjusted_pnl,30,2.67171593965,2.8561657872,1.60520610711,3.73822577219
uncontrolled,itch_calibrated,trending,naive symmetric,maximum_drawdown,30,74856.3100282,44413.423948,58272.0649715,91440.5550848
uncontrolled,itch_calibrated,trending,naive symmetric,inventory_variance,30,22596.7066094,22831.1956237,14071.398054,31122.0151648
uncontrolled,itch_calibrated,trending,naive symmetric,pre_liquidation_inventory,30,286.733333333,264.099502321,188.116958452,385.349708215
uncontrolled,itch_calibrated,trending,naive symmetric,final_inventory,30,286.733333333,264.099502321,188.116958452,385.349708215
uncontrolled,itch_calibrated,trending,naive symmetric,terminal_liquidation_quantity,30,0,0,0,0
uncontrolled,itch_calibrated,trending,naive symmetric,terminal_liquidation_residual_inventory,30,0,0,0,0
uncontrolled,itch_calibrated,trending,naive symmetric,maker_fills,30,667.966666667,45.8832726889,650.83357107,685.099762263
uncontrolled,itch_calibrated,trending,naive symmetric,taker_fills,30,0,0,0,0
uncontrolled,itch_calibrated,trending,naive symmetric,passive_taker_fills,30,0,0,0,0
uncontrolled,itch_calibrated,trending,naive symmetric,terminal_liquidation_trades,30,0,0,0,0
uncontrolled,itch_calibrated,trending,naive symmetric,hard_cap_bid_blocks,30,0,0,0,0
uncontrolled,itch_calibrated,trending,naive symmetric,hard_cap_ask_blocks,30,0,0,0,0
