risk_mode,flow_profile,regime,metric,left_strategy,right_strategy,left_mean,right_mean,mean_delta,left_ci95_low,left_ci95_high,right_ci95_low,right_ci95_high,ci95_overlap
risk-controlled,hand_chosen,high volatility,net_pnl_after_fees,avellaneda stoikov,naive symmetric,3598527.39267,2616743.78733,981783.60534,2002666.84915,5194387.93618,460785.41245,4772702.16222,true
risk-controlled,hand_chosen,high volatility,risk_adjusted_pnl,avellaneda stoikov,naive symmetric,0.998943483525,0.434980912576,0.563962570949,0.547341763409,1.45054520364,0.0973746767151,0.772587148438,true
risk-controlled,hand_chosen,high volatility,final_inventory,avellaneda stoikov,naive symmetric,0,0,0,0,0,0,0,true
risk-controlled,hand_chosen,high volatility,inventory_variance,avellaneda stoikov,naive symmetric,24510297.3625,41075363.3534,-16565065.9909,19902886.8913,29117707.8338,35360705.497,46790021.2098,false
risk-controlled,hand_chosen,high volatility,fill_rate,avellaneda stoikov,naive symmetric,0.431124842654,0.432298061504,-0.00117321885,0.428730666787,0.43351901852,0.428496278452,0.436099844556,true
risk-controlled,hand_chosen,high volatility,net_pnl_after_fees,avellaneda stoikov calibrated,naive symmetric,3439454.918,2616743.78733,822711.13067,1835841.68381,5043068.15219,460785.41245,4772702.16222,true
risk-controlled,hand_chosen,high volatility,risk_adjusted_pnl,avellaneda stoikov calibrated,naive symmetric,0.939006864305,0.434980912576,0.504025951729,0.493223054065,1.38479067454,0.0973746767151,0.772587148438,true
risk-controlled,hand_chosen,high volatility,final_inventory,avellaneda stoikov calibrated,naive symmetric,0,0,0,0,0,0,0,true
risk-controlled,hand_chosen,high volatility,inventory_variance,avellaneda stoikov calibrated,naive symmetric,24768000.5329,41075363.3534,-16307362.8205,20136296.6411,29399704.4247,35360705.497,46790021.2098,false
risk-controlled,hand_chosen,high volatility,fill_rate,avellaneda stoikov calibrated,naive symmetric,0.448489479919,0.432298061504,0.016191418415,0.446008072111,0.450970887727,0.428496278452,0.436099844556,false
risk-controlled,hand_chosen,high volatility,net_pnl_after_fees,avellaneda stoikov calibrated,avellaneda stoikov,3439454.918,3598527.39267,-159072.47467,1835841.68381,5043068.15219,2002666.84915,5194387.93618,true
risk-controlled,hand_chosen,high volatility,risk_adjusted_pnl,avellaneda stoikov calibrated,avellaneda stoikov,0.939006864305,0.998943483525,-0.05993661922,0.493223054065,1.38479067454,0.547341763409,1.45054520364,true
risk-controlled,hand_chosen,high volatility,final_inventory,avellaneda stoikov calibrated,avellaneda stoikov,0,0,0,0,0,0,0,true
risk-controlled,hand_chosen,high volatility,inventory_variance,avellaneda stoikov calibrated,avellaneda stoikov,24768000.5329,24510297.3625,257703.1704,20136296.6411,29399704.4247,19902886.8913,29117707.8338,true
risk-controlled,hand_chosen,high volatility,fill_rate,avellaneda stoikov calibrated,avellaneda stoikov,0.448489479919,0.431124842654,0.017364637265,0.446008072111,0.450970887727,0.428730666787,0.43351901852,false
risk-controlled,hand_chosen,low volatility,net_pnl_after_fees,avellaneda stoikov,naive symmetric,1475974.448,1531636.736,-55662.288,579965.02882,2371983.86718,614776.10284,2448497.36916,true
risk-controlled,hand_chosen,low volatility,risk_adjusted_pnl,avellaneda stoikov,naive symmetric,0.68674470057,0.698511129618,-0.011766429048,0.283366509389,1.09012289175,0.290231703381,1.10679055585,true
risk-controlled,hand_chosen,low volatility,final_inventory,avellaneda stoikov,naive symmetric,0,0,0,0,0,0,0,true
risk-controlled,hand_chosen,low volatility,inventory_variance,avellaneda stoikov,naive symmetric,66347923.2399,69127035.6565,-2779112.4166,54283511.7079,78412334.7719,55919571.8504,82334499.4626,true
risk-controlled,hand_chosen,low volatility,fill_rate,avellaneda stoikov,naive symmetric,0.507325326953,0.500782695924,0.006542631029,0.491868304575,0.52278234933,0.484696389806,0.516869002043,true
risk-controlled,hand_chosen,low volatility,net_pnl_after_fees,avellaneda stoikov calibrated,naive symmetric,1178671.33533,1531636.736,-352965.40067,279974.002562,2077368.6681,614776.10284,2448497.36916,true
risk-controlled,hand_chosen,low volatility,risk_adjusted_pnl,avellaneda stoikov calibrated,naive symmetric,0.532461521572,0.698511129618,-0.166049608046,0.137948809351,0.926974233793,0.290231703381,1.10679055585,true
risk-controlled,hand_chosen,low volatility,final_inventory,avellaneda stoikov calibrated,naive symmetric,0,0,0,0,0,0,0,true
risk-controlled,hand_chosen,low volatility,inventory_variance,avellaneda stoikov calibrated,naive symmetric,65682231.1834,69127035.6565,-3444804.4731,53719309.6404,77645152.7263,55919571.8504,82334499.4626,true
risk-controlled,hand_chosen,low volatility,fill_rate,avellaneda stoikov calibrated,naive symmetric,0.529241758899,0.500782695924,0.028459062975,0.514705108476,0.543778409322,0.484696389806,0.516869002043,true
risk-controlled,hand_chosen,low volatility,net_pnl_after_fees,avellaneda stoikov calibrated,avellaneda stoikov,1178671.33533,1475974.448,-297303.11267,279974.002562,2077368.6681,579965.02882,2371983.86718,true
risk-controlled,hand_chosen,low volatility,risk_adjusted_pnl,avellaneda stoikov calibrated,avellaneda stoikov,0.532461521572,0.68674470057,-0.154283178998,0.137948809351,0.926974233793,0.283366509389,1.09012289175,true
risk-controlled,hand_chosen,low volatility,final_inventory,avellaneda stoikov calibrated,avellaneda stoikov,0,0,0,0,0,0,0,true
risk-controlled,hand_chosen,low volatility,inventory_variance,avellaneda stoikov calibrated,avellaneda stoikov,65682231.1834,66347923.2399,-665692.0565,53719309.6404,77645152.7263,54283511.7079,78412334.7719,true
risk-controlled,hand_chosen,low volatility,fill_rate,avellaneda stoikov calibrated,avellaneda stoikov,0.529241758899,0.507325326953,0.021916431946,0.514705108476,0.543778409322,0.491868304575,0.52278234933,true
risk-controlled,hand_chosen,trending,net_pnl_after_fees,avellaneda stoikov,naive symmetric,8825862.22667,9486231.274,-660369.04733,6433926.37102,11217798.0823,6880672.4764,12091790.0716,true
risk-controlled,hand_chosen,trending,risk_adjusted_pnl,avellaneda stoikov,naive symmetric,2.7133467108,2.75821823736,-0.04487152656,1.87644508549,3.5502483361,1.84449361516,3.67194285956,true
risk-controlled,hand_chosen,trending,final_inventory,avellaneda stoikov,naive symmetric,0,0,0,0,0,0,0,true
risk-controlled,hand_chosen,trending,inventory_variance,avellaneda stoikov,naive symmetric,52082309.6904,56412079.055,-4329769.3646,45608709.1564,58555910.2243,47181534.2059,65642623.9042,true
risk-controlled,hand_chosen,trending,fill_rate,avellaneda stoikov,naive symmetric,0.449378395328,0.439572868426,0.009805526902,0.443514957564,0.455241833091,0.431830023426,0.447315713426,true
risk-controlled,hand_chosen,trending,net_pnl_after_fees,avellaneda stoikov calibrated,naive symmetric,8667382.68,9486231.274,-818848.594,6266104.11167,11068661.2483,6880672.4764,12091790.0716,true
risk-controlled,hand_chosen,trending,risk_adjusted_pnl,avellaneda stoikov calibrated,naive symmetric,2.62980182809,2.75821823736,-0.12841640927,1.79455798813,3.46504566805,1.84449361516,3.67194285956,true
risk-controlled,hand_chosen,trending,final_inventory,avellaneda stoikov calibrated,naive symmetric,0,0,0,0,0,0,0,true
risk-controlled,hand_chosen,trending,inventory_variance,avellaneda stoikov calibrated,naive symmetric,51941253.2722,56412079.055,-4470825.7828,45320797.6618,58561708.8827,47181534.2059,65642623.9042,true
risk-controlled,hand_chosen,trending,fill_rate,avellaneda stoikov calibrated,naive symmetric,0.470241745566,0.439572868426,0.03066887714,0.464584452611,0.47589903852,0.431830023426,0.447315713426,false
risk-controlled,hand_chosen,trending,net_pnl_after_fees,avellaneda stoikov calibrated,avellaneda stoikov,8667382.68,8825862.22667,-158479.54667,6266104.11167,11068661.2483,6433926.37102,11217798.0823,true
risk-controlled,hand_chosen,trending,risk_adjusted_pnl,avellaneda stoikov calibrated,avellaneda stoikov,2.62980182809,2.7133467108,-0.08354488271,1.79455798813,3.46504566805,1.87644508549,3.5502483361,true
risk-controlled,hand_chosen,trending,final_inventory,avellaneda stoikov calibrated,avellaneda stoikov,0,0,0,0,0,0,0,true
risk-controlled,hand_chosen,trending,inventory_variance,avellaneda stoikov calibrated,avellaneda stoikov,51941253.2722,52082309.6904,-141056.4182,45320797.6618,58561708.8827,45608709.1564,58555910.2243,true
risk-controlled,hand_chosen,trending,fill_rate,avellaneda stoikov calibrated,avellaneda stoikov,0.470241745566,0.449378395328,0.020863350238,0.464584452611,0.47589903852,0.443514957564,0.455241833091,false
risk-controlled,itch_calibrated,high volatility,net_pnl_after_fees,avellaneda stoikov,naive symmetric,28297.2626667,29827.024,-1529.7613333,-13079.5789882,69674.1043215,-20326.1347798,79980.1827797,true
risk-controlled,itch_calibrated,high volatility,risk_adjusted_pnl,avellaneda stoikov,naive symmetric,0.597659867961,0.569265192076,0.028394675885,0.133684194817,1.0616355411,0.0732247028401,1.06530568131,true
risk-controlled,itch_calibrated,high volatility,final_inventory,avellaneda stoikov,naive symmetric,0,0,0,0,0,0,0,true
risk-controlled,itch_calibrated,high volatility,inventory_variance,avellaneda stoikov,naive symmetric,14750.6111126,17627.5411597,-2876.9300471,9679.73569791,19821.4865273,11131.4193348,24123.6629846,true
risk-controlled,itch_calibrated,high volatility,fill_rate,avellaneda stoikov,naive symmetric,0.0174636666667,0.0172,0.0002636666667,0.0172109227289,0.0177164106044,0.0169378903622,0.0174621096378,true
risk-controlled,itch_calibrated,high volatility,net_pnl_after_fees,avellaneda stoikov calibrated,naive symmetric,14860.3686667,29827.024,-14966.6553333,-23126.1718781,52846.9092114,-20326.1347798,79980.1827797,true
risk-controlled,itch_calibrated,high volatility,risk_adjusted_pnl,avellaneda stoikov calibrated,naive symmetric,0.49004819969,0.569265192076,-0.079216992386,0.040423911382,0.939672487999,0.0732247028401,1.06530568131,true
risk-controlled,itch_calibrated,high volatility,final_inventory,avellaneda stoikov calibrated,naive symmetric,0,0,0,0,0,0,0,true
risk-controlled,itch_calibrated,high volatility,inventory_variance,avellaneda stoikov calibrated,naive symmetric,14160.4181833,17627.5411597,-3467.1229764,9407.06404717,18913.7723194,11131.4193348,24123.6629846,true
risk-controlled,itch_calibrated,high volatility,fill_rate,avellaneda stoikov calibrated,naive symmetric,0.0187095833333,0.0172,0.0015095833333,0.0184476571851,0.0189715094816,0.0169378903622,0.0174621096378,false
risk-controlled,itch_calibrated,high volatility,net_pnl_after_fees,avellaneda stoikov calibrated,avellaneda stoikov,14860.3686667,28297.2626667,-13436.894,-23126.1718781,52846.9092114,-13079.5789882,69674.1043215,true
risk-controlled,itch_calibrated,high volatility,risk_adjusted_pnl,avellaneda stoikov calibrated,avellaneda stoikov,0.49004819969,0.597659867961,-0.107611668271,0.040423911382,0.939672487999,0.133684194817,1.0616355411,true
risk-controlled,itch_calibrated,high volatility,final_inventory,avellaneda stoikov calibrated,avellaneda stoikov,0,0,0,0,0,0,0,true
risk-controlled,itch_calibrated,high volatility,inventory_variance,avellaneda stoikov calibrated,avellaneda stoikov,14160.4181833,14750.6111126,-590.1929293,9407.06404717,18913.7723194,9679.73569791,19821.4865273,true
risk-controlled,itch_calibrated,high volatility,fill_rate,avellaneda stoikov calibrated,avellaneda stoikov,0.0187095833333,0.0174636666667,0.0012459166666,0.0184476571851,0.0189715094816,0.0172109227289,0.0177164106044,false
risk-controlled,itch_calibrated,low volatility,net_pnl_after_fees,avellaneda stoikov,naive symmetric,44839.9326667,47039.81,-2199.8773333,24786.005934,64893.8593993,26275.463867,67804.156133,true
risk-controlled,itch_calibrated,low volatility,risk_adjusted_pnl,avellaneda stoikov,naive symmetric,1.17226674082,1.25036547059,-0.07809872977,0.792465895017,1.55206758662,0.805346763659,1.69538417753,true
risk-controlled,itch_calibrated,low volatility,final_inventory,avellaneda stoikov,naive symmetric,0,0,0,0,0,0,0,true
risk-controlled,itch_calibrated,low volatility,inventory_variance,avellaneda stoikov,naive symmetric,20239.2020946,21514.7506917,-1275.5485971,12244.3502517,28234.0539374,12225.7705365,30803.7308469,true
risk-controlled,itch_calibrated,low volatility,fill_rate,avellaneda stoikov,naive symmetric,0.01733225,0.0168265833333,0.0005056666667,0.0166056961491,0.0180588038509,0.0160828262231,0.0175703404435,true
risk-controlled,itch_calibrated,low volatility,net_pnl_after_fees,avellaneda stoikov calibrated,naive symmetric,29854.7506667,47039.81,-17185.0593333,10563.9668321,49145.5345012,26275.463867,67804.156133,true
risk-controlled,itch_calibrated,low volatility,risk_adjusted_pnl,avellaneda stoikov calibrated,naive symmetric,0.732691458528,1.25036547059,-0.517674012062,0.404786169475,1.06059674758,0.805346763659,1.69538417753,true
risk-controlled,itch_calibrated,low volatility,final_inventory,avellaneda stoikov calibrated,naive symmetric,0,0,0,0,0,0,0,true
risk-controlled,itch_calibrated,low volatility,inventory_variance,avellaneda stoikov calibrated,naive symmetric,18120.6523491,21514.7506917,-3394.0983426,11522.634416,24718.6702823,12225.7705365,30803.7308469,true
risk-controlled,itch_calibrated,low volatility,fill_rate,avellaneda stoikov calibrated,naive symmetric,0.0191261666667,0.0168265833333,0.0022995833334,0.0184756607351,0.0197766725982,0.0160828262231,0.0175703404435,false
risk-controlled,itch_calibrated,low volatility,net_pnl_after_fees,avellaneda stoikov calibrated,avellaneda stoikov,29854.7506667,44839.9326667,-14985.182,10563.9668321,49145.5345012,24786.005934,64893.8593993,true
risk-controlled,itch_calibrated,low volatility,risk_adjusted_pnl,avellaneda stoikov calibrated,avellaneda stoikov,0.732691458528,1.17226674082,-0.439575282292,0.404786169475,1.06059674758,0.792465895017,1.55206758662,true
risk-controlled,itch_calibrated,low volatility,final_inventory,avellaneda stoikov calibrated,avellaneda stoikov,0,0,0,0,0,0,0,true
risk-controlled,itch_calibrated,low volatility,inventory_variance,avellaneda stoikov calibrated,avellaneda stoikov,18120.6523491,20239.2020946,-2118.5497455,11522.634416,24718.6702823,12244.3502517,28234.0539374,true
risk-controlled,itch_calibrated,low volatility,fill_rate,avellaneda stoikov calibrated,avellaneda stoikov,0.0191261666667,0.01733225,0.0017939166667,0.0184756607351,0.0197766725982,0.0166056961491,0.0180588038509,false
risk-controlled,itch_calibrated,trending,net_pnl_after_fees,avellaneda stoikov,naive symmetric,131098.813333,142082.684,-10983.870667,66933.1473766,195264.47929,73296.409328,210868.958672,true
risk-controlled,itch_calibrated,trending,risk_adjusted_pnl,avellaneda stoikov,naive symmetric,2.4709983755,2.63135466829,-0.16035629279,1.48473049383,3.45726625716,1.56865804878,3.6940512878,true
risk-controlled,itch_calibrated,trending,final_inventory,avellaneda stoikov,naive symmetric,0,0,0,0,0,0,0,true
risk-controlled,itch_calibrated,trending,inventory_variance,avellaneda stoikov,naive symmetric,21084.1698403,22596.8299093,-1512.660069,13419.1601422,28749.1795384,14071.4663511,31122.1934676,true
risk-controlled,itch_calibrated,trending,fill_rate,avellaneda stoikov,naive symmetric,0.0170263333333,0.0166713333333,0.000355,0.0166025668805,0.0174500997861,0.0162414875396,0.0171011791271,true
risk-controlled,itch_calibrated,trending,net_pnl_after_fees,avellaneda stoikov calibrated,naive symmetric,109910.102667,142082.684,-32172.581333,44821.9077448,174998.297589,73296.409328,210868.958672,true
risk-controlled,itch_calibrated,trending,risk_adjusted_pnl,avellaneda stoikov calibrated,naive symmetric,2.00524774537,2.63135466829,-0.62610692292,1.07592864491,2.93456684583,1.56865804878,3.6940512878,true
risk-controlled,itch_calibrated,trending,final_inventory,avellaneda stoikov calibrated,naive symmetric,0,0,0,0,0,0,0,true
risk-controlled,itch_calibrated,trending,inventory_variance,avellaneda stoikov calibrated,naive symmetric,23232.6736214,22596.8299093,635.8437121,14401.6953761,32063.6518668,14071.4663511,31122.1934676,true
risk-controlled,itch_calibrated,trending,fill_rate,avellaneda stoikov calibrated,naive symmetric,0.0184101666667,0.0166713333333,0.0017388333334,0.0180208248942,0.0187995084392,0.0162414875396,0.0171011791271,false
risk-controlled,itch_calibrated,trending,net_pnl_after_fees,avellaneda stoikov calibrated,avellaneda stoikov,109910.102667,131098.813333,-21188.710666,44821.9077448,174998.297589,66933.1473766,195264.47929,true
risk-controlled,itch_calibrated,trending,risk_adjusted_pnl,avellaneda stoikov calibrated,avellaneda stoikov,2.00524774537,2.4709983755,-0.46575063013,1.07592864491,2.93456684583,1.48473049383,3.45726625716,true
risk-controlled,itch_calibrated,trending,final_inventory,avellaneda stoikov calibrated,avellaneda stoikov,0,0,0,0,0,0,0,true
risk-controlled,itch_calibrated,trending,inventory_variance,avellaneda stoikov calibrated,avellaneda stoikov,23232.6736214,21084.1698403,2148.5037811,14401.6953761,32063.6518668,13419.1601422,28749.1795384,true
risk-controlled,itch_calibrated,trending,fill_rate,avellaneda stoikov calibrated,avellaneda stoikov,0.0184101666667,0.0170263333333,0.0013838333334,0.0180208248942,0.0187995084392,0.0166025668805,0.0174500997861,false
uncontrolled,hand_chosen,high volatility,net_pnl_after_fees,avellaneda stoikov,naive symmetric,4734521.15045,3861929.49998,872591.65047,2912947.85481,6556094.4461,149824.915246,7574034.08471,true
uncontrolled,hand_chosen,high volatility,risk_adjusted_pnl,avellaneda stoikov,naive symmetric,1.48249246623,0.424649243756,1.05784322247,0.944003983105,2.02098094935,0.0720115871444,0.777286900368,false
