risk_mode,flow_profile,regime,metric,left_strategy,right_strategy,left_mean,right_mean,mean_delta,left_ci95_low,left_ci95_high,right_ci95_low,right_ci95_high,ci95_overlap
uncontrolled,hand_chosen,high volatility,final_inventory,avellaneda stoikov,naive symmetric,2369.43333333,-577.7,2947.13333333,-1859.36416618,6598.23083285,-8635.15234936,7479.75234936,true
uncontrolled,hand_chosen,high volatility,inventory_variance,avellaneda stoikov,naive symmetric,25805890.7102,74175077.3618,-48369186.6516,20592319.9023,31019461.518,45925737.5807,102424417.143,false
uncontrolled,hand_chosen,high volatility,fill_rate,avellaneda stoikov,naive symmetric,0.431283083333,0.43576425,-0.004481166667,0.428922657454,0.433643509212,0.433128707212,0.438399792788,true
uncontrolled,hand_chosen,high volatility,net_pnl_after_fees,avellaneda stoikov calibrated,naive symmetric,4575481.05543,3861929.49998,713551.55545,2739783.71012,6411178.40074,149824.915246,7574034.08471,true
uncontrolled,hand_chosen,high volatility,risk_adjusted_pnl,avellaneda stoikov calibrated,naive symmetric,1.4029588655,0.424649243756,0.978309621744,0.874195789053,1.93172194195,0.0720115871444,0.777286900368,false
uncontrolled,hand_chosen,high volatility,final_inventory,avellaneda stoikov calibrated,naive symmetric,2411.76666667,-577.7,2989.46666667,-1862.20996078,6685.74329411,-8635.15234936,7479.75234936,true
uncontrolled,hand_chosen,high volatility,inventory_variance,avellaneda stoikov calibrated,naive symmetric,26126081.111,74175077.3618,-48048996.2508,20863158.3163,31389003.9058,45925737.5807,102424417.143,false
uncontrolled,hand_chosen,high volatility,fill_rate,avellaneda stoikov calibrated,naive symmetric,0.448547083333,0.43576425,0.012782833333,0.44606233991,0.451031826757,0.433128707212,0.438399792788,false
uncontrolled,hand_chosen,high volatility,net_pnl_after_fees,avellaneda stoikov calibrated,avellaneda stoikov,4575481.05543,4734521.15045,-159040.09502,2739783.71012,6411178.40074,2912947.85481,6556094.4461,true
uncontrolled,hand_chosen,high volatility,risk_adjusted_pnl,avellaneda stoikov calibrated,avellaneda stoikov,1.4029588655,1.48249246623,-0.07953360073,0.874195789053,1.93172194195,0.944003983105,2.02098094935,true
uncontrolled,hand_chosen,high volatility,final_inventory,avellaneda stoikov calibrated,avellaneda stoikov,2411.76666667,2369.43333333,42.33333334,-1862.20996078,6685.74329411,-1859.36416618,6598.23083285,true
uncontrolled,hand_chosen,high volatility,inventory_variance,avellaneda stoikov calibrated,avellaneda stoikov,26126081.111,25805890.7102,320190.4008,20863158.3163,31389003.9058,20592319.9023,31019461.518,true
uncontrolled,hand_chosen,high volatility,fill_rate,avellaneda stoikov calibrated,avellaneda stoikov,0.448547083333,0.431283083333,0.017264,0.44606233991,0.451031826757,0.428922657454,0.433643509212,false
uncontrolled,hand_chosen,low volatility,net_pnl_after_fees,avellaneda stoikov,naive symmetric,3412293.30008,3660781.10122,-248487.80114,995706.470296,5828880.12986,1071839.42888,6249722.77356,true
uncontrolled,hand_chosen,low volatility,risk_adjusted_pnl,avellaneda stoikov,naive symmetric,0.758944606779,0.742493224897,0.016451381882,0.315040713017,1.20284850054,0.302412355854,1.18257409394,true
uncontrolled,hand_chosen,low volatility,final_inventory,avellaneda stoikov,naive symmetric,-514.2,-888.166666667,373.966666667,-16018.3024314,14989.9024314,-17963.1338173,16186.800484,true
uncontrolled,hand_chosen,low volatility,inventory_variance,avellaneda stoikov,naive symmetric,244097023.996,285753833.583,-41656809.587,169436978.828,318757069.165,198238017.117,373269650.048,true
uncontrolled,hand_chosen,low volatility,fill_rate,avellaneda stoikov,naive symmetric,0.5144735,0.510147583333,0.004325916667,0.50145824619,0.52748875381,0.497199436066,0.523095730601,true
uncontrolled,hand_chosen,low volatility,net_pnl_after_fees,avellaneda stoikov calibrated,naive symmetric,3092505.41415,3660781.10122,-568275.68707,715605.449869,5469405.37844,1071839.42888,6249722.77356,true
uncontrolled,hand_chosen,low volatility,risk_adjusted_pnl,avellaneda stoikov calibrated,naive symmetric,0.66317867881,0.742493224897,-0.079314546087,0.218841628377,1.10751572924,0.302412355854,1.18257409394,true
uncontrolled,hand_chosen,low volatility,final_inventory,avellaneda stoikov calibrated,naive symmetric,-458.966666667,-888.166666667,429.2,-15758.0149862,14840.0816528,-17963.1338173,16186.800484,true
uncontrolled,hand_chosen,low volatility,inventory_variance,avellaneda stoikov calibrated,naive symmetric,236012652.068,285753833.583,-49741181.515,162678670.354,309346633.782,198238017.117,373269650.048,true
uncontrolled,hand_chosen,low volatility,fill_rate,avellaneda stoikov calibrated,naive symmetric,0.530355583333,0.510147583333,0.020208,0.517254595524,0.543456571143,0.497199436066,0.523095730601,true
uncontrolled,hand_chosen,low volatility,net_pnl_after_fees,avellaneda stoikov calibrated,avellaneda stoikov,3092505.41415,3412293.30008,-319787.88593,715605.449869,5469405.37844,995706.470296,5828880.12986,true
uncontrolled,hand_chosen,low volatility,risk_adjusted_pnl,avellaneda stoikov calibrated,avellaneda stoikov,0.66317867881,0.758944606779,-0.095765927969,0.218841628377,1.10751572924,0.315040713017,1.20284850054,true
uncontrolled,hand_chosen,low volatility,final_inventory,avellaneda stoikov calibrated,avellaneda stoikov,-458.966666667,-514.2,55.233333333,-15758.0149862,14840.0816528,-16018.3024314,14989.9024314,true
uncontrolled,hand_chosen,low volatility,inventory_variance,avellaneda stoikov calibrated,avellaneda stoikov,236012652.068,244097023.996,-8084371.928,162678670.354,309346633.782,169436978.828,318757069.165,true
uncontrolled,hand_chosen,low volatility,fill_rate,avellaneda stoikov calibrated,avellaneda stoikov,0.530355583333,0.5144735,0.015882083333,0.517254595524,0.543456571143,0.50145824619,0.52748875381,true
uncontrolled,hand_chosen,trending,net_pnl_after_fees,avellaneda stoikov,naive symmetric,13573358.614,19373316.8991,-5799958.2851,9004751.03077,18141966.1972,12129417.0407,26617216.7575,true
uncontrolled,hand_chosen,trending,risk_adjusted_pnl,avellaneda stoikov,naive symmetric,2.37418775276,2.11048794753,0.26369980523,1.59905154427,3.14932396124,1.33186291184,2.88911298321,true
uncontrolled,hand_chosen,trending,final_inventory,avellaneda stoikov,naive symmetric,30087.1666667,46289.7,-16202.5333333,23752.7168892,36421.6164441,37438.4258737,55140.9741263,false
uncontrolled,hand_chosen,trending,inventory_variance,avellaneda stoikov,naive symmetric,146170030.847,316028401.188,-169858370.341,115820610.824,176519450.87,234025421.393,398031380.983,false
uncontrolled,hand_chosen,trending,fill_rate,avellaneda stoikov,naive symmetric,0.457421916667,0.460365416667,-0.0029435,0.452406903748,0.462436929586,0.455089129235,0.465641704098,true
uncontrolled,hand_chosen,trending,net_pnl_after_fees,avellaneda stoikov calibrated,naive symmetric,13524946.2903,19373316.8991,-5848370.6088,8921825.14459,18128067.436,12129417.0407,26617216.7575,true
uncontrolled,hand_chosen,trending,risk_adjusted_pnl,avellaneda stoikov calibrated,naive symmetric,2.31879085204,2.11048794753,0.20830290451,1.54114188678,3.0964398173,1.33186291184,2.88911298321,true
uncontrolled,hand_chosen,trending,final_inventory,avellaneda stoikov calibrated,naive symmetric,30798.4333333,46289.7,-15491.2666667,24559.2334469,37037.6332198,37438.4258737,55140.9741263,false
uncontrolled,hand_chosen,trending,inventory_variance,avellaneda stoikov calibrated,naive symmetric,149561004.996,316028401.188,-166467396.192,118680774.778,180441235.215,234025421.393,398031380.983,false
uncontrolled,hand_chosen,trending,fill_rate,avellaneda stoikov calibrated,naive symmetric,0.47662525,0.460365416667,0.016259833333,0.471464252465,0.481786247535,0.455089129235,0.465641704098,false
uncontrolled,hand_chosen,trending,net_pnl_after_fees,avellaneda stoikov calibrated,avellaneda stoikov,13524946.2903,13573358.614,-48412.3237,8921825.14459,18128067.436,9004751.03077,18141966.1972,true
uncontrolled,hand_chosen,trending,risk_adjusted_pnl,avellaneda stoikov calibrated,avellaneda stoikov,2.31879085204,2.37418775276,-0.05539690072,1.54114188678,3.0964398173,1.59905154427,3.14932396124,true
uncontrolled,hand_chosen,trending,final_inventory,avellaneda stoikov calibrated,avellaneda stoikov,30798.4333333,30087.1666667,711.2666666,24559.2334469,37037.6332198,23752.7168892,36421.6164441,true
uncontrolled,hand_chosen,trending,inventory_variance,avellaneda stoikov calibrated,avellaneda stoikov,149561004.996,146170030.847,3390974.149,118680774.778,180441235.215,115820610.824,176519450.87,true
uncontrolled,hand_chosen,trending,fill_rate,avellaneda stoikov calibrated,avellaneda stoikov,0.47662525,0.457421916667,0.019203333333,0.471464252465,0.481786247535,0.452406903748,0.462436929586,false
uncontrolled,itch_calibrated,high volatility,net_pnl_after_fees,avellaneda stoikov,naive symmetric,30968.5170231,32924.7769536,-1956.2599305,-11238.8093687,73175.8434149,-17988.2595671,83837.8134742,true
uncontrolled,itch_calibrated,high volatility,risk_adjusted_pnl,avellaneda stoikov,naive symmetric,0.629971215646,0.602488714351,0.027482501295,0.16147663065,1.09846580064,0.102418149903,1.1025592788,true
uncontrolled,itch_calibrated,high volatility,final_inventory,avellaneda stoikov,naive symmetric,112.4,135.6,-23.2,18.2727583414,206.527241659,26.5742452918,244.625754708,true
uncontrolled,itch_calibrated,high volatility,inventory_variance,avellaneda stoikov,naive symmetric,14750.5796045,17627.4794251,-2876.8998206,9679.71619816,19821.4430108,11131.3862936,24123.5725567,true
uncontrolled,itch_calibrated,high volatility,fill_rate,avellaneda stoikov,naive symmetric,0.0174636666667,0.0172,0.0002636666667,0.0172109227289,0.0177164106044,0.0169378903622,0.0174621096378,true
uncontrolled,itch_calibrated,high volatility,net_pnl_after_fees,avellaneda stoikov calibrated,naive symmetric,17586.3137983,32924.7769536,-15338.4631553,-21191.0714433,56363.69904,-17988.2595671,83837.8134742,true
uncontrolled,itch_calibrated,high volatility,risk_adjusted_pnl,avellaneda stoikov calibrated,naive symmetric,0.52075840729,0.602488714351,-0.081730307061,0.0667425553016,0.974774259278,0.102418149903,1.1025592788,true
uncontrolled,itch_calibrated,high volatility,final_inventory,avellaneda stoikov calibrated,naive symmetric,105.633333333,135.6,-29.966666667,12.5422342235,198.724432443,26.5742452918,244.625754708,true
uncontrolled,itch_calibrated,high volatility,inventory_variance,avellaneda stoikov calibrated,naive symmetric,14160.3840567,17627.4794251,-3467.0953684,9407.04989883,18913.7182146,11131.3862936,24123.5725567,true
uncontrolled,itch_calibrated,high volatility,fill_rate,avellaneda stoikov calibrated,naive symmetric,0.0187095833333,0.0172,0.0015095833333,0.0184476571851,0.0189715094816,0.0169378903622,0.0174621096378,false
uncontrolled,itch_calibrated,high volatility,net_pnl_after_fees,avellaneda stoikov calibrated,avellaneda stoikov,17586.3137983,30968.5170231,-13382.2032248,-21191.0714433,56363.69904,-11238.8093687,73175.8434149,true
uncontrolled,itch_calibrated,high volatility,risk_adjusted_pnl,avellaneda stoikov calibrated,avellaneda stoikov,0.52075840729,0.629971215646,-0.109212808356,0.0667425553016,0.974774259278,0.16147663065,1.09846580064,true
uncontrolled,itch_calibrated,high volatility,final_inventory,avellaneda stoikov calibrated,avellaneda stoikov,105.633333333,112.4,-6.766666667,12.5422342235,198.724432443,18.2727583414,206.527241659,true
uncontrolled,itch_calibrated,high volatility,inventory_variance,avellaneda stoikov calibrated,avellaneda stoikov,14160.3840567,14750.5796045,-590.1955478,9407.04989883,18913.7182146,9679.71619816,19821.4430108,true
uncontrolled,itch_calibrated,high volatility,fill_rate,avellaneda stoikov calibrated,avellaneda stoikov,0.0187095833333,0.0174636666667,0.0012459166666,0.0184476571851,0.0189715094816,0.0172109227289,0.0177164106044,false
uncontrolled,itch_calibrated,low volatility,net_pnl_after_fees,avellaneda stoikov,naive symmetric,47326.9598814,49573.4874447,-2246.5275633,26614.7958368,68039.123926,28108.6060077,71038.3688817,true
uncontrolled,itch_calibrated,low volatility,risk_adjusted_pnl,avellaneda stoikov,naive symmetric,1.2301232365,1.31138613242,-0.08126289592,0.847403315216,1.61284315778,0.864145526829,1.75862673801,true
uncontrolled,itch_calibrated,low volatility,final_inventory,avellaneda stoikov,naive symmetric,77.5666666667,75.3,2.2666666667,-49.2085874271,204.34192076,-55.5257755027,206.125775503,true
uncontrolled,itch_calibrated,low volatility,inventory_variance,avellaneda stoikov,naive symmetric,20239.1046615,21514.6502028,-1275.5455413,12244.2508065,28233.9585164,12225.662611,30803.6377946,true
uncontrolled,itch_calibrated,low volatility,fill_rate,avellaneda stoikov,naive symmetric,0.01733225,0.0168265833333,0.0005056666667,0.0166056961491,0.0180588038509,0.0160828262231,0.0175703404435,true
uncontrolled,itch_calibrated,low volatility,net_pnl_after_fees,avellaneda stoikov calibrated,naive symmetric,32171.2863811,49573.4874447,-17402.2010636,12365.7716836,51976.8010786,28108.6060077,71038.3688817,true
uncontrolled,itch_calibrated,low volatility,risk_adjusted_pnl,avellaneda stoikov calibrated,naive symmetric,0.791103893413,1.31138613242,-0.520282239007,0.45537646318,1.12683132365,0.864145526829,1.75862673801,true
uncontrolled,itch_calibrated,low volatility,final_inventory,avellaneda stoikov calibrated,naive symmetric,89.4666666667,75.3,14.1666666667,-29.2887016173,208.222034951,-55.5257755027,206.125775503,true
uncontrolled,itch_calibrated,low volatility,inventory_variance,avellaneda stoikov calibrated,naive symmetric,18120.570516,21514.6502028,-3394.0796868,11522.5464492,24718.5945828,12225.662611,30803.6377946,true
uncontrolled,itch_calibrated,low volatility,fill_rate,avellaneda stoikov calibrated,naive symmetric,0.0191261666667,0.0168265833333,0.0022995833334,0.0184756607351,0.0197766725982,0.0160828262231,0.0175703404435,false
uncontrolled,itch_calibrated,low volatility,net_pnl_after_fees,avellaneda stoikov calibrated,avellaneda stoikov,32171.2863811,47326.9598814,-15155.6735003,12365.7716836,51976.8010786,26614.7958368,68039.123926,true
uncontrolled,itch_calibrated,low volatility,risk_adjusted_pnl,avellaneda stoikov calibrated,avellaneda stoikov,0.791103893413,1.2301232365,-0.439019343087,0.45537646318,1.12683132365,0.847403315216,1.61284315778,true
uncontrolled,itch_calibrated,low volatility,final_inventory,avellaneda stoikov calibrated,avellaneda stoikov,89.4666666667,77.5666666667,11.9,-29.2887016173,208.222034951,-49.2085874271,204.34192076,true
uncontrolled,itch_calibrated,low volatility,inventory_variance,avellaneda stoikov calibrated,avellaneda stoikov,18120.570516,20239.1046615,-2118.5341455,11522.5464492,24718.5945828,12244.2508065,28233.9585164,true
uncontrolled,itch_calibrated,low volatility,fill_rate,avellaneda stoikov calibrated,avellaneda stoikov,0.0191261666667,0.01733225,0.0017939166667,0.0184756607351,0.0197766725982,0.0166056961491,0.0180588038509,false
uncontrolled,itch_calibrated,trending,net_pnl_after_fees,avellaneda stoikov,naive symmetric,133658.173686,144782.305796,-11124.13211,69138.1046029,198178.242769,75598.7598306,213965.851761,true
uncontrolled,itch_calibrated,trending,risk_adjusted_pnl,avellaneda stoikov,naive symmetric,2.51071095442,2.67171593965,-0.16100498523,1.51930538345,3.5021165254,1.60520610711,3.73822577219,true
uncontrolled,itch_calibrated,trending,final_inventory,avellaneda stoikov,naive symmetric,264.333333333,286.733333333,-22.4,167.611110376,361.055556291,188.116958452,385.349708215,true
uncontrolled,itch_calibrated,trending,inventory_variance,avellaneda stoikov,naive symmetric,21084.0694381,22596.7066094,-1512.6371713,13419.0994469,28749.0394292,14071.398054,31122.0151648,true
uncontrolled,itch_calibrated,trending,fill_rate,avellaneda stoikov,naive symmetric,0.0170263333333,0.0166713333333,0.000355,0.0166025668805,0.0174500997861,0.0162414875396,0.0171011791271,true
uncontrolled,itch_calibrated,trending,net_pnl_after_fees,avellaneda stoikov calibrated,naive symmetric,112632.71336,144782.305796,-32149.592436,47236.3028011,178029.123918,75598.7598306,213965.851761,true
uncontrolled,itch_calibrated,trending,risk_adjusted_pnl,avellaneda stoikov calibrated,naive symmetric,2.04735795118,2.67171593965,-0.62435798847,1.11435398954,2.98036191282,1.60520610711,3.73822577219,true
uncontrolled,itch_calibrated,trending,final_inventory,avellaneda stoikov calibrated,naive symmetric,252.8,286.733333333,-33.933333333,145.996282805,359.603717195,188.116958452,385.349708215,true
uncontrolled,itch_calibrated,trending,inventory_variance,avellaneda stoikov calibrated,naive symmetric,23232.5875926,22596.7066094,635.8809832,14401.6369061,32063.538279,14071.398054,31122.0151648,true
uncontrolled,itch_calibrated,trending,fill_rate,avellaneda stoikov calibrated,naive symmetric,0.0184101666667,0.0166713333333,0.0017388333334,0.0180208248942,0.0187995084392,0.0162414875396,0.0171011791271,false
uncontrolled,itch_calibrated,trending,net_pnl_after_fees,avellaneda stoikov calibrated,avellaneda stoikov,112632.71336,133658.173686,-21025.460326,47236.3028011,178029.123918,69138.1046029,198178.242769,true
uncontrolled,itch_calibrated,trending,risk_adjusted_pnl,avellaneda stoikov calibrated,avellaneda stoikov,2.04735795118,2.51071095442,-0.46335300324,1.11435398954,2.98036191282,1.51930538345,3.5021165254,true
uncontrolled,itch_calibrated,trending,final_inventory,avellaneda stoikov calibrated,avellaneda stoikov,252.8,264.333333333,-11.533333333,145.996282805,359.603717195,167.611110376,361.055556291,true
uncontrolled,itch_calibrated,trending,inventory_variance,avellaneda stoikov calibrated,avellaneda stoikov,23232.5875926,21084.0694381,2148.5181545,14401.6369061,32063.538279,13419.0994469,28749.0394292,true
uncontrolled,itch_calibrated,trending,fill_rate,avellaneda stoikov calibrated,avellaneda stoikov,0.0184101666667,0.0170263333333,0.0013838333334,0.0180208248942,0.0187995084392,0.0166025668805,0.0174500997861,false
