risk_mode,flow_profile,regime,metric,left_strategy,right_strategy,sample_count,mean_delta,stddev_delta,ci95_low,ci95_high,paired_ci95_excludes_zero
risk-controlled,hand_chosen,high volatility,adverse_selection_cost,avellaneda stoikov,naive symmetric,30,187490.304514,49763.0174116,168908.488429,206072.120599,true
risk-controlled,hand_chosen,high volatility,adverse_selection_cost,avellaneda stoikov calibrated,avellaneda stoikov,30,115396.379997,10168.4161757,111599.430996,119193.328998,true
risk-controlled,hand_chosen,high volatility,adverse_selection_cost,avellaneda stoikov calibrated,naive symmetric,30,302886.684511,55409.9607671,282196.265123,323577.103899,true
risk-controlled,hand_chosen,high volatility,fill_rate,avellaneda stoikov,naive symmetric,30,-0.0011732188503,0.00558569953042,-0.00325895333304,0.000912515632444,false
risk-controlled,hand_chosen,high volatility,fill_rate,avellaneda stoikov calibrated,avellaneda stoikov,30,0.0173646372655,0.00128547004772,0.016884634861,0.0178446396699,true
risk-controlled,hand_chosen,high volatility,fill_rate,avellaneda stoikov calibrated,naive symmetric,30,0.0161914184152,0.00622350586165,0.0138675231343,0.0185153136961,true
risk-controlled,hand_chosen,high volatility,final_inventory,avellaneda stoikov,naive symmetric,30,0,0,0,0,false
risk-controlled,hand_chosen,high volatility,final_inventory,avellaneda stoikov calibrated,avellaneda stoikov,30,0,0,0,0,false
risk-controlled,hand_chosen,high volatility,final_inventory,avellaneda stoikov calibrated,naive symmetric,30,0,0,0,0,false
risk-controlled,hand_chosen,high volatility,gross_spread_capture,avellaneda stoikov,naive symmetric,30,-129069.485604,1289416.32554,-610545.454397,352406.483189,false
risk-controlled,hand_chosen,high volatility,gross_spread_capture,avellaneda stoikov calibrated,avellaneda stoikov,30,-148627.637828,30101.8533731,-159867.854605,-137387.421051,true
risk-controlled,hand_chosen,high volatility,gross_spread_capture,avellaneda stoikov calibrated,naive symmetric,30,-277697.123432,1281187.35375,-756100.343658,200706.096794,false
risk-controlled,hand_chosen,high volatility,inventory_variance,avellaneda stoikov,naive symmetric,30,-16565065.9908,11646317.7417,-20913872.5062,-12216259.4754,true
risk-controlled,hand_chosen,high volatility,inventory_variance,avellaneda stoikov calibrated,avellaneda stoikov,30,257703.170397,408386.817027,105209.026749,410197.314046,true
risk-controlled,hand_chosen,high volatility,inventory_variance,avellaneda stoikov calibrated,naive symmetric,30,-16307362.8204,11567161.8643,-20626612.0455,-11988113.5954,true
risk-controlled,hand_chosen,high volatility,maximum_drawdown,avellaneda stoikov,naive symmetric,30,-2853775.68943,1778426.51261,-3517851.06301,-2189700.31585,true
risk-controlled,hand_chosen,high volatility,maximum_drawdown,avellaneda stoikov calibrated,avellaneda stoikov,30,70132.966453,51020.3541723,51081.6531055,89184.2798005,true
risk-controlled,hand_chosen,high volatility,maximum_drawdown,avellaneda stoikov calibrated,naive symmetric,30,-2783642.72298,1756666.24126,-3439592.6777,-2127692.76826,true
risk-controlled,hand_chosen,high volatility,net_pnl_after_fees,avellaneda stoikov,naive symmetric,30,981783.605333,4121005.04972,-557024.969845,2520592.18051,false
risk-controlled,hand_chosen,high volatility,net_pnl_after_fees,avellaneda stoikov calibrated,avellaneda stoikov,30,-159072.474667,94548.9165461,-194377.620329,-123767.329005,true
risk-controlled,hand_chosen,high volatility,net_pnl_after_fees,avellaneda stoikov calibrated,naive symmetric,30,822711.130667,4052839.48863,-690644.005683,2336066.26702,false
risk-controlled,hand_chosen,high volatility,risk_adjusted_pnl,avellaneda stoikov,naive symmetric,30,0.563962570948,0.907879962212,0.224954621619,0.902970520278,true
risk-controlled,hand_chosen,high volatility,risk_adjusted_pnl,avellaneda stoikov calibrated,avellaneda stoikov,30,-0.0599366192204,0.0408837150158,-0.0752028493008,-0.0446703891401,true
risk-controlled,hand_chosen,high volatility,risk_adjusted_pnl,avellaneda stoikov calibrated,naive symmetric,30,0.504025951728,0.882372341584,0.174542704475,0.833509198981,true
risk-controlled,hand_chosen,low volatility,adverse_selection_cost,avellaneda stoikov,naive symmetric,30,41490.8897456,25264.017405,32057.1506074,50924.6288838,true
risk-controlled,hand_chosen,low volatility,adverse_selection_cost,avellaneda stoikov calibrated,avellaneda stoikov,30,121785.367576,44700.9881555,105093.744279,138476.990872,true
risk-controlled,hand_chosen,low volatility,adverse_selection_cost,avellaneda stoikov calibrated,naive symmetric,30,163276.257321,67650.5666247,138015.120588,188537.394054,true
risk-controlled,hand_chosen,low volatility,fill_rate,avellaneda stoikov,naive symmetric,30,0.0065426310283,0.00359946666617,0.0051985680861,0.0078866939705,true
risk-controlled,hand_chosen,low volatility,fill_rate,avellaneda stoikov calibrated,avellaneda stoikov,30,0.0219164319464,0.00628772852516,0.0195685555288,0.0242643083639,true
risk-controlled,hand_chosen,low volatility,fill_rate,avellaneda stoikov calibrated,naive symmetric,30,0.0284590629747,0.00957013143302,0.024885517168,0.0320326087813,true
risk-controlled,hand_chosen,low volatility,final_inventory,avellaneda stoikov,naive symmetric,30,0,0,0,0,false
risk-controlled,hand_chosen,low volatility,final_inventory,avellaneda stoikov calibrated,avellaneda stoikov,30,0,0,0,0,false
risk-controlled,hand_chosen,low volatility,final_inventory,avellaneda stoikov calibrated,naive symmetric,30,0,0,0,0,false
risk-controlled,hand_chosen,low volatility,gross_spread_capture,avellaneda stoikov,naive symmetric,30,-30556.7130562,79847.7007018,-60372.3345042,-741.091608079,true
risk-controlled,hand_chosen,low volatility,gross_spread_capture,avellaneda stoikov calibrated,avellaneda stoikov,30,-318251.412116,77697.1679216,-347264.011426,-289238.812805,true
risk-controlled,hand_chosen,low volatility,gross_spread_capture,avellaneda stoikov calibrated,naive symmetric,30,-348808.125172,115782.261255,-392041.932052,-305574.318292,true
risk-controlled,hand_chosen,low volatility,inventory_variance,avellaneda stoikov,naive symmetric,30,-2779112.41659,3775645.09766,-4188961.46628,-1369263.3669,true
risk-controlled,hand_chosen,low volatility,inventory_variance,avellaneda stoikov calibrated,avellaneda stoikov,30,-665692.056587,1882454.85705,-1368612.25238,37228.139207,false
risk-controlled,hand_chosen,low volatility,inventory_variance,avellaneda stoikov calibrated,naive symmetric,30,-3444804.47318,4700862.03931,-5200135.20671,-1689473.73964,true
risk-controlled,hand_chosen,low volatility,maximum_drawdown,avellaneda stoikov,naive symmetric,30,-17498.9869,53570.9116997,-37502.6940804,2504.72028038,false
risk-controlled,hand_chosen,low volatility,maximum_drawdown,avellaneda stoikov calibrated,avellaneda stoikov,30,53099.800022,46672.5698596,35671.9760181,70527.6240259,true
risk-controlled,hand_chosen,low volatility,maximum_drawdown,avellaneda stoikov calibrated,naive symmetric,30,35600.813122,65632.2148376,11093.3413326,60108.2849114,true
risk-controlled,hand_chosen,low volatility,net_pnl_after_fees,avellaneda stoikov,naive symmetric,30,-55662.288,114683.730002,-98485.8965691,-12838.6794309,true
risk-controlled,hand_chosen,low volatility,net_pnl_after_fees,avellaneda stoikov calibrated,avellaneda stoikov,30,-297303.112667,83255.979812,-328391.40645,-266214.818883,true
risk-controlled,hand_chosen,low volatility,net_pnl_after_fees,avellaneda stoikov calibrated,naive symmetric,30,-352965.400667,136065.612031,-403773.135201,-302157.666132,true
risk-controlled,hand_chosen,low volatility,risk_adjusted_pnl,avellaneda stoikov,naive symmetric,30,-0.0117664290479,0.0848392515439,-0.0434459262123,0.0199130681166,false
risk-controlled,hand_chosen,low volatility,risk_adjusted_pnl,avellaneda stoikov calibrated,avellaneda stoikov,30,-0.154283178998,0.0705586469383,-0.180630210766,-0.12793614723,true
risk-controlled,hand_chosen,low volatility,risk_adjusted_pnl,avellaneda stoikov calibrated,naive symmetric,30,-0.166049608046,0.105439530802,-0.205421375904,-0.126677840187,true
risk-controlled,hand_chosen,trending,adverse_selection_cost,avellaneda stoikov,naive symmetric,30,144348.515453,74336.0605587,116590.974258,172106.056648,true
risk-controlled,hand_chosen,trending,adverse_selection_cost,avellaneda stoikov calibrated,avellaneda stoikov,30,134728.903338,25444.5384397,125227.756537,144230.050138,true
risk-controlled,hand_chosen,trending,adverse_selection_cost,avellaneda stoikov calibrated,naive symmetric,30,279077.41879,95278.6723133,243499.777847,314655.059734,true
risk-controlled,hand_chosen,trending,fill_rate,avellaneda stoikov,naive symmetric,30,0.00980552690163,0.0073216143811,0.00707159116075,0.0125394626425,true
risk-controlled,hand_chosen,trending,fill_rate,avellaneda stoikov calibrated,avellaneda stoikov,30,0.020863350238,0.00280687541844,0.0198152457316,0.0219114547443,true
risk-controlled,hand_chosen,trending,fill_rate,avellaneda stoikov calibrated,naive symmetric,30,0.0306688771396,0.00948412361824,0.0271274471788,0.0342103071004,true
risk-controlled,hand_chosen,trending,final_inventory,avellaneda stoikov,naive symmetric,30,0,0,0,0,false
risk-controlled,hand_chosen,trending,final_inventory,avellaneda stoikov calibrated,avellaneda stoikov,30,0,0,0,0,false
risk-controlled,hand_chosen,trending,final_inventory,avellaneda stoikov calibrated,naive symmetric,30,0,0,0,0,false
risk-controlled,hand_chosen,trending,gross_spread_capture,avellaneda stoikov,naive symmetric,30,384424.339762,341362.913563,256957.332976,511891.346548,true
risk-controlled,hand_chosen,trending,gross_spread_capture,avellaneda stoikov calibrated,avellaneda stoikov,30,-242988.543807,93630.1899013,-277950.631302,-208026.456312,true
risk-controlled,hand_chosen,trending,gross_spread_capture,avellaneda stoikov calibrated,naive symmetric,30,141435.795955,298849.088965,29843.7121715,253027.879739,true
risk-controlled,hand_chosen,trending,inventory_variance,avellaneda stoikov,naive symmetric,30,-4329769.36465,8807813.0531,-7618660.81009,-1040877.9192,true
risk-controlled,hand_chosen,trending,inventory_variance,avellaneda stoikov calibrated,avellaneda stoikov,30,-141056.41815,1046378.67159,-531780.635494,249667.799194,false
risk-controlled,hand_chosen,trending,inventory_variance,avellaneda stoikov calibrated,naive symmetric,30,-4470825.7828,8329661.08047,-7581172.34736,-1360479.21823,true
risk-controlled,hand_chosen,trending,maximum_drawdown,avellaneda stoikov,naive symmetric,30,-319108.230099,407915.87014,-471426.51929,-166789.940907,true
risk-controlled,hand_chosen,trending,maximum_drawdown,avellaneda stoikov calibrated,avellaneda stoikov,30,48923.5361297,42439.269885,33076.4523151,64770.6199443,true
risk-controlled,hand_chosen,trending,maximum_drawdown,avellaneda stoikov calibrated,naive symmetric,30,-270184.693969,402829.374004,-420603.654288,-119765.73365,true
risk-controlled,hand_chosen,trending,net_pnl_after_fees,avellaneda stoikov,naive symmetric,30,-660369.047333,960428.116014,-1018998.79977,-301739.294899,true
risk-controlled,hand_chosen,trending,net_pnl_after_fees,avellaneda stoikov calibrated,avellaneda stoikov,30,-158479.546667,84546.5245303,-190049.737768,-126909.355565,true
risk-controlled,hand_chosen,trending,net_pnl_after_fees,avellaneda stoikov calibrated,naive symmetric,30,-818848.594,927861.656965,-1165317.83077,-472379.357227,true
risk-controlled,hand_chosen,trending,risk_adjusted_pnl,avellaneda stoikov,naive symmetric,30,-0.0448715265622,0.370179897806,-0.183098972107,0.0933559189828,false
risk-controlled,hand_chosen,trending,risk_adjusted_pnl,avellaneda stoikov calibrated,avellaneda stoikov,30,-0.0835448827052,0.0444760116175,-0.100152498382,-0.0669372670287,true
risk-controlled,hand_chosen,trending,risk_adjusted_pnl,avellaneda stoikov calibrated,naive symmetric,30,-0.128416409267,0.366234974967,-0.265170796416,0.00833797788075,false
risk-controlled,itch_calibrated,high volatility,adverse_selection_cost,avellaneda stoikov,naive symmetric,30,1402.29611059,215.122327362,1321.9681134,1482.62410778,true
risk-controlled,itch_calibrated,high volatility,adverse_selection_cost,avellaneda stoikov calibrated,avellaneda stoikov,30,7797.70016833,802.192786518,7498.15645898,8097.24387768,true
risk-controlled,itch_calibrated,high volatility,adverse_selection_cost,avellaneda stoikov calibrated,naive symmetric,30,9199.99627892,901.790205156,8863.26228225,9536.7302756,true
risk-controlled,itch_calibrated,high volatility,fill_rate,avellaneda stoikov,naive symmetric,30,0.000263666666667,0.000103787609165,0.000224911736485,0.000302421596848,true
risk-controlled,itch_calibrated,high volatility,fill_rate,avellaneda stoikov calibrated,avellaneda stoikov,30,0.00124591666667,0.000150032300162,0.00118989368507,0.00130193964826,true
risk-controlled,itch_calibrated,high volatility,fill_rate,avellaneda stoikov calibrated,naive symmetric,30,0.00150958333333,0.000183305477246,0.00144113594323,0.00157803072344,true
risk-controlled,itch_calibrated,high volatility,final_inventory,avellaneda stoikov,naive symmetric,30,0,0,0,0,false
risk-controlled,itch_calibrated,high volatility,final_inventory,avellaneda stoikov calibrated,avellaneda stoikov,30,0,0,0,0,false
risk-controlled,itch_calibrated,high volatility,final_inventory,avellaneda stoikov calibrated,naive symmetric,30,0,0,0,0,false
risk-controlled,itch_calibrated,high volatility,gross_spread_capture,avellaneda stoikov,naive symmetric,30,-2097.5887371,1015.33240028,-2476.72008621,-1718.45738799,true
risk-controlled,itch_calibrated,high volatility,gross_spread_capture,avellaneda stoikov calibrated,avellaneda stoikov,30,-13698.7984802,1362.93589573,-14207.7271077,-13189.8698528,true
risk-controlled,itch_calibrated,high volatility,gross_spread_capture,avellaneda stoikov calibrated,naive symmetric,30,-15796.3872174,2153.77535616,-16600.6201525,-14992.1542822,true
risk-controlled,itch_calibrated,high volatility,inventory_variance,avellaneda stoikov,naive symmetric,30,-2876.93004707,5982.58384328,-5110.86356782,-642.996526323,true
risk-controlled,itch_calibrated,high volatility,inventory_variance,avellaneda stoikov calibrated,avellaneda stoikov,30,-590.192929362,2502.21362214,-1524.53485135,344.148992626,false
risk-controlled,itch_calibrated,high volatility,inventory_variance,avellaneda stoikov calibrated,naive symmetric,30,-3467.12297644,6515.23242705,-5899.9507471,-1034.29520577,true
risk-controlled,itch_calibrated,high volatility,maximum_drawdown,avellaneda stoikov,naive symmetric,30,-16933.0265263,30032.3819207,-28147.3022369,-5718.7508156,true
risk-controlled,itch_calibrated,high volatility,maximum_drawdown,avellaneda stoikov calibrated,avellaneda stoikov,30,413.396119723,18033.4587399,-6320.40804072,7147.20028016,false
risk-controlled,itch_calibrated,high volatility,maximum_drawdown,avellaneda stoikov calibrated,naive symmetric,30,-16519.6304065,38251.7683388,-30803.0754461,-2236.185367,true
risk-controlled,itch_calibrated,high volatility,net_pnl_after_fees,avellaneda stoikov,naive symmetric,30,-1529.76133333,36068.7431035,-14998.0513533,11938.5286867,false
risk-controlled,itch_calibrated,high volatility,net_pnl_after_fees,avellaneda stoikov calibrated,avellaneda stoikov,30,-13436.894,20605.1956064,-21131.0004885,-5742.78751146,true
risk-controlled,itch_calibrated,high volatility,net_pnl_after_fees,avellaneda stoikov calibrated,naive symmetric,30,-14966.6553333,52137.8919187,-34435.2641334,4501.95346675,false
risk-controlled,itch_calibrated,high volatility,risk_adjusted_pnl,avellaneda stoikov,naive symmetric,30,0.0283946758846,0.343915222262,-0.100025378632,0.156814730402,false
risk-controlled,itch_calibrated,high volatility,risk_adjusted_pnl,avellaneda stoikov calibrated,avellaneda stoikov,30,-0.10761166827,0.182990684958,-0.175941513003,-0.0392818235375,true
risk-controlled,itch_calibrated,high volatility,risk_adjusted_pnl,avellaneda stoikov calibrated,naive symmetric,30,-0.0792169923858,0.432386356606,-0.240672711393,0.0822387266214,false
risk-controlled,itch_calibrated,low volatility,adverse_selection_cost,avellaneda stoikov,naive symmetric,30,184.414962513,38.8757188421,169.898530526,198.931394499,true
risk-controlled,itch_calibrated,low volatility,adverse_selection_cost,avellaneda stoikov calibrated,avellaneda stoikov,30,2349.08345971,391.497666613,2202.89582847,2495.27109095,true
risk-controlled,itch_calibrated,low volatility,adverse_selection_cost,avellaneda stoikov calibrated,naive symmetric,30,2533.49842222,402.86889005,2383.06470637,2683.93213808,true
risk-controlled,itch_calibrated,low volatility,fill_rate,avellaneda stoikov,naive symmetric,30,0.000505666666667,0.000110277731936,0.000464488284814,0.000546845048519,true
risk-controlled,itch_calibrated,low volatility,fill_rate,avellaneda stoikov calibrated,avellaneda stoikov,30,0.00179391666667,0.000339702381995,0.00166706971256,0.00192076362078,true
risk-controlled,itch_calibrated,low volatility,fill_rate,avellaneda stoikov calibrated,naive symmetric,30,0.00229958333333,0.000403792411743,0.00214880476881,0.00245036189785,true
risk-controlled,itch_calibrated,low volatility,final_inventory,avellaneda stoikov,naive symmetric,30,0,0,0,0,false
risk-controlled,itch_calibrated,low volatility,final_inventory,avellaneda stoikov calibrated,avellaneda stoikov,30,0,0,0,0,false
risk-controlled,itch_calibrated,low volatility,final_inventory,avellaneda stoikov calibrated,naive symmetric,30,0,0,0,0,false
risk-controlled,itch_calibrated,low volatility,gross_spread_capture,avellaneda stoikov,naive symmetric,30,-2200.82676642,808.426515252,-2502.69818833,-1898.95534451,true
risk-controlled,itch_calibrated,low volatility,gross_spread_capture,avellaneda stoikov calibrated,avellaneda stoikov,30,-13195.0970521,2959.44001418,-14300.1701147,-12090.0239894,true
risk-controlled,itch_calibrated,low volatility,gross_spread_capture,avellaneda stoikov calibrated,naive symmetric,30,-15395.9238185,3634.92249685,-16753.2261855,-14038.6214515,true
risk-controlled,itch_calibrated,low volatility,inventory_variance,avellaneda stoikov,naive symmetric,30,-1275.54859718,4659.35248029,-3015.37940663,464.282212282,false
risk-controlled,itch_calibrated,low volatility,inventory_variance,avellaneda stoikov calibrated,avellaneda stoikov,30,-2118.54974542,7093.06391848,-4767.14334099,530.04385016,false
risk-controlled,itch_calibrated,low volatility,inventory_variance,avellaneda stoikov calibrated,naive symmetric,30,-3394.09834259,10105.9632886,-7167.72705242,379.530367231,false
risk-controlled,itch_calibrated,low volatility,maximum_drawdown,avellaneda stoikov,naive symmetric,30,-497.315101068,5089.82285607,-2397.88619054,1403.2559884,false
risk-controlled,itch_calibrated,low volatility,maximum_drawdown,avellaneda stoikov calibrated,avellaneda stoikov,30,465.45799969,11037.3641123,-3655.96149348,4586.87749286,false
risk-controlled,itch_calibrated,low volatility,maximum_drawdown,avellaneda stoikov calibrated,naive symmetric,30,-31.8571013783,12934.1327033,-4861.54162642,4797.82742367,false
risk-controlled,itch_calibrated,low volatility,net_pnl_after_fees,avellaneda stoikov,naive symmetric,30,-2199.87733334,6221.85490646,-4523.15613743,123.401470755,false
risk-controlled,itch_calibrated,low volatility,net_pnl_after_fees,avellaneda stoikov calibrated,avellaneda stoikov,30,-14985.182,13215.9741249,-19920.1078415,-10050.2561585,true
risk-controlled,itch_calibrated,low volatility,net_pnl_after_fees,avellaneda stoikov calibrated,naive symmetric,30,-17185.0593333,15137.9686899,-22837.6697402,-11532.4489265,true
risk-controlled,itch_calibrated,low volatility,risk_adjusted_pnl,avellaneda stoikov,naive symmetric,30,-0.0780987297765,0.371670453257,-0.216882757875,0.0606852983215,false
risk-controlled,itch_calibrated,low volatility,risk_adjusted_pnl,avellaneda stoikov calibrated,avellaneda stoikov,30,-0.439575282288,0.72925133883,-0.711882207446,-0.16726835713,true
risk-controlled,itch_calibrated,low volatility,risk_adjusted_pnl,avellaneda stoikov calibrated,naive symmetric,30,-0.517674012065,0.978872999199,-0.883191197072,-0.152156827057,true
risk-controlled,itch_calibrated,trending,adverse_selection_cost,avellaneda stoikov,naive symmetric,30,724.25742195,128.363013664,676.325884915,772.188958985,true
risk-controlled,itch_calibrated,trending,adverse_selection_cost,avellaneda stoikov calibrated,avellaneda stoikov,30,4787.02185162,523.171595807,4591.66636717,4982.37733607,true
risk-controlled,itch_calibrated,trending,adverse_selection_cost,avellaneda stoikov calibrated,naive symmetric,30,5511.27927357,608.157717355,5284.18944979,5738.36909734,true
risk-controlled,itch_calibrated,trending,fill_rate,avellaneda stoikov,naive symmetric,30,0.000355,9.17901467178e-05,0.000320724995922,0.000389275004078,true
risk-controlled,itch_calibrated,trending,fill_rate,avellaneda stoikov calibrated,avellaneda stoikov,30,0.00138383333333,0.000219861568255,0.00130173567451,0.00146593099216,true
risk-controlled,itch_calibrated,trending,fill_rate,avellaneda stoikov calibrated,naive symmetric,30,0.00173883333333,0.000236935111637,0.00165036030863,0.00182730635803,true
risk-controlled,itch_calibrated,trending,final_inventory,avellaneda stoikov,naive symmetric,30,0,0,0,0,false
risk-controlled,itch_calibrated,trending,final_inventory,avellaneda stoikov calibrated,avellaneda stoikov,30,0,0,0,0,false
risk-controlled,itch_calibrated,trending,final_inventory,avellaneda stoikov calibrated,naive symmetric,30,0,0,0,0,false
risk-controlled,itch_calibrated,trending,gross_spread_capture,avellaneda stoikov,naive symmetric,30,-2162.74328487,716.468429511,-2430.27699324,-1895.20957649,true
risk-controlled,itch_calibrated,trending,gross_spread_capture,avellaneda stoikov calibrated,avellaneda stoikov,30,-12594.9711923,1654.14543737,-13212.6392497,-11977.3031349,true
risk-controlled,itch_calibrated,trending,gross_spread_capture,avellaneda stoikov calibrated,naive symmetric,30,-14757.7144772,2067.37713612,-15529.6857868,-13985.7431676,true
risk-controlled,itch_calibrated,trending,inventory_variance,avellaneda stoikov,naive symmetric,30,-1512.66006907,4003.82012449,-3007.71107403,-17.609064109,true
risk-controlled,itch_calibrated,trending,inventory_variance,avellaneda stoikov calibrated,avellaneda stoikov,30,2148.50378117,6124.01933885,-138.242621581,4435.25018392,false
risk-controlled,itch_calibrated,trending,inventory_variance,avellaneda stoikov calibrated,naive symmetric,30,635.843712101,7594.45701221,-2199.9731416,3471.6605658,false
risk-controlled,itch_calibrated,trending,maximum_drawdown,avellaneda stoikov,naive symmetric,30,-3637.84630706,7761.50281679,-6536.03908931,-739.653524807,true
risk-controlled,itch_calibrated,trending,maximum_drawdown,avellaneda stoikov calibrated,avellaneda stoikov,30,6943.66430773,18745.2877198,-55.9411621502,13943.2697776,false
risk-controlled,itch_calibrated,trending,maximum_drawdown,avellaneda stoikov calibrated,naive symmetric,30,3305.81800067,17022.5463482,-3050.50526898,9662.14127032,false
risk-controlled,itch_calibrated,trending,net_pnl_after_fees,avellaneda stoikov,naive symmetric,30,-10983.8706667,28420.362573,-21596.2084603,-371.532873033,true
risk-controlled,itch_calibrated,trending,net_pnl_after_fees,avellaneda stoikov calibrated,avellaneda stoikov,30,-21188.7106667,33916.766087,-33853.4392626,-8523.98207078,true
risk-controlled,itch_calibrated,trending,net_pnl_after_fees,avellaneda stoikov calibrated,naive symmetric,30,-32172.5813333,37045.5340685,-46005.611094,-18339.5515727,true
risk-controlled,itch_calibrated,trending,risk_adjusted_pnl,avellaneda stoikov,naive symmetric,30,-0.160356292798,0.884413156762,-0.490601592962,0.169889007367,false
risk-controlled,itch_calibrated,trending,risk_adjusted_pnl,avellaneda stoikov calibrated,avellaneda stoikov,30,-0.465750630126,0.542439598172,-0.668300904905,-0.263200355348,true
risk-controlled,itch_calibrated,trending,risk_adjusted_pnl,avellaneda stoikov calibrated,naive symmetric,30,-0.626106922924,1.08616617575,-1.03168803849,-0.220525807359,true
