risk_mode,flow_profile,regime,metric,left_strategy,right_strategy,sample_count,mean_delta,stddev_delta,ci95_low,ci95_high,paired_ci95_excludes_zero
uncontrolled,hand_chosen,high volatility,adverse_selection_cost,avellaneda stoikov,naive symmetric,30,215304.825056,66780.2631746,190368.664972,240240.98514,true
uncontrolled,hand_chosen,high volatility,adverse_selection_cost,avellaneda stoikov calibrated,avellaneda stoikov,30,114138.739829,9013.57960868,110773.013889,117504.465769,true
uncontrolled,hand_chosen,high volatility,adverse_selection_cost,avellaneda stoikov calibrated,naive symmetric,30,329443.564885,72667.1069713,302309.221202,356577.908569,true
uncontrolled,hand_chosen,high volatility,fill_rate,avellaneda stoikov,naive symmetric,30,-0.00448116666667,0.00243665787693,-0.00539102967109,-0.00357130366224,true
uncontrolled,hand_chosen,high volatility,fill_rate,avellaneda stoikov calibrated,avellaneda stoikov,30,0.017264,0.00120482625017,0.0168141104845,0.0177138895155,true
uncontrolled,hand_chosen,high volatility,fill_rate,avellaneda stoikov calibrated,naive symmetric,30,0.0127828333333,0.00284874751164,0.0117190935304,0.0138465731363,true
uncontrolled,hand_chosen,high volatility,final_inventory,avellaneda stoikov,naive symmetric,30,2947.13333333,14568.9832692,-2493.01442572,8387.28109239,false
uncontrolled,hand_chosen,high volatility,final_inventory,avellaneda stoikov calibrated,avellaneda stoikov,30,42.3333333333,269.012412652,-58.1175524151,142.784219082,false
uncontrolled,hand_chosen,high volatility,final_inventory,avellaneda stoikov calibrated,naive symmetric,30,2989.46666667,14485.0157719,-2419.3271136,8398.26044694,false
uncontrolled,hand_chosen,high volatility,gross_spread_capture,avellaneda stoikov,naive symmetric,30,-281137.611737,71032.8430473,-307661.711242,-254613.512231,true
uncontrolled,hand_chosen,high volatility,gross_spread_capture,avellaneda stoikov calibrated,avellaneda stoikov,30,-146928.408104,13168.0113245,-151845.424341,-142011.391867,true
uncontrolled,hand_chosen,high volatility,gross_spread_capture,avellaneda stoikov calibrated,naive symmetric,30,-428066.019841,70147.4428743,-454259.505488,-401872.534194,true
uncontrolled,hand_chosen,high volatility,inventory_variance,avellaneda stoikov,naive symmetric,30,-48369186.6517,71711860.227,-75146835.3388,-21591537.9646,true
uncontrolled,hand_chosen,high volatility,inventory_variance,avellaneda stoikov calibrated,avellaneda stoikov,30,320190.40087,482629.20815,139973.692768,500407.108972,true
uncontrolled,hand_chosen,high volatility,inventory_variance,avellaneda stoikov calibrated,naive symmetric,30,-48048996.2508,71521235.5907,-74755464.5289,-21342527.9727,true
uncontrolled,hand_chosen,high volatility,maximum_drawdown,avellaneda stoikov,naive symmetric,30,-5589386.16348,3536391.07769,-6909896.29387,-4268876.0331,true
uncontrolled,hand_chosen,high volatility,maximum_drawdown,avellaneda stoikov calibrated,avellaneda stoikov,30,76579.7912113,54202.2156105,56340.3512765,96819.2311462,true
uncontrolled,hand_chosen,high volatility,maximum_drawdown,avellaneda stoikov calibrated,naive symmetric,30,-5512806.37227,3521794.01905,-6827865.87139,-4197746.87316,true
uncontrolled,hand_chosen,high volatility,net_pnl_after_fees,avellaneda stoikov,naive symmetric,30,872591.65048,8095141.42422,-2150183.83525,3895367.13621,false
uncontrolled,hand_chosen,high volatility,net_pnl_after_fees,avellaneda stoikov calibrated,avellaneda stoikov,30,-159040.095025,100506.917638,-196569.994857,-121510.195192,true
uncontrolled,hand_chosen,high volatility,net_pnl_after_fees,avellaneda stoikov calibrated,naive symmetric,30,713551.555454,8033915.74967,-2286361.88767,3713464.99858,false
uncontrolled,hand_chosen,high volatility,risk_adjusted_pnl,avellaneda stoikov,naive symmetric,30,1.05784322247,1.17408746306,0.619431758675,1.49625468627,true
uncontrolled,hand_chosen,high volatility,risk_adjusted_pnl,avellaneda stoikov calibrated,avellaneda stoikov,30,-0.079533600729,0.0585377035567,-0.101391938469,-0.0576752629892,true
uncontrolled,hand_chosen,high volatility,risk_adjusted_pnl,avellaneda stoikov calibrated,naive symmetric,30,0.978309621744,1.14130180269,0.552140524728,1.40447871876,true
uncontrolled,hand_chosen,low volatility,adverse_selection_cost,avellaneda stoikov,naive symmetric,30,17944.2772265,12838.6035727,13150.2638651,22738.290588,true
uncontrolled,hand_chosen,low volatility,adverse_selection_cost,avellaneda stoikov calibrated,avellaneda stoikov,30,64718.0338026,13186.6190543,59794.0693246,69641.9982806,true
uncontrolled,hand_chosen,low volatility,adverse_selection_cost,avellaneda stoikov calibrated,naive symmetric,30,82662.3110292,24455.7121721,73530.3980253,91794.224033,true
uncontrolled,hand_chosen,low volatility,fill_rate,avellaneda stoikov,naive symmetric,30,0.00432591666667,0.00356885241162,0.00299328527498,0.00565854805835,true
uncontrolled,hand_chosen,low volatility,fill_rate,avellaneda stoikov calibrated,avellaneda stoikov,30,0.0158820833333,0.00354200070602,0.0145594785333,0.0172046881334,true
uncontrolled,hand_chosen,low volatility,fill_rate,avellaneda stoikov calibrated,naive symmetric,30,0.020208,0.00617415697861,0.0179025318949,0.0225134681051,true
uncontrolled,hand_chosen,low volatility,final_inventory,avellaneda stoikov,naive symmetric,30,373.966666667,5285.89340299,-1599.81836826,2347.75170159,false
uncontrolled,hand_chosen,low volatility,final_inventory,avellaneda stoikov calibrated,avellaneda stoikov,30,55.2333333333,1208.04983008,-395.859886728,506.326553394,false
uncontrolled,hand_chosen,low volatility,final_inventory,avellaneda stoikov calibrated,naive symmetric,30,429.2,5723.8368817,-1708.11581743,2566.51581743,false
uncontrolled,hand_chosen,low volatility,gross_spread_capture,avellaneda stoikov,naive symmetric,30,-59426.0697953,24719.4333794,-68656.4579164,-50195.6816743,true
uncontrolled,hand_chosen,low volatility,gross_spread_capture,avellaneda stoikov calibrated,avellaneda stoikov,30,-324020.239204,67317.664717,-349157.068322,-298883.410087,true
uncontrolled,hand_chosen,low volatility,gross_spread_capture,avellaneda stoikov calibrated,naive symmetric,30,-383446.309,84218.8738675,-414894.153333,-351998.464667,true
uncontrolled,hand_chosen,low volatility,inventory_variance,avellaneda stoikov,naive symmetric,30,-41656809.5863,53978016.5395,-61812532.2122,-21501086.9604,true
uncontrolled,hand_chosen,low volatility,inventory_variance,avellaneda stoikov calibrated,avellaneda stoikov,30,-8084371.92833,11087611.8203,-12224554.224,-3944189.63264,true
uncontrolled,hand_chosen,low volatility,inventory_variance,avellaneda stoikov calibrated,naive symmetric,30,-49741181.5147,54980346.994,-70271180.4833,-29211182.546,true
uncontrolled,hand_chosen,low volatility,maximum_drawdown,avellaneda stoikov,naive symmetric,30,-351735.614643,464436.627332,-525159.101424,-178312.127862,true
uncontrolled,hand_chosen,low volatility,maximum_drawdown,avellaneda stoikov calibrated,avellaneda stoikov,30,-23807.393373,132672.519365,-73348.1262832,25733.3395372,false
uncontrolled,hand_chosen,low volatility,maximum_drawdown,avellaneda stoikov calibrated,naive symmetric,30,-375543.008016,522760.159524,-570744.859635,-180341.156397,true
uncontrolled,hand_chosen,low volatility,net_pnl_after_fees,avellaneda stoikov,naive symmetric,30,-248487.801139,579311.865017,-464806.406633,-32169.1956447,true
uncontrolled,hand_chosen,low volatility,net_pnl_after_fees,avellaneda stoikov calibrated,avellaneda stoikov,30,-319787.885924,156605.326563,-378265.275912,-261310.495936,true
uncontrolled,hand_chosen,low volatility,net_pnl_after_fees,avellaneda stoikov calibrated,naive symmetric,30,-568275.687063,660751.424784,-815004.323949,-321547.050177,true
uncontrolled,hand_chosen,low volatility,risk_adjusted_pnl,avellaneda stoikov,naive symmetric,30,0.0164513818822,0.0742296959289,-0.0112664421073,0.0441692058718,false
uncontrolled,hand_chosen,low volatility,risk_adjusted_pnl,avellaneda stoikov calibrated,avellaneda stoikov,30,-0.0957659279686,0.0673419207768,-0.120911814448,-0.0706200414895,true
uncontrolled,hand_chosen,low volatility,risk_adjusted_pnl,avellaneda stoikov calibrated,naive symmetric,30,-0.0793145460864,0.105300096197,-0.118634248208,-0.0399948439653,true
uncontrolled,hand_chosen,trending,adverse_selection_cost,avellaneda stoikov,naive symmetric,30,169396.147102,90030.5223603,135778.197557,203014.096647,true
uncontrolled,hand_chosen,trending,adverse_selection_cost,avellaneda stoikov calibrated,avellaneda stoikov,30,112948.42659,18229.5936363,106141.384456,119755.468724,true
uncontrolled,hand_chosen,trending,adverse_selection_cost,avellaneda stoikov calibrated,naive symmetric,30,282344.573692,104984.515655,243142.711282,321546.436102,true
uncontrolled,hand_chosen,trending,fill_rate,avellaneda stoikov,naive symmetric,30,-0.0029435,0.0046783821253,-0.00469043659569,-0.00119656340431,true
uncontrolled,hand_chosen,trending,fill_rate,avellaneda stoikov calibrated,avellaneda stoikov,30,0.0192033333333,0.00237478958536,0.0183165723287,0.020090094338,true
uncontrolled,hand_chosen,trending,fill_rate,avellaneda stoikov calibrated,naive symmetric,30,0.0162598333333,0.00497400613593,0.0144025089179,0.0181171577488,true
uncontrolled,hand_chosen,trending,final_inventory,avellaneda stoikov,naive symmetric,30,-16202.5333333,9520.66090409,-19757.6065409,-12647.4601258,true
uncontrolled,hand_chosen,trending,final_inventory,avellaneda stoikov calibrated,avellaneda stoikov,30,711.266666667,577.89725452,495.476285413,927.05704792,true
uncontrolled,hand_chosen,trending,final_inventory,avellaneda stoikov calibrated,naive symmetric,30,-15491.2666667,9549.6782684,-19057.1751362,-11925.3581972,true
uncontrolled,hand_chosen,trending,gross_spread_capture,avellaneda stoikov,naive symmetric,30,-139640.745526,48751.8887351,-157844.999958,-121436.491093,true
uncontrolled,hand_chosen,trending,gross_spread_capture,avellaneda stoikov calibrated,avellaneda stoikov,30,-203169.889647,24702.2736562,-212393.870222,-193945.909072,true
uncontrolled,hand_chosen,trending,gross_spread_capture,avellaneda stoikov calibrated,naive symmetric,30,-342810.635173,48535.0928776,-360933.936702,-324687.333644,true
uncontrolled,hand_chosen,trending,inventory_variance,avellaneda stoikov,naive symmetric,30,-169858370.341,150815500.897,-226173803.894,-113542936.788,true
uncontrolled,hand_chosen,trending,inventory_variance,avellaneda stoikov calibrated,avellaneda stoikov,30,3390974.14884,3203641.53025,2194714.74147,4587233.55621,true
uncontrolled,hand_chosen,trending,inventory_variance,avellaneda stoikov calibrated,naive symmetric,30,-166467396.192,149651325.332,-222348119.445,-110586672.939,true
uncontrolled,hand_chosen,trending,maximum_drawdown,avellaneda stoikov,naive symmetric,30,-3289833.80063,1629266.4859,-3898211.90488,-2681455.69638,true
uncontrolled,hand_chosen,trending,maximum_drawdown,avellaneda stoikov calibrated,avellaneda stoikov,30,132695.711011,119211.86617,88181.2686089,177210.153413,true
uncontrolled,hand_chosen,trending,maximum_drawdown,avellaneda stoikov calibrated,naive symmetric,30,-3157138.08962,1628606.97305,-3765269.92772,-2549006.25151,true
uncontrolled,hand_chosen,trending,net_pnl_after_fees,avellaneda stoikov,naive symmetric,30,-5799958.28511,7602678.48909,-8638845.08873,-2961071.48148,true
uncontrolled,hand_chosen,trending,net_pnl_after_fees,avellaneda stoikov calibrated,avellaneda stoikov,30,-48412.3236665,226431.911601,-132963.389016,36138.7416831,false
uncontrolled,hand_chosen,trending,net_pnl_after_fees,avellaneda stoikov calibrated,naive symmetric,30,-5848370.60877,7484091.51686,-8642976.30923,-3053764.90832,true
uncontrolled,hand_chosen,trending,risk_adjusted_pnl,avellaneda stoikov,naive symmetric,30,0.263699805231,0.445875101233,0.0972073062028,0.430192304259,true
uncontrolled,hand_chosen,trending,risk_adjusted_pnl,avellaneda stoikov calibrated,avellaneda stoikov,30,-0.0553969007179,0.055742355809,-0.0762114384543,-0.0345823629814,true
uncontrolled,hand_chosen,trending,risk_adjusted_pnl,avellaneda stoikov calibrated,naive symmetric,30,0.208302904513,0.411825705063,0.0545246589676,0.362081150058,true
uncontrolled,itch_calibrated,high volatility,adverse_selection_cost,avellaneda stoikov,naive symmetric,30,1402.29611059,215.122327362,1321.9681134,1482.62410778,true
uncontrolled,itch_calibrated,high volatility,adverse_selection_cost,avellaneda stoikov calibrated,avellaneda stoikov,30,7797.70016833,802.192786518,7498.15645898,8097.24387768,true
uncontrolled,itch_calibrated,high volatility,adverse_selection_cost,avellaneda stoikov calibrated,naive symmetric,30,9199.99627892,901.790205156,8863.26228225,9536.7302756,true
uncontrolled,itch_calibrated,high volatility,fill_rate,avellaneda stoikov,naive symmetric,30,0.000263666666667,0.000103787609165,0.000224911736485,0.000302421596848,true
uncontrolled,itch_calibrated,high volatility,fill_rate,avellaneda stoikov calibrated,avellaneda stoikov,30,0.00124591666667,0.000150032300162,0.00118989368507,0.00130193964826,true
uncontrolled,itch_calibrated,high volatility,fill_rate,avellaneda stoikov calibrated,naive symmetric,30,0.00150958333333,0.000183305477246,0.00144113594323,0.00157803072344,true
uncontrolled,itch_calibrated,high volatility,final_inventory,avellaneda stoikov,naive symmetric,30,-23.2,69.9188692404,-49.3081348496,2.90813484957,false
uncontrolled,itch_calibrated,high volatility,final_inventory,avellaneda stoikov calibrated,avellaneda stoikov,30,-6.76666666667,41.9274277222,-22.4226254766,8.88929214329,false
uncontrolled,itch_calibrated,high volatility,final_inventory,avellaneda stoikov calibrated,naive symmetric,30,-29.9666666667,94.1599824705,-65.1265819582,5.19324862486,false
uncontrolled,itch_calibrated,high volatility,gross_spread_capture,avellaneda stoikov,naive symmetric,30,-2521.19133421,359.787065334,-2655.53803233,-2386.84463609,true
uncontrolled,itch_calibrated,high volatility,gross_spread_capture,avellaneda stoikov calibrated,avellaneda stoikov,30,-13644.035705,992.134841562,-14014.5049434,-13273.5664667,true
uncontrolled,itch_calibrated,high volatility,gross_spread_capture,avellaneda stoikov calibrated,naive symmetric,30,-16165.2270392,1267.9514377,-16638.6878872,-15691.7661913,true
uncontrolled,itch_calibrated,high volatility,inventory_variance,avellaneda stoikov,naive symmetric,30,-2876.89982065,5982.55128741,-5110.82118484,-642.978456465,true
uncontrolled,itch_calibrated,high volatility,inventory_variance,avellaneda stoikov calibrated,avellaneda stoikov,30,-590.195547752,2502.22600337,-1524.54209296,344.150997461,false
uncontrolled,itch_calibrated,high volatility,inventory_variance,avellaneda stoikov calibrated,naive symmetric,30,-3467.09536841,6515.21591792,-5899.91697446,-1034.27376235,true
uncontrolled,itch_calibrated,high volatility,maximum_drawdown,avellaneda stoikov,naive symmetric,30,-16933.0265263,30032.3819207,-28147.3022369,-5718.7508156,true
uncontrolled,itch_calibrated,high volatility,maximum_drawdown,avellaneda stoikov calibrated,avellaneda stoikov,30,413.396119723,18033.4587399,-6320.40804072,7147.20028016,false
uncontrolled,itch_calibrated,high volatility,maximum_drawdown,avellaneda stoikov calibrated,naive symmetric,30,-16519.6304065,38251.7683388,-30803.0754461,-2236.185367,true
uncontrolled,itch_calibrated,high volatility,net_pnl_after_fees,avellaneda stoikov,naive symmetric,30,-1956.25993047,36191.4488191,-15470.3690177,11557.8491567,false
uncontrolled,itch_calibrated,high volatility,net_pnl_after_fees,avellaneda stoikov calibrated,avellaneda stoikov,30,-13382.2032248,20856.2653222,-21170.0606859,-5594.34576363,true
uncontrolled,itch_calibrated,high volatility,net_pnl_after_fees,avellaneda stoikov calibrated,naive symmetric,30,-15338.4631552,52520.9086604,-34950.0927571,4273.16644666,false
uncontrolled,itch_calibrated,high volatility,risk_adjusted_pnl,avellaneda stoikov,naive symmetric,30,0.0274825012953,0.347710396318,-0.102354694504,0.157319697095,false
uncontrolled,itch_calibrated,high volatility,risk_adjusted_pnl,avellaneda stoikov calibrated,avellaneda stoikov,30,-0.109212808356,0.183898964042,-0.177881810073,-0.0405438066393,true
uncontrolled,itch_calibrated,high volatility,risk_adjusted_pnl,avellaneda stoikov calibrated,naive symmetric,30,-0.0817303070611,0.435177642386,-0.244228309308,0.0807676951858,false
uncontrolled,itch_calibrated,low volatility,adverse_selection_cost,avellaneda stoikov,naive symmetric,30,184.414962513,38.8757188421,169.898530526,198.931394499,true
uncontrolled,itch_calibrated,low volatility,adverse_selection_cost,avellaneda stoikov calibrated,avellaneda stoikov,30,2349.08345971,391.497666613,2202.89582847,2495.27109095,true
uncontrolled,itch_calibrated,low volatility,adverse_selection_cost,avellaneda stoikov calibrated,naive symmetric,30,2533.49842222,402.86889005,2383.06470637,2683.93213808,true
uncontrolled,itch_calibrated,low volatility,fill_rate,avellaneda stoikov,naive symmetric,30,0.000505666666667,0.000110277731936,0.000464488284814,0.000546845048519,true
uncontrolled,itch_calibrated,low volatility,fill_rate,avellaneda stoikov calibrated,avellaneda stoikov,30,0.00179391666667,0.000339702381995,0.00166706971256,0.00192076362078,true
uncontrolled,itch_calibrated,low volatility,fill_rate,avellaneda stoikov calibrated,naive symmetric,30,0.00229958333333,0.000403792411743,0.00214880476881,0.00245036189785,true
uncontrolled,itch_calibrated,low volatility,final_inventory,avellaneda stoikov,naive symmetric,30,2.26666666667,52.281686207,-17.2556358031,21.7889691364,false
uncontrolled,itch_calibrated,low volatility,final_inventory,avellaneda stoikov calibrated,avellaneda stoikov,30,11.9,80.879369519,-18.3008529155,42.1008529155,false
uncontrolled,itch_calibrated,low volatility,final_inventory,avellaneda stoikov calibrated,naive symmetric,30,14.1666666667,94.2842669193,-21.0396572007,49.3729905341,false
uncontrolled,itch_calibrated,low volatility,gross_spread_capture,avellaneda stoikov,naive symmetric,30,-2246.93299636,641.661018666,-2486.53315845,-2007.33283427,true
uncontrolled,itch_calibrated,low volatility,gross_spread_capture,avellaneda stoikov calibrated,avellaneda stoikov,30,-13364.7218857,2809.23092371,-14413.7059522,-12315.7378192,true
uncontrolled,itch_calibrated,low volatility,gross_spread_capture,avellaneda stoikov calibrated,naive symmetric,30,-15611.6548821,3410.68876592,-16885.2269979,-14338.0827663,true
uncontrolled,itch_calibrated,low volatility,inventory_variance,avellaneda stoikov,naive symmetric,30,-1275.54554134,4659.34653083,-3015.37412924,464.283046551,false
uncontrolled,itch_calibrated,low volatility,inventory_variance,avellaneda stoikov calibrated,avellaneda stoikov,30,-2118.53414544,7093.03211902,-4767.11586691,530.047576022,false
uncontrolled,itch_calibrated,low volatility,inventory_variance,avellaneda stoikov calibrated,naive symmetric,30,-3394.07968678,10105.9331781,-7167.69715316,379.537779593,false
uncontrolled,itch_calibrated,low volatility,maximum_drawdown,avellaneda stoikov,naive symmetric,30,-460.753822468,5059.74148119,-2350.09234196,1428.58469702,false
uncontrolled,itch_calibrated,low volatility,maximum_drawdown,avellaneda stoikov calibrated,avellaneda stoikov,30,446.224478553,11011.5763043,-3665.56568886,4558.01464596,false
uncontrolled,itch_calibrated,low volatility,maximum_drawdown,avellaneda stoikov calibrated,naive symmetric,30,-14.529343915,12873.5144898,-4821.57865604,4792.51996821,false
uncontrolled,itch_calibrated,low volatility,net_pnl_after_fees,avellaneda stoikov,naive symmetric,30,-2246.52756332,6283.37617038,-4592.7787849,99.7236582623,false
uncontrolled,itch_calibrated,low volatility,net_pnl_after_fees,avellaneda stoikov calibrated,avellaneda stoikov,30,-15155.6735003,13182.4671946,-20078.0876484,-10233.2593522,true
uncontrolled,itch_calibrated,low volatility,net_pnl_after_fees,avellaneda stoikov calibrated,naive symmetric,30,-17402.2010636,15114.5008746,-23046.0484443,-11758.353683,true
uncontrolled,itch_calibrated,low volatility,risk_adjusted_pnl,avellaneda stoikov,naive symmetric,30,-0.0812628959234,0.369171626947,-0.219113846943,0.0565880550957,false
uncontrolled,itch_calibrated,low volatility,risk_adjusted_pnl,avellaneda stoikov calibrated,avellaneda stoikov,30,-0.439019343085,0.719970346881,-0.707860688895,-0.170177997276,true
uncontrolled,itch_calibrated,low volatility,risk_adjusted_pnl,avellaneda stoikov calibrated,naive symmetric,30,-0.520282239009,0.966712451639,-0.881258600931,-0.159305877086,true
uncontrolled,itch_calibrated,trending,adverse_selection_cost,avellaneda stoikov,naive symmetric,30,724.25742195,128.363013664,676.325884915,772.188958985,true
uncontrolled,itch_calibrated,trending,adverse_selection_cost,avellaneda stoikov calibrated,avellaneda stoikov,30,4787.02185162,523.171595807,4591.66636717,4982.37733607,true
uncontrolled,itch_calibrated,trending,adverse_selection_cost,avellaneda stoikov calibrated,naive symmetric,30,5511.27927357,608.157717355,5284.18944979,5738.36909734,true
uncontrolled,itch_calibrated,trending,fill_rate,avellaneda stoikov,naive symmetric,30,0.000355,9.17901467178e-05,0.000320724995922,0.000389275004078,true
uncontrolled,itch_calibrated,trending,fill_rate,avellaneda stoikov calibrated,avellaneda stoikov,30,0.00138383333333,0.000219861568255,0.00130173567451,0.00146593099216,true
uncontrolled,itch_calibrated,trending,fill_rate,avellaneda stoikov calibrated,naive symmetric,30,0.00173883333333,0.000236935111637,0.00165036030863,0.00182730635803,true
uncontrolled,itch_calibrated,trending,final_inventory,avellaneda stoikov,naive symmetric,30,-22.4,43.5245471762,-38.6523330152,-6.14766698478,true
uncontrolled,itch_calibrated,trending,final_inventory,avellaneda stoikov calibrated,avellaneda stoikov,30,-11.5333333333,75.1397471994,-39.5909760521,16.5243093854,false
uncontrolled,itch_calibrated,trending,final_inventory,avellaneda stoikov calibrated,naive symmetric,30,-33.9333333333,78.301774029,-63.1716962748,-4.69497039185,true
uncontrolled,itch_calibrated,trending,gross_spread_capture,avellaneda stoikov,naive symmetric,30,-2301.28206121,385.564670009,-2445.25427511,-2157.30984731,true
uncontrolled,itch_calibrated,trending,gross_spread_capture,avellaneda stoikov calibrated,avellaneda stoikov,30,-12432.8355188,1503.57779649,-12994.2806951,-11871.3903425,true
uncontrolled,itch_calibrated,trending,gross_spread_capture,avellaneda stoikov calibrated,naive symmetric,30,-14734.1175801,1833.36272192,-15418.7064713,-14049.5286888,true
uncontrolled,itch_calibrated,trending,inventory_variance,avellaneda stoikov,naive symmetric,30,-1512.63717132,4003.78384651,-3007.67462985,-17.5997127765,true
uncontrolled,itch_calibrated,trending,inventory_variance,avellaneda stoikov calibrated,avellaneda stoikov,30,2148.5181545,6124.0166883,-138.227258525,4435.26356752,false
uncontrolled,itch_calibrated,trending,inventory_variance,avellaneda stoikov calibrated,naive symmetric,30,635.880983181,7594.44005137,-2199.92953724,3471.6915036,false
uncontrolled,itch_calibrated,trending,maximum_drawdown,avellaneda stoikov,naive symmetric,30,-3637.84630706,7761.50281679,-6536.03908931,-739.653524807,true
uncontrolled,itch_calibrated,trending,maximum_drawdown,avellaneda stoikov calibrated,avellaneda stoikov,30,6943.66430773,18745.2877198,-55.9411621502,13943.2697776,false
uncontrolled,itch_calibrated,trending,maximum_drawdown,avellaneda stoikov calibrated,naive symmetric,30,3305.81800067,17022.5463482,-3050.50526898,9662.14127032,false
uncontrolled,itch_calibrated,trending,net_pnl_after_fees,avellaneda stoikov,naive symmetric,30,-11124.1321097,28618.6774422,-21810.5218925,-437.742326915,true
uncontrolled,itch_calibrated,trending,net_pnl_after_fees,avellaneda stoikov calibrated,avellaneda stoikov,30,-21025.4603265,34097.6496234,-33757.7319449,-8293.18870813,true
uncontrolled,itch_calibrated,trending,net_pnl_after_fees,avellaneda stoikov calibrated,naive symmetric,30,-32149.5924363,37213.5218489,-46045.349865,-18253.8350075,true
uncontrolled,itch_calibrated,trending,risk_adjusted_pnl,avellaneda stoikov,naive symmetric,30,-0.161004985228,0.881978451467,-0.490341151494,0.168331181038,false
uncontrolled,itch_calibrated,trending,risk_adjusted_pnl,avellaneda stoikov calibrated,avellaneda stoikov,30,-0.463353003242,0.544976733283,-0.666850659841,-0.259855346644,true
uncontrolled,itch_calibrated,trending,risk_adjusted_pnl,avellaneda stoikov calibrated,naive symmetric,30,-0.624357988471,1.08451113993,-1.0293211035,-0.219394873437,true
