strategy,regime,external_flow_profile,seed,events,initial_reference_mid,final_reference_mid,fill_rate,gross_spread_capture,inventory_pnl,inventory_pnl_from_marks,inventory_pnl_mark_error,gross_identity_error,net_identity_error,adverse_selection_cost,fee_pnl,net_pnl_after_fees,maximum_drawdown,terminal_liquidation_cost,terminal_inventory_penalty,risk_adjusted_pnl,inventory_variance,pre_liquidation_inventory,final_inventory,terminal_liquidation_quantity,terminal_liquidation_residual_inventory,maker_fills,taker_fills,passive_taker_fills,terminal_liquidation_trades,market_maker_buy_fills,market_maker_sell_fills,market_maker_filled_quantity,market_maker_buy_quantity,market_maker_sell_quantity,market_maker_posted_quantity,external_limit_buy_orders,external_limit_sell_orders,external_market_buy_orders,external_market_sell_orders,external_price_modify_buy_orders,external_price_modify_sell_orders,external_limit_buy_quantity,external_limit_sell_quantity,external_market_buy_quantity,external_market_sell_quantity,external_price_modify_buy_quantity,external_price_modify_sell_quantity,average_external_limit_buy_offset,average_external_limit_sell_offset,average_external_price_modify_buy_offset,average_external_price_modify_sell_offset,external_rejects,quote_refreshes,symmetric_quote_refreshes,bid_clip_events,ask_clip_events,hard_cap_bid_blocks,hard_cap_ask_blocks,average_bid_distance,average_ask_distance,average_abs_quote_asymmetry,max_abs_quote_asymmetry,reconciliation_passed
naive symmetric,low volatility,hand_chosen,3001,200000,100000,100461.948015,0.4928,3202319.00596,9346081.57532,9346081.57532,-3.83704900742e-07,1.86264514923e-09,1.86264514923e-09,6638.69576414,3942.4,12552342.9813,7624000.24593,0,0,1.64642478704,611910819.983,60352,60352,0,0,21122,0,0,0,13802,7320,197120,128736,68384,400000,54897,55119,25158,24951,5284,4866,2789709,2783514,1263963,1254304,269384,247276,43.8526877607,43.8830530307,43.8404617714,43.9025893958,44,20000,10577,8580,843,0,0,20.0863,5.48385,15.57015,99,true
naive symmetric,high volatility,hand_chosen,3002,200000,100000,100430.333322,0.432215,4518812.65051,-2741095.43473,-2741095.43473,-6.86384737492e-07,-2.32830643654e-10,-2.32830643654e-10,238640.967874,3457.72,1781174.93578,10006722.7148,0,0,0.177997830713,38674268.7726,10270,10270,0,0,18538,0,0,0,9811,8727,172886,91578,81308,400000,55108,55221,24909,24925,5066,5044,2802550,2795411,1262209,1265404,253293,254027,44.1556398345,43.8870538382,44.4052506909,44.5184377478,78,20000,7165,7168,5667,0,0,19.6735,16.18925,25.86275,163,true
naive symmetric,trending,hand_chosen,3003,200000,100000,100577.319145,0.458575,4957012.08171,-4241167.91133,-4241167.91133,-5.71832060814e-07,3.49245965481e-10,3.49245965481e-10,69423.9757008,3668.6,719512.770379,5188268.62244,0,0,0.138680708872,112831901.12,22260,22260,0,0,19590,0,0,0,10994,8596,183430,102845,80585,400000,54975,55121,24945,25051,5174,4964,2777939,2777756,1274292,1263775,259006,252821,43.9365347885,43.8576404637,43.3467336683,44.1041498791,127,20000,8560,7120,4320,0,0,27.82095,10.3952,28.21615,204,true
avellaneda stoikov,low volatility,hand_chosen,3001,200000,100000,100461.948015,0.497845,3150245.96371,8291611.6962,8291611.6962,-7.23637640476e-07,0,0,30111.2052548,3982.76,11445840.4199,6915228.42299,0,0,1.65516447466,520649751.809,53714,53714,0,0,21338,0,0,0,13566,7772,199138,126426,72712,400000,54897,55119,25158,24951,5284,4866,2789709,2783514,1263963,1254304,269384,247276,43.8526877607,43.8830530307,43.8404617714,43.9025893958,54,20000,168,8291,1010,0,0,20.9354,2.32555,19.63275,104,true
avellaneda stoikov,high volatility,hand_chosen,3002,200000,100000,100430.333322,0.430605,4171313.42866,739413.224525,739413.224526,-6.81611709297e-07,0,0,519452.931372,3444.84,4914171.49318,2251840.94166,0,0,2.18229067705,18918445.1248,1178,1178,0,0,18542,0,0,0,9337,9205,172242,86710,85532,400000,55108,55221,24909,24925,5066,5044,2802550,2795411,1262209,1265404,253293,254027,44.1556398345,43.8870538382,44.4052506909,44.5184377478,81,20000,118,6625,6489,0,0,20.9361,11.7589,36.4569,196,true
avellaneda stoikov,trending,hand_chosen,3003,200000,100000,100577.319145,0.4644075,4850955.92167,525438.932106,525438.932107,-7.24336132407e-07,0,0,167077.049366,3715.26,5380110.11378,2984356.4211,0,0,1.80277063281,114699721.514,27169,27169,0,0,19886,0,0,0,11404,8482,185763,106466,79297,400000,54975,55121,24945,25051,5174,4964,2777939,2777756,1274292,1263775,259006,252821,43.9365347885,43.8576404637,43.3467336683,44.1041498791,109,20000,95,7265,3619,0,0,26.10335,10.39895,32.7115,209,true
naive symmetric,low volatility,itch_calibrated,3001,200000,100000,100461.948015,0.0169525,35542.417349,87368.2657946,87368.2657946,-3.24798747897e-08,0,0,376.057686813,135.62,123046.303144,59481.3314413,0,0,2.06865415017,51440.4058599,487,487,0,0,679,0,0,0,364,315,6781,3634,3147,400000,47428,47948,439,474,2352,2371,63764181,64452506,567052,623818,3185358,3232504,43.8427300329,43.8439768082,44.3698979592,43.835934205,0,20000,17747,1253,1000,0,0,5.23995,5.2006,0.44055,23,true
naive symmetric,high volatility,itch_calibrated,3002,200000,100000,100430.333322,0.0173275,43201.9092184,-95508.2426777,-95508.2426777,-3.20287654176e-08,7.27595761418e-12,7.27595761418e-12,17490.9939671,138.62,-52167.7134593,126051.493189,0,0,-0.413860337071,9913.30170706,11,11,0,0,694,0,0,0,348,346,6931,3471,3460,400000,47976,48032,435,447,2260,2321,64716482,64918671,577785,607405,3102700,3042664,44.129168751,44.0547343438,44.7331858407,43.4071520896,0,20000,14753,2861,2386,0,0,6.2375,5.9377,2.1752,44,true
naive symmetric,trending,itch_calibrated,3003,200000,100000,100577.319145,0.0150075,37821.9227046,105071.947449,105071.947449,-2.74158082902e-08,0,0,2937.36038398,120.06,143013.930154,73279.3046473,0,0,1.95162782783,46310.0277564,573,573,0,0,604,0,0,0,330,274,6003,3288,2715,400000,47590,48172,419,479,2350,2389,64112517,64948484,556621,639419,3165577,3256140,43.8671359529,44.1000373661,43.849787234,43.7547090833,0,20000,15215,2711,2074,0,0,5.93255,5.6732,1.60575,36,true
avellaneda stoikov,low volatility,itch_calibrated,3001,200000,100000,100461.948015,0.0175275,33402.0200026,89407.1432876,89407.1432877,-3.09955794364e-08,0,0,575.293881933,140.22,122949.38329,59838.4951878,0,0,2.0546870857,48355.5043599,497,497,0,0,702,0,0,0,376,326,7011,3754,3257,400000,47428,47948,439,474,2352,2371,63764181,64452506,567052,623818,3185358,3232504,43.8427300329,43.8439768082,44.3698979592,43.835934205,0,20000,795,1381,1128,0,0,4.7854,4.68985,1.34985,24,true
avellaneda stoikov,high volatility,itch_calibrated,3002,200000,100000,100430.333322,0.0174775,40309.3643081,-94295.6977673,-94295.6977673,-3.22906998917e-08,-7.27595761418e-12,-7.27595761418e-12,18846.1691061,139.82,-53846.5134593,123484.15612,0,0,-0.436060099945,9122.35137203,11,11,0,0,700,0,0,0,351,349,6991,3501,3490,400000,47976,48032,435,447,2260,2321,64716482,64918671,577785,607405,3102700,3042664,44.129168751,44.0547343438,44.7331858407,43.4071520896,0,20000,656,2997,2535,0,0,5.83615,5.45455,3.029,45,true
avellaneda stoikov,trending,itch_calibrated,3003,200000,100000,100577.319145,0.0152325,35759.0848119,107390.976793,107390.976793,-3.03843989968e-08,0,0,3487.55514523,121.86,143271.921605,68324.5029705,0,0,2.09693324322,48308.383999,583,583,0,0,613,0,0,0,335,278,6093,3338,2755,400000,47590,48172,419,479,2350,2389,64112517,64948484,556621,639419,3165577,3256140,43.8671359529,44.1000373661,43.849787234,43.7547090833,0,20000,742,2878,2245,0,0,5.50215,5.20645,2.4603,37,true
